Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
107,Mer+Ven+Mar+Sat+Ura,5,False,373,409.24,409.18,91.14,0.0676,431,408.8,408.58,105.43,0.2943,-14.29,1
112,Jup+Sat+Ura,3,False,250,247.05,246.84,101.19,0.8522,265,246.56,246.56,107.48,0.2671,-6.28,1
113,Mer+Jup+Sat+Ura,4,False,319,328.46,328.29,97.12,0.5835,359,327.87,327.82,109.5,0.088,-12.37,1
114,Ven+Jup+Sat+Ura,4,False,318,328.4,328.12,96.83,0.5483,357,327.95,327.86,108.86,0.1156,-12.03,1
115,Mer+Ven+Jup+Sat+Ura,5,False,387,409.34,409.11,94.54,0.2372,450,408.82,408.66,110.07,0.0504,-15.53,1
120,Mar+Jup+Sat+Ura,4,False,316,328.43,328.28,96.22,0.4967,335,327.7,327.65,102.23,0.7131,-6.01,1
121,Mer+Mar+Jup+Sat+Ura,5,False,384,409.36,409.28,93.81,0.1828,429,408.55,408.46,105.01,0.3423,-11.2,1
122,Ven+Mar+Jup+Sat+Ura,5,False,383,409.33,409.11,93.57,0.1924,427,408.64,408.5,104.49,0.3895,-10.93,1
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,451,489.79,489.66,92.08,0.0692,520,489.06,488.86,106.33,0.1732,-14.25,1
128,Nep,1,False,97,82.38,82.24,117.75,0.1396,75,82.93,82.94,90.43,0.3951,27.31,1
129,Mer+Nep,2,False,165,164.71,164.61,100.18,0.9938,167,165.15,165.11,101.12,0.9138,-0.94,1
130,Ven+Nep,2,False,165,164.64,164.43,100.22,0.997,168,165.23,165.14,101.68,0.8382,-1.46,1
131,Mer+Ven+Nep,3,False,233,246.51,246.35,94.52,0.3839,259,247.01,246.86,104.85,0.4555,-10.33,1
136,Mar+Nep,2,False,165,164.69,164.61,100.19,0.981,148,165.02,164.95,89.68,0.2296,10.51,1
137,Mer+Mar+Nep,3,False,232,246.53,246.53,94.1,0.3931,240,246.78,246.67,97.25,0.7087,-3.15,1
138,Ven+Mar+Nep,3,False,232,246.49,246.35,94.12,0.4159,241,246.87,246.7,97.62,0.7754,-3.5,1
139,Mer+Ven+Mar+Nep,4,False,299,327.88,327.81,91.19,0.126,332,328.2,327.97,101.16,0.8454,-9.97,1
144,Jup+Nep,2,False,179,164.77,164.54,108.64,0.2396,164,165.0,165.03,99.4,0.9854,9.24,1
145,Mer+Jup+Nep,3,False,247,246.63,246.46,100.15,1.0,256,246.76,246.75,103.75,0.5471,-3.6,1
146,Ven+Jup+Nep,3,False,247,246.57,246.28,100.17,0.9766,257,246.84,246.79,104.12,0.5303,-3.94,1
147,Mer+Ven+Jup+Nep,4,False,315,327.98,327.74,96.04,0.4627,348,328.17,328.05,106.04,0.2819,-10.0,1
152,Mar+Jup+Nep,3,False,246,246.61,246.46,99.75,1.0,237,246.63,246.59,96.1,0.5919,3.66,1
153,Mer+Mar+Jup+Nep,4,False,313,327.99,327.91,95.43,0.4187,329,327.93,327.85,100.33,0.957,-4.9,1
154,Ven+Mar+Jup+Nep,4,False,313,327.95,327.74,95.44,0.4319,330,328.02,327.89,100.6,0.9054,-5.16,1
155,Mer+Ven+Mar+Jup+Nep,5,False,380,408.88,408.74,92.94,0.1504,421,408.9,408.7,102.96,0.5675,-10.02,1
160,Sat+Nep,2,False,176,164.81,164.54,106.79,0.3827,166,165.15,165.11,100.52,0.9662,6.27,1
161,Mer+Sat+Nep,3,False,244,246.66,246.44,98.92,0.9018,258,246.92,246.82,104.49,0.4979,-5.57,1
162,Ven+Sat+Nep,3,False,244,246.62,246.27,98.94,0.8986,259,246.97,246.86,104.87,0.4467,-5.93,1
163,Mer+Ven+Sat+Nep,4,False,312,328.0,327.72,95.12,0.3615,350,328.31,328.12,106.61,0.2348,-11.49,1
168,Mar+Sat+Nep,3,False,244,246.67,246.45,98.92,0.9102,236,246.76,246.67,95.64,0.5623,3.28,1
169,Mer+Mar+Sat+Nep,4,False,311,328.03,327.91,94.81,0.3663,328,328.07,327.93,99.98,0.9998,-5.17,1
170,Ven+Mar+Sat+Nep,4,False,311,328.02,327.73,94.81,0.3723,329,328.14,327.97,100.26,0.949,-5.45,1
171,Mer+Ven+Mar+Sat+Nep,5,False,378,408.93,408.73,92.44,0.1236,420,409.02,408.77,102.68,0.5811,-10.25,1
176,Jup+Sat+Nep,3,False,258,246.75,246.39,104.56,0.4423,255,246.77,246.75,103.33,0.6059,1.22,1
177,Mer+Jup+Sat+Nep,4,False,326,328.14,327.83,99.35,0.9298,347,328.09,328.0,105.76,0.3131,-6.42,1
178,Ven+Jup+Sat+Nep,4,False,326,328.1,327.67,99.36,0.927,348,328.15,328.05,106.05,0.2787,-6.69,1
179,Mer+Ven+Jup+Sat+Nep,5,False,394,409.03,408.66,96.33,0.4435,439,409.03,408.85,107.33,0.1484,-11.0,1
184,Mar+Jup+Sat+Nep,4,False,325,328.14,327.84,99.04,0.9014,325,327.93,327.86,99.11,0.9254,-0.06,1
185,Mer+Mar+Jup+Sat+Nep,5,False,392,409.04,408.84,95.83,0.3935,417,408.79,408.66,102.01,0.7007,-6.17,1
186,Ven+Mar+Jup+Sat+Nep,5,False,392,409.03,408.67,95.84,0.4163,418,408.86,408.7,102.24,0.6403,-6.4,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,459,489.48,489.22,93.77,0.1556,509,489.29,489.06,104.03,0.3875,-10.26,1
192,Ura+Nep,2,False,189,164.66,164.47,114.78,0.0748,160,165.19,165.21,96.86,0.7199,17.92,1
193,Mer+Ura+Nep,3,False,257,246.58,246.41,104.23,0.5027,252,246.96,246.95,102.04,0.7706,2.19,1
194,Ven+Ura+Nep,3,False,256,246.46,246.21,103.87,0.5623,252,247.02,246.96,102.01,0.7642,1.85,1
195,Mer+Ven+Ura+Nep,4,False,324,327.91,327.69,98.81,0.8786,343,328.35,328.24,104.46,0.4267,-5.65,1
200,Mar+Ura+Nep,3,False,256,246.51,246.39,103.85,0.5907,233,246.82,246.76,94.4,0.4483,9.45,1
201,Mer+Mar+Ura+Nep,4,False,323,327.94,327.87,98.49,0.821,325,328.13,328.05,99.05,0.8962,-0.55,1
202,Ven+Mar+Ura+Nep,4,False,322,327.86,327.67,98.21,0.7954,325,328.2,328.06,99.02,0.913,-0.81,1
203,Mer+Ven+Mar+Ura+Nep,5,False,389,408.83,408.7,95.15,0.3567,416,409.08,408.9,101.69,0.7491,-6.54,1
208,Jup+Ura+Nep,3,False,268,246.62,246.32,108.67,0.1508,249,246.8,246.85,100.89,0.9138,7.78,1
209,Mer+Jup+Ura+Nep,4,False,336,328.06,327.8,102.42,0.6599,341,328.1,328.14,103.93,0.5011,-1.51,1
210,Ven+Jup+Ura+Nep,4,False,335,327.96,327.6,102.15,0.6975,341,328.18,328.15,103.91,0.4891,-1.76,1
211,Mer+Ven+Jup+Ura+Nep,5,False,403,408.95,408.63,98.55,0.7946,432,409.05,408.98,105.61,0.2751,-7.06,1
216,Mar+Jup+Ura+Nep,4,False,334,327.99,327.78,101.83,0.765,322,327.96,327.95,98.18,0.8078,3.65,1
217,Mer+Mar+Jup+Ura+Nep,5,False,401,408.96,408.81,98.05,0.7183,414,408.82,408.79,101.27,0.8158,-3.21,1
218,Ven+Mar+Jup+Ura+Nep,5,False,400,408.88,408.61,97.83,0.6931,414,408.89,408.8,101.25,0.8102,-3.42,1
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,467,489.39,489.18,95.42,0.3131,505,489.32,489.19,103.2,0.5023,-7.78,1
224,Sat+Ura+Nep,3,False,268,246.59,246.32,108.68,0.178,251,246.92,246.93,101.65,0.8154,7.03,1
225,Mer+Sat+Ura+Nep,4,False,336,328.02,327.79,102.43,0.6543,343,328.24,328.21,104.5,0.4423,-2.07,1
226,Ven+Sat+Ura+Nep,4,False,335,327.94,327.6,102.15,0.7083,343,328.28,328.23,104.48,0.4295,-2.33,1
227,Mer+Ven+Sat+Ura+Nep,5,False,403,408.91,408.62,98.56,0.8138,434,409.17,409.05,106.07,0.2328,-7.51,1
232,Mar+Sat+Ura+Nep,4,False,335,327.99,327.78,102.14,0.7335,321,328.08,328.04,97.84,0.7483,4.3,1
233,Mer+Mar+Sat+Ura+Nep,5,False,402,408.94,408.8,98.3,0.7622,413,408.94,408.86,100.99,0.8614,-2.69,1
234,Ven+Mar+Sat+Ura+Nep,5,False,401,408.88,408.61,98.07,0.7439,413,408.99,408.88,100.98,0.8518,-2.91,1
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,468,489.38,489.18,95.63,0.3431,504,489.43,489.26,102.98,0.5187,-7.35,1
240,Jup+Sat+Ura+Nep,4,False,347,328.1,327.72,105.76,0.2715,340,328.08,328.12,103.63,0.5311,2.13,1
241,Mer+Jup+Sat+Ura+Nep,5,False,415,409.07,408.73,101.45,0.7682,432,408.95,408.94,105.64,0.2711,-4.19,1
242,Ven+Jup+Sat+Ura+Nep,5,False,414,408.99,408.54,101.22,0.8062,432,409.0,408.97,105.62,0.2703,-4.4,1
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,482,489.5,489.11,98.47,0.7586,523,489.43,489.34,106.86,0.1352,-8.39,1
248,Mar+Jup+Sat+Ura+Nep,5,False,413,409.02,408.72,100.97,0.8506,410,408.78,408.77,100.3,0.9546,0.67,1
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,480,489.51,489.28,98.06,0.6919,502,489.19,489.15,102.62,0.5867,-4.56,1
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,479,489.46,489.1,97.86,0.6615,502,489.25,489.17,102.61,0.5835,-4.74,1
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,546,569.5,569.22,95.87,0.3143,593,569.24,569.1,104.17,0.3419,-8.3,1
1,Mer,1,False,163,165.58,165.63,98.44,0.9094,165,165.26,165.24,99.84,0.9582,-1.4,2
2,Ven,1,False,136,165.01,165.3,82.42,0.0172,174,165.65,165.33,105.04,0.5435,-22.62,2
3,Mer+Ven,2,False,299,328.77,329.09,90.95,0.0776,336,329.07,328.74,102.11,0.7347,-11.16,2
8,Mar,1,False,152,165.47,165.64,91.86,0.4395,160,165.34,164.94,96.77,0.8666,-4.91,2
9,Mer+Mar,2,False,314,329.24,329.44,95.37,0.4747,324,328.76,328.36,98.55,0.8702,-3.18,2
10,Ven+Mar,2,False,285,328.62,329.1,86.73,0.0472,333,329.16,328.44,101.17,0.8438,-14.44,2
11,Mer+Ven+Mar,3,False,447,490.6,491.08,91.11,0.0836,494,490.76,490.04,100.66,0.8966,-9.55,2
16,Jup,1,False,170,165.73,165.51,102.58,0.6883,173,165.14,165.1,104.76,0.5239,-2.18,2
17,Mer+Jup,2,False,333,329.42,329.29,101.09,0.8386,337,328.5,328.49,102.59,0.6483,-1.5,2
18,Ven+Jup,2,False,304,328.91,328.97,92.43,0.1152,346,328.92,328.6,105.19,0.3143,-12.77,2
19,Mer+Ven+Jup,3,False,467,490.81,490.93,95.15,0.242,507,490.47,490.17,103.37,0.4495,-8.22,2
24,Mar+Jup,2,False,321,329.29,329.3,97.48,0.7079,333,328.72,328.19,101.3,0.8362,-3.82,2
25,Mer+Mar+Jup,3,False,483,491.2,491.26,98.33,0.7383,496,490.26,489.79,101.17,0.8222,-2.84,2
26,Ven+Mar+Jup,3,False,452,490.63,490.94,92.13,0.0996,505,490.68,489.88,102.92,0.5739,-10.79,2
27,Mer+Ven+Mar+Jup,4,False,614,650.78,651.1,94.35,0.1552,665,650.43,649.68,102.24,0.5959,-7.89,2
32,Sat,1,False,180,165.78,165.5,108.58,0.2084,177,165.44,165.26,106.99,0.3987,1.59,2
33,Mer+Sat,2,False,341,329.47,329.26,103.5,0.4887,339,328.81,328.63,103.1,0.5763,0.4,2
34,Ven+Sat,2,False,316,328.94,328.96,96.07,0.4707,349,329.26,328.76,106.0,0.2615,-9.93,2
35,Mer+Ven+Sat,3,False,477,490.83,490.89,97.18,0.5167,508,490.81,490.31,103.5,0.4155,-6.32,2
40,Mar+Sat,2,False,332,329.4,329.3,100.79,0.9154,331,328.9,328.37,100.64,0.9102,0.15,2
41,Mer+Mar+Sat,3,False,492,491.3,491.24,100.14,0.9842,492,490.45,489.94,100.32,0.9586,-0.17,2
42,Ven+Mar+Sat,3,False,465,490.73,490.94,94.76,0.2791,502,490.9,490.06,102.26,0.6563,-7.5,2
43,Mer+Ven+Mar+Sat,4,False,625,650.85,651.08,96.03,0.3227,660,650.66,649.83,101.44,0.7502,-5.41,2
48,Jup+Sat,2,False,350,329.64,329.17,106.18,0.2024,350,328.94,328.53,106.4,0.2555,-0.23,2
49,Mer+Jup+Sat,3,False,511,491.47,491.09,103.97,0.3327,511,490.44,490.06,104.19,0.3551,-0.22,2
50,Ven+Jup+Sat,3,False,484,491.0,490.81,98.57,0.7506,521,490.9,490.21,106.13,0.164,-7.56,2
51,Mer+Ven+Jup+Sat,4,False,645,651.05,650.93,99.07,0.8106,679,650.61,649.95,104.36,0.2527,-5.29,2
56,Mar+Jup+Sat,3,False,501,491.36,491.14,101.96,0.6875,504,490.64,489.81,102.72,0.6035,-0.76,2
57,Mer+Mar+Jup+Sat,4,False,661,651.42,651.26,101.47,0.7147,664,650.34,649.57,102.1,0.6359,-0.63,2
58,Ven+Mar+Jup+Sat,4,False,632,650.9,650.98,97.1,0.4579,674,650.8,649.7,103.56,0.4099,-6.47,2
59,Mer+Ven+Mar+Jup+Sat,5,False,792,809.21,809.32,97.87,0.5443,831,808.74,807.68,102.75,0.4631,-4.88,2
64,Ura,1,False,175,165.51,165.4,105.74,0.4547,177,165.26,165.49,107.1,0.3839,-1.37,2
65,Mer+Ura,2,False,336,329.32,329.28,102.03,0.7195,342,328.8,328.98,104.02,0.4879,-1.99,2
66,Ven+Ura,2,False,309,328.67,328.86,94.01,0.2647,348,329.08,328.99,105.75,0.2875,-11.74,2
67,Mer+Ven+Ura,3,False,470,490.68,490.92,95.78,0.3311,510,490.79,490.66,103.91,0.3859,-8.13,2
72,Mar+Ura,2,False,324,329.09,329.19,98.45,0.8126,337,328.8,328.59,102.5,0.7175,-4.04,2
73,Mer+Mar+Ura,3,False,484,491.13,491.26,98.55,0.767,501,490.51,490.28,102.14,0.6715,-3.59,2
74,Ven+Mar+Ura,3,False,455,490.42,490.83,92.78,0.152,507,490.79,490.27,103.3,0.5295,-10.53,2
75,Mer+Ven+Mar+Ura,4,False,615,650.69,651.1,94.52,0.1796,668,650.71,650.17,102.66,0.5399,-8.14,2
80,Jup+Ura,2,False,338,329.49,329.08,102.58,0.6299,350,328.62,328.76,106.5,0.2412,-3.92,2
81,Mer+Jup+Ura,3,False,499,491.43,491.12,101.54,0.7219,514,490.28,490.43,104.84,0.2779,-3.3,2
82,Ven+Jup+Ura,3,False,471,490.86,490.73,95.95,0.3351,520,490.59,490.45,105.99,0.1784,-10.04,2
83,Mer+Ven+Jup+Ura,4,False,632,651.03,650.97,97.08,0.4219,681,650.45,650.31,104.7,0.2152,-7.62,2
88,Mar+Jup+Ura,3,False,486,491.17,491.04,98.95,0.8354,510,490.4,490.04,104.0,0.4439,-5.05,2
89,Mer+Mar+Jup+Ura,4,False,646,651.37,651.29,99.18,0.8342,673,650.27,649.92,103.5,0.4247,-4.32,2
90,Ven+Mar+Jup+Ura,4,False,616,650.72,650.88,94.66,0.1824,679,650.56,649.93,104.37,0.3267,-9.71,2
91,Mer+Ven+Mar+Jup+Ura,5,False,776,809.17,809.35,95.9,0.2452,839,808.66,808.03,103.75,0.3231,-7.85,2
96,Sat+Ura,2,False,355,329.16,329.08,107.85,0.118,354,328.58,328.94,107.74,0.1528,0.11,2
97,Mer+Sat+Ura,3,False,514,491.11,491.1,104.66,0.2599,516,490.25,490.57,105.25,0.2368,-0.59,2
98,Ven+Sat+Ura,3,False,489,490.5,490.73,99.69,0.9554,523,490.58,490.61,106.61,0.1284,-6.91,2
99,Mer+Ven+Sat+Ura,4,False,648,650.66,650.94,99.59,0.9262,682,650.45,650.45,104.85,0.1904,-5.26,2
104,Mar+Sat+Ura,3,False,504,490.94,491.05,102.66,0.5987,508,490.26,490.22,103.62,0.4967,-0.96,2
105,Mer+Mar+Sat+Ura,4,False,662,651.13,651.28,101.67,0.6835,669,650.14,650.08,102.9,0.5091,-1.23,2
106,Ven+Mar+Sat+Ura,4,False,635,650.46,650.9,97.62,0.5607,676,650.47,650.11,103.93,0.3659,-6.3,2
107,Mer+Ven+Mar+Sat+Ura,5,False,793,808.89,809.35,98.04,0.5819,834,808.56,808.19,103.15,0.4027,-5.11,2
112,Jup+Sat+Ura,3,False,518,491.27,490.94,105.44,0.1928,527,490.31,490.39,107.48,0.094,-2.04,2
113,Mer+Jup+Sat+Ura,4,False,677,651.38,651.14,103.93,0.2679,688,650.12,650.22,105.83,0.128,-1.89,2
114,Ven+Jup+Sat+Ura,4,False,651,650.84,650.79,100.03,1.0,695,650.48,650.28,106.84,0.0728,-6.82,2
115,Mer+Ven+Jup+Sat+Ura,5,False,810,809.18,809.2,100.1,0.9898,853,808.51,808.32,105.5,0.1028,-5.4,2
120,Mar+Jup+Sat+Ura,4,False,666,651.15,651.1,102.28,0.5839,681,650.24,649.88,104.73,0.2979,-2.45,2
121,Mer+Mar+Jup+Sat+Ura,5,False,824,809.53,809.53,101.79,0.6167,841,808.28,807.94,104.05,0.2919,-2.26,2
122,Ven+Mar+Jup+Sat+Ura,5,False,796,808.91,809.16,98.4,0.6515,848,808.62,807.99,104.87,0.2064,-6.47,2
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,954,965.55,965.83,98.8,0.7175,1005,964.92,964.3,104.15,0.2232,-5.35,2
128,Nep,1,False,185,164.21,164.47,112.66,0.146,153,165.92,165.87,92.21,0.3127,20.45,2
129,Mer+Nep,2,False,344,328.02,328.34,104.87,0.3631,316,329.41,329.33,95.93,0.4471,8.94,2
130,Ven+Nep,2,False,320,327.39,327.94,97.74,0.7047,326,329.74,329.36,98.86,0.853,-1.12,2
131,Mer+Ven+Nep,3,False,479,489.4,489.99,97.87,0.6483,486,491.41,491.0,98.9,0.8178,-1.03,2
136,Mar+Nep,2,False,335,327.88,328.32,102.17,0.7479,312,329.47,329.01,94.7,0.4467,7.47,2
137,Mer+Mar+Nep,3,False,493,489.89,490.38,100.63,0.897,474,491.13,490.67,96.51,0.5027,4.12,2
138,Ven+Mar+Nep,3,False,467,489.22,489.97,95.46,0.3763,484,491.47,490.69,98.48,0.7838,-3.02,2
139,Mer+Ven+Mar+Nep,4,False,625,649.46,650.22,96.23,0.3655,643,651.33,650.55,98.72,0.7694,-2.49,2
144,Jup+Nep,2,False,355,328.12,328.19,108.19,0.1232,325,329.29,329.16,98.7,0.8186,9.49,2
145,Mer+Jup+Nep,3,False,514,490.06,490.21,104.88,0.2472,487,490.9,490.79,99.21,0.8738,5.68,2
146,Ven+Jup+Nep,3,False,488,489.5,489.84,99.69,0.9674,497,491.26,490.83,101.17,0.8038,-1.48,2
147,Mer+Ven+Jup+Nep,4,False,647,649.67,650.06,99.59,0.931,656,651.08,650.67,100.76,0.8526,-1.17,2
152,Mar+Jup+Nep,3,False,504,489.89,490.2,102.88,0.5775,484,491.08,490.48,98.56,0.8102,4.32,2
153,Mer+Mar+Jup+Nep,4,False,662,650.06,650.43,101.84,0.6571,645,650.89,650.33,99.09,0.8538,2.74,2
154,Ven+Mar+Jup+Nep,4,False,634,649.44,650.05,97.62,0.5831,655,651.25,650.36,100.58,0.8914,-2.95,2
155,Mer+Ven+Mar+Jup+Nep,5,False,792,807.87,808.5,98.04,0.5967,813,809.29,808.43,100.46,0.9074,-2.42,2
160,Sat+Nep,2,False,365,328.38,328.16,111.15,0.0472,330,329.71,329.31,100.09,0.9622,11.07,2
161,Mer+Sat+Nep,3,False,522,490.32,490.17,106.46,0.1468,490,491.33,490.91,99.73,0.9842,6.73,2
162,Ven+Sat+Nep,3,False,500,489.73,489.81,102.1,0.6375,501,491.72,490.98,101.89,0.6691,0.21,2
163,Mer+Ven+Sat+Nep,4,False,657,649.89,650.01,101.09,0.7738,658,651.54,650.79,100.99,0.8074,0.1,2
168,Mar+Sat+Nep,3,False,515,490.2,490.19,105.06,0.3211,483,491.38,490.64,98.3,0.7902,6.76,2
169,Mer+Mar+Sat+Nep,4,False,671,650.36,650.4,103.17,0.4443,642,651.19,650.47,98.59,0.7698,4.59,2
170,Ven+Mar+Sat+Nep,4,False,647,649.73,650.04,99.58,0.945,653,651.59,650.52,100.22,0.9614,-0.64,2
171,Mer+Ven+Mar+Sat+Nep,5,False,803,808.14,808.47,99.36,0.8826,809,809.62,808.57,99.92,1.0,-0.56,2
