Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
203,Mer+Ven+Mar+Ura+Nep,5,False,2411,2381.74,2380.46,101.23,0.5377,2382,2380.51,2379.08,100.06,0.9929,1.17,5
208,Jup+Ura+Nep,3,False,1456,1467.27,1466.21,99.23,0.7542,1500,1468.52,1466.78,102.14,0.5154,-2.91,5
209,Mer+Jup+Ura+Nep,4,False,1940,1932.84,1931.48,100.37,0.9099,1957,1930.74,1928.87,101.36,0.6219,-0.99,5
210,Ven+Jup+Ura+Nep,4,False,1914,1929.67,1928.62,99.19,0.7122,1952,1930.75,1929.03,101.1,0.6798,-1.91,5
211,Mer+Ven+Jup+Ura+Nep,5,False,2381,2382.37,2380.95,99.94,0.9695,2393,2380.15,2378.27,100.54,0.8212,-0.6,5
216,Mar+Jup+Ura+Nep,4,False,1952,1928.66,1927.77,101.21,0.6757,1956,1931.59,1930.03,101.26,0.6516,-0.05,5
217,Mer+Mar+Jup+Ura+Nep,5,False,2422,2381.65,2380.24,101.69,0.4624,2403,2381.32,2379.36,100.91,0.7123,0.78,5
218,Ven+Mar+Jup+Ura+Nep,5,False,2397,2378.24,2377.38,100.79,0.7489,2389,2380.99,2379.44,100.34,0.9,0.45,5
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,2850,2818.71,2817.26,101.11,0.5794,2820,2818.23,2816.27,100.06,0.9887,1.05,5
224,Sat+Ura+Nep,3,False,1429,1467.87,1467.02,97.35,0.2624,1498,1467.75,1466.42,102.06,0.4551,-4.71,5
225,Mer+Sat+Ura+Nep,4,False,1904,1933.29,1932.09,98.49,0.4829,1959,1929.84,1928.35,101.51,0.5311,-3.03,5
226,Ven+Sat+Ura+Nep,4,False,1891,1930.18,1929.4,97.97,0.3072,1950,1929.97,1928.68,101.04,0.6506,-3.07,5
227,Mer+Ven+Sat+Ura+Nep,5,False,2349,2382.65,2381.54,98.59,0.4454,2395,2379.15,2377.77,100.67,0.7423,-2.08,5
232,Mar+Sat+Ura+Nep,4,False,1923,1929.43,1928.67,99.67,0.8709,1965,1930.94,1929.8,101.76,0.4582,-2.1,5
233,Mer+Mar+Sat+Ura+Nep,5,False,2384,2382.14,2380.95,100.08,0.9854,2414,2380.4,2378.97,101.41,0.5029,-1.33,5
234,Ven+Mar+Sat+Ura+Nep,5,False,2373,2378.96,2378.24,99.75,0.8827,2398,2380.36,2379.2,100.74,0.7267,-0.99,5
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,2817,2819.08,2817.93,99.93,0.9666,2831,2817.26,2815.88,100.49,0.8003,-0.56,5
240,Jup+Sat+Ura+Nep,4,False,1895,1929.88,1929.35,98.19,0.4292,1959,1930.42,1929.15,101.48,0.5996,-3.29,5
241,Mer+Jup+Sat+Ura+Nep,5,False,2360,2382.29,2381.4,99.06,0.6425,2406,2379.58,2378.13,101.11,0.6518,-2.05,5
242,Ven+Jup+Sat+Ura+Nep,5,False,2341,2379.43,2378.89,98.39,0.4182,2396,2379.84,2378.57,100.68,0.7847,-2.29,5
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,2789,2819.3,2818.36,98.93,0.5575,2827,2816.5,2815.06,100.37,0.8671,-1.45,5
248,Mar+Jup+Sat+Ura+Nep,5,False,2372,2378.46,2378.09,99.73,0.8811,2410,2380.62,2379.56,101.23,0.6153,-1.51,5
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,2825,2818.63,2817.7,100.23,0.935,2847,2817.62,2816.14,101.04,0.6334,-0.82,5
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,2807,2815.58,2815.17,99.7,0.8526,2828,2817.59,2816.47,100.37,0.8746,-0.67,5
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,3243,3243.55,3242.55,99.98,0.9766,3249,3242.43,3240.91,100.2,0.9299,-0.22,5
