SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC12,1878-12,1890-02,10968,Mercury,1,Conjunction,58,61.21,94.76,0.7283,-0.41
SC12,1878-12,1890-02,10968,Mercury,1,Opposition,61,60.49,100.84,0.9674,0.07
SC12,1878-12,1890-02,10968,Venus,1,Conjunction,45,60.85,73.96,0.076,-1.88
SC12,1878-12,1890-02,10968,Venus,1,Opposition,66,60.8,108.55,0.5215,0.65
SC12,1878-12,1890-02,10968,Mars,1,Conjunction,46,61.34,74.99,0.0772,-1.8
SC12,1878-12,1890-02,10968,Mars,1,Opposition,56,60.72,92.23,0.6543,-0.5
SC12,1878-12,1890-02,10968,Jupiter,1,Conjunction,40,61.09,65.47,0.0048,-2.5
SC12,1878-12,1890-02,10968,Jupiter,1,Opposition,56,60.66,92.32,0.6523,-0.56
SC12,1878-12,1890-02,10968,Saturn,1,Conjunction,56,61.12,91.63,0.5507,-0.71
SC12,1878-12,1890-02,10968,Saturn,1,Opposition,70,60.83,115.08,0.2651,1.22
SC12,1878-12,1890-02,10968,Uranus,1,Conjunction,65,60.63,107.21,0.6043,0.58
SC12,1878-12,1890-02,10968,Uranus,1,Opposition,48,61.05,78.62,0.1004,-1.74
SC12,1878-12,1890-02,10968,Neptune,1,Conjunction,61,60.23,101.28,0.9482,0.1
SC12,1878-12,1890-02,10968,Neptune,1,Opposition,56,61.37,91.25,0.5031,-0.7
SC12,1878-12,1890-02,10968,Mercury,2,Conjunction,109,122.68,88.85,0.2396,-1.19
SC12,1878-12,1890-02,10968,Mercury,2,Opposition,130,121.13,107.33,0.3847,0.92
SC12,1878-12,1890-02,10968,Venus,2,Conjunction,103,121.84,84.54,0.1348,-1.52
SC12,1878-12,1890-02,10968,Venus,2,Opposition,126,121.57,103.65,0.7219,0.38
SC12,1878-12,1890-02,10968,Mars,2,Conjunction,104,122.23,85.09,0.1636,-1.35
SC12,1878-12,1890-02,10968,Mars,2,Opposition,130,121.06,107.39,0.5247,0.62
SC12,1878-12,1890-02,10968,Jupiter,2,Conjunction,98,122.38,80.08,0.0288,-1.97
SC12,1878-12,1890-02,10968,Jupiter,2,Opposition,114,121.48,93.84,0.6183,-0.61
SC12,1878-12,1890-02,10968,Saturn,2,Conjunction,116,122.26,94.88,0.5675,-0.65
SC12,1878-12,1890-02,10968,Saturn,2,Opposition,137,121.66,112.61,0.134,1.58
SC12,1878-12,1890-02,10968,Uranus,2,Conjunction,139,121.11,114.77,0.0768,1.68
SC12,1878-12,1890-02,10968,Uranus,2,Opposition,109,122.37,89.07,0.2368,-1.32
SC12,1878-12,1890-02,10968,Neptune,2,Conjunction,111,120.95,91.78,0.3787,-0.89
SC12,1878-12,1890-02,10968,Neptune,2,Opposition,122,122.8,99.35,0.9682,-0.07
SC12,1878-12,1890-02,10968,Mercury,3,Conjunction,163,183.81,88.68,0.0924,-1.52
SC12,1878-12,1890-02,10968,Mercury,3,Opposition,191,181.73,105.1,0.4303,0.82
SC12,1878-12,1890-02,10968,Venus,3,Conjunction,170,183.18,92.81,0.4007,-0.86
SC12,1878-12,1890-02,10968,Venus,3,Opposition,195,182.85,106.64,0.3691,0.83
SC12,1878-12,1890-02,10968,Mars,3,Conjunction,180,183.49,98.1,0.911,-0.2
SC12,1878-12,1890-02,10968,Mars,3,Opposition,187,182.37,102.54,0.8042,0.24
SC12,1878-12,1890-02,10968,Jupiter,3,Conjunction,167,183.13,91.19,0.3363,-1.02
SC12,1878-12,1890-02,10968,Jupiter,3,Opposition,173,182.21,94.95,0.6111,-0.6
SC12,1878-12,1890-02,10968,Saturn,3,Conjunction,177,182.88,96.79,0.6595,-0.49
SC12,1878-12,1890-02,10968,Saturn,3,Opposition,195,182.41,106.9,0.3087,1.04
SC12,1878-12,1890-02,10968,Uranus,3,Conjunction,192,182.51,105.2,0.4911,0.74
SC12,1878-12,1890-02,10968,Uranus,3,Opposition,166,183.63,90.4,0.1944,-1.45
SC12,1878-12,1890-02,10968,Neptune,3,Conjunction,178,181.1,98.29,0.863,-0.23
SC12,1878-12,1890-02,10968,Neptune,3,Opposition,178,184.08,96.7,0.6651,-0.47
SC12,1878-12,1890-02,10968,Mercury,4,Conjunction,226,245.1,92.21,0.1616,-1.28
SC12,1878-12,1890-02,10968,Mercury,4,Opposition,252,242.57,103.89,0.5235,0.71
SC12,1878-12,1890-02,10968,Venus,4,Conjunction,225,243.93,92.24,0.2555,-1.1
SC12,1878-12,1890-02,10968,Venus,4,Opposition,253,243.61,103.85,0.5319,0.56
SC12,1878-12,1890-02,10968,Mars,4,Conjunction,247,244.48,101.03,0.8518,0.12
SC12,1878-12,1890-02,10968,Mars,4,Opposition,252,242.58,103.89,0.7139,0.4
SC12,1878-12,1890-02,10968,Jupiter,4,Conjunction,231,244.77,94.38,0.5271,-0.73
SC12,1878-12,1890-02,10968,Jupiter,4,Opposition,229,243.14,94.19,0.5027,-0.75
SC12,1878-12,1890-02,10968,Saturn,4,Conjunction,243,244.1,99.55,0.9358,-0.08
SC12,1878-12,1890-02,10968,Saturn,4,Opposition,256,243.72,105.04,0.4315,0.85
SC12,1878-12,1890-02,10968,Uranus,4,Conjunction,249,243.04,102.45,0.777,0.41
SC12,1878-12,1890-02,10968,Uranus,4,Opposition,212,244.66,86.65,0.028,-2.34
SC12,1878-12,1890-02,10968,Neptune,4,Conjunction,236,241.73,97.63,0.7722,-0.36
SC12,1878-12,1890-02,10968,Neptune,4,Opposition,233,245.46,94.92,0.4487,-0.84
SC12,1878-12,1890-02,10968,Mercury,5,Conjunction,294,306.23,96.01,0.4299,-0.74
SC12,1878-12,1890-02,10968,Mercury,5,Opposition,301,303.09,99.31,0.8218,-0.14
SC12,1878-12,1890-02,10968,Venus,5,Conjunction,295,304.33,96.93,0.7047,-0.49
SC12,1878-12,1890-02,10968,Venus,5,Opposition,318,304.97,104.27,0.4935,0.69
SC12,1878-12,1890-02,10968,Mars,5,Conjunction,306,305.08,100.3,0.865,0.04
SC12,1878-12,1890-02,10968,Mars,5,Opposition,316,303.96,103.96,0.7203,0.42
SC12,1878-12,1890-02,10968,Jupiter,5,Conjunction,298,305.61,97.51,0.8102,-0.35
SC12,1878-12,1890-02,10968,Jupiter,5,Opposition,293,304.12,96.34,0.6715,-0.51
SC12,1878-12,1890-02,10968,Saturn,5,Conjunction,309,304.97,101.32,0.903,0.24
SC12,1878-12,1890-02,10968,Saturn,5,Opposition,313,304.23,102.88,0.6751,0.52
SC12,1878-12,1890-02,10968,Uranus,5,Conjunction,313,303.95,102.98,0.6715,0.55
SC12,1878-12,1890-02,10968,Uranus,5,Opposition,274,305.09,89.81,0.0752,-1.95
SC12,1878-12,1890-02,10968,Neptune,5,Conjunction,293,301.8,97.08,0.7087,-0.5
SC12,1878-12,1890-02,10968,Neptune,5,Opposition,295,307.11,96.06,0.5271,-0.72
SC13,1890-03,1901-12,15356,Mercury,1,Conjunction,85,86.81,97.91,0.8858,-0.2
SC13,1890-03,1901-12,15356,Mercury,1,Opposition,98,83.98,116.7,0.1292,1.52
SC13,1890-03,1901-12,15356,Venus,1,Conjunction,98,85.32,114.87,0.1908,1.41
SC13,1890-03,1901-12,15356,Venus,1,Opposition,98,85.28,114.91,0.1896,1.42
SC13,1890-03,1901-12,15356,Mars,1,Conjunction,105,84.83,123.78,0.0988,1.79
SC13,1890-03,1901-12,15356,Mars,1,Opposition,75,85.69,87.53,0.3575,-1.02
SC13,1890-03,1901-12,15356,Jupiter,1,Conjunction,76,85.37,89.02,0.3347,-1.02
SC13,1890-03,1901-12,15356,Jupiter,1,Opposition,70,85.17,82.19,0.0684,-1.57
SC13,1890-03,1901-12,15356,Saturn,1,Conjunction,91,85.79,106.07,0.5931,0.5
SC13,1890-03,1901-12,15356,Saturn,1,Opposition,93,85.01,109.4,0.3999,0.84
SC13,1890-03,1901-12,15356,Uranus,1,Conjunction,94,84.54,111.19,0.3771,0.94
SC13,1890-03,1901-12,15356,Uranus,1,Opposition,99,86.1,114.99,0.2436,1.28
SC13,1890-03,1901-12,15356,Neptune,1,Conjunction,86,85.2,100.93,0.9566,0.08
SC13,1890-03,1901-12,15356,Neptune,1,Opposition,85,85.24,99.71,1.0,-0.02
SC13,1890-03,1901-12,15356,Mercury,2,Conjunction,183,173.38,105.55,0.4259,0.83
SC13,1890-03,1901-12,15356,Mercury,2,Opposition,178,168.11,105.89,0.4331,0.81
SC13,1890-03,1901-12,15356,Venus,2,Conjunction,186,170.94,108.81,0.2927,1.16
SC13,1890-03,1901-12,15356,Venus,2,Opposition,176,170.19,103.41,0.6735,0.46
SC13,1890-03,1901-12,15356,Mars,2,Conjunction,198,169.76,116.64,0.1576,1.52
SC13,1890-03,1901-12,15356,Mars,2,Opposition,160,171.36,93.37,0.5555,-0.69
SC13,1890-03,1901-12,15356,Jupiter,2,Conjunction,161,170.49,94.43,0.5183,-0.69
SC13,1890-03,1901-12,15356,Jupiter,2,Opposition,170,170.68,99.6,0.9734,-0.05
SC13,1890-03,1901-12,15356,Saturn,2,Conjunction,173,171.25,101.02,0.8646,0.11
SC13,1890-03,1901-12,15356,Saturn,2,Opposition,183,170.18,107.54,0.4003,0.91
SC13,1890-03,1901-12,15356,Uranus,2,Conjunction,186,169.59,109.67,0.3375,1.03
SC13,1890-03,1901-12,15356,Uranus,2,Opposition,190,172.15,110.37,0.2883,1.15
SC13,1890-03,1901-12,15356,Neptune,2,Conjunction,162,169.71,95.46,0.6407,-0.52
SC13,1890-03,1901-12,15356,Neptune,2,Opposition,177,170.83,103.61,0.6739,0.41
SC13,1890-03,1901-12,15356,Mercury,3,Conjunction,275,259.95,105.79,0.2767,1.17
SC13,1890-03,1901-12,15356,Mercury,3,Opposition,262,251.97,103.98,0.4767,0.76
SC13,1890-03,1901-12,15356,Venus,3,Conjunction,273,256.12,106.59,0.3691,1.05
SC13,1890-03,1901-12,15356,Venus,3,Opposition,272,255.88,106.3,0.3199,1.07
SC13,1890-03,1901-12,15356,Mars,3,Conjunction,278,254.41,109.27,0.3811,0.93
SC13,1890-03,1901-12,15356,Mars,3,Opposition,238,256.95,92.62,0.4731,-0.86
SC13,1890-03,1901-12,15356,Jupiter,3,Conjunction,244,256.23,95.23,0.5351,-0.68
SC13,1890-03,1901-12,15356,Jupiter,3,Opposition,253,255.58,98.99,0.9638,-0.14
SC13,1890-03,1901-12,15356,Saturn,3,Conjunction,265,256.93,103.14,0.6479,0.4
SC13,1890-03,1901-12,15356,Saturn,3,Opposition,271,255.46,106.08,0.4499,0.81
SC13,1890-03,1901-12,15356,Uranus,3,Conjunction,264,253.23,104.25,0.6195,0.54
SC13,1890-03,1901-12,15356,Uranus,3,Opposition,263,258.07,101.91,0.823,0.24
SC13,1890-03,1901-12,15356,Neptune,3,Conjunction,260,255.3,101.84,0.7858,0.25
SC13,1890-03,1901-12,15356,Neptune,3,Opposition,264,256.06,103.1,0.7099,0.41
SC13,1890-03,1901-12,15356,Mercury,4,Conjunction,359,346.74,103.54,0.4127,0.87
SC13,1890-03,1901-12,15356,Mercury,4,Opposition,339,336.35,100.79,0.8922,0.18
SC13,1890-03,1901-12,15356,Venus,4,Conjunction,357,341.37,104.58,0.4247,0.86
SC13,1890-03,1901-12,15356,Venus,4,Opposition,364,340.88,106.78,0.1984,1.32
SC13,1890-03,1901-12,15356,Mars,4,Conjunction,346,339.97,101.77,0.8878,0.19
SC13,1890-03,1901-12,15356,Mars,4,Opposition,315,342.1,92.08,0.4215,-0.99
SC13,1890-03,1901-12,15356,Jupiter,4,Conjunction,335,341.57,98.08,0.8006,-0.29
SC13,1890-03,1901-12,15356,Jupiter,4,Opposition,343,340.93,100.61,0.8378,0.09
SC13,1890-03,1901-12,15356,Saturn,4,Conjunction,346,342.16,101.12,0.8174,0.15
SC13,1890-03,1901-12,15356,Saturn,4,Opposition,352,340.16,103.48,0.6143,0.51
SC13,1890-03,1901-12,15356,Uranus,4,Conjunction,345,338.13,102.03,0.7714,0.29
SC13,1890-03,1901-12,15356,Uranus,4,Opposition,338,344.64,98.07,0.861,-0.27
SC13,1890-03,1901-12,15356,Neptune,4,Conjunction,351,339.95,103.25,0.6235,0.48
SC13,1890-03,1901-12,15356,Neptune,4,Opposition,354,341.44,103.68,0.6255,0.53
SC13,1890-03,1901-12,15356,Mercury,5,Conjunction,456,433.66,105.15,0.148,1.52
SC13,1890-03,1901-12,15356,Mercury,5,Opposition,425,420.27,101.13,0.7514,0.32
SC13,1890-03,1901-12,15356,Venus,5,Conjunction,441,427.11,103.25,0.5603,0.71
SC13,1890-03,1901-12,15356,Venus,5,Opposition,445,427.35,104.13,0.4467,0.9
SC13,1890-03,1901-12,15356,Mars,5,Conjunction,429,424.62,101.03,0.9102,0.11
SC13,1890-03,1901-12,15356,Mars,5,Opposition,397,428.22,92.71,0.4591,-0.97
SC13,1890-03,1901-12,15356,Jupiter,5,Conjunction,422,426.19,99.02,0.9054,-0.16
SC13,1890-03,1901-12,15356,Jupiter,5,Opposition,436,426.04,102.34,0.7207,0.39
SC13,1890-03,1901-12,15356,Saturn,5,Conjunction,420,428.78,97.95,0.8942,-0.3
SC13,1890-03,1901-12,15356,Saturn,5,Opposition,422,425.97,99.07,0.9838,-0.14
SC13,1890-03,1901-12,15356,Uranus,5,Conjunction,434,422.41,102.74,0.6635,0.4
SC13,1890-03,1901-12,15356,Uranus,5,Opposition,431,430.49,100.12,0.9926,0.02
SC13,1890-03,1901-12,15356,Neptune,5,Conjunction,423,425.36,99.44,0.9998,-0.09
SC13,1890-03,1901-12,15356,Neptune,5,Opposition,464,426.72,108.74,0.2368,1.37
SC14,1902-01,1913-06,12374,Mercury,1,Conjunction,60,67.86,88.42,0.3279,-1.03
SC14,1902-01,1913-06,12374,Mercury,1,Opposition,76,69.82,108.86,0.4707,0.75
SC14,1902-01,1913-06,12374,Venus,1,Conjunction,67,68.76,97.44,0.8826,-0.2
SC14,1902-01,1913-06,12374,Venus,1,Opposition,68,68.94,98.63,0.963,-0.11
SC14,1902-01,1913-06,12374,Mars,1,Conjunction,70,68.94,101.53,0.9314,0.11
SC14,1902-01,1913-06,12374,Mars,1,Opposition,66,68.51,96.34,0.847,-0.26
SC14,1902-01,1913-06,12374,Jupiter,1,Conjunction,78,68.53,113.82,0.2468,1.22
SC14,1902-01,1913-06,12374,Jupiter,1,Opposition,71,68.69,103.37,0.8102,0.3
SC14,1902-01,1913-06,12374,Saturn,1,Conjunction,75,68.53,109.45,0.4519,0.76
SC14,1902-01,1913-06,12374,Saturn,1,Opposition,54,69.03,78.23,0.0908,-1.77
SC14,1902-01,1913-06,12374,Uranus,1,Conjunction,65,69.06,94.12,0.6875,-0.5
SC14,1902-01,1913-06,12374,Uranus,1,Opposition,66,68.26,96.69,0.8314,-0.29
SC14,1902-01,1913-06,12374,Neptune,1,Conjunction,72,69.13,104.15,0.7487,0.35
SC14,1902-01,1913-06,12374,Neptune,1,Opposition,58,68.41,84.79,0.1804,-1.35
SC14,1902-01,1913-06,12374,Mercury,2,Conjunction,132,135.63,97.32,0.7722,-0.37
SC14,1902-01,1913-06,12374,Mercury,2,Opposition,149,139.65,106.69,0.3935,0.88
SC14,1902-01,1913-06,12374,Venus,2,Conjunction,142,137.34,103.39,0.7431,0.38
SC14,1902-01,1913-06,12374,Venus,2,Opposition,139,137.73,100.92,0.915,0.1
SC14,1902-01,1913-06,12374,Mars,2,Conjunction,138,137.87,100.09,0.9702,0.01
SC14,1902-01,1913-06,12374,Mars,2,Opposition,135,137.44,98.22,0.959,-0.17
SC14,1902-01,1913-06,12374,Jupiter,2,Conjunction,130,137.51,94.54,0.4971,-0.7
SC14,1902-01,1913-06,12374,Jupiter,2,Opposition,151,137.76,109.61,0.1872,1.34
SC14,1902-01,1913-06,12374,Saturn,2,Conjunction,136,137.22,99.11,0.9798,-0.1
SC14,1902-01,1913-06,12374,Saturn,2,Opposition,130,137.92,94.26,0.4923,-0.69
SC14,1902-01,1913-06,12374,Uranus,2,Conjunction,134,138.63,96.66,0.7247,-0.4
SC14,1902-01,1913-06,12374,Uranus,2,Opposition,129,136.43,94.55,0.5559,-0.65
SC14,1902-01,1913-06,12374,Neptune,2,Conjunction,149,138.46,107.61,0.3891,0.89
SC14,1902-01,1913-06,12374,Neptune,2,Opposition,117,136.9,85.47,0.0776,-1.73
SC14,1902-01,1913-06,12374,Mercury,3,Conjunction,194,203.45,95.35,0.4335,-0.85
SC14,1902-01,1913-06,12374,Mercury,3,Opposition,223,208.97,106.71,0.3055,1.09
SC14,1902-01,1913-06,12374,Venus,3,Conjunction,216,206.43,104.64,0.5371,0.65
SC14,1902-01,1913-06,12374,Venus,3,Opposition,194,206.33,94.03,0.4187,-0.84
SC14,1902-01,1913-06,12374,Mars,3,Conjunction,211,206.62,102.12,0.8446,0.22
SC14,1902-01,1913-06,12374,Mars,3,Opposition,208,205.88,101.03,0.9034,0.11
SC14,1902-01,1913-06,12374,Jupiter,3,Conjunction,222,206.1,107.72,0.2184,1.28
SC14,1902-01,1913-06,12374,Jupiter,3,Opposition,218,206.29,105.68,0.2979,1.06
SC14,1902-01,1913-06,12374,Saturn,3,Conjunction,200,205.45,97.35,0.6971,-0.38
SC14,1902-01,1913-06,12374,Saturn,3,Opposition,200,206.91,96.66,0.6351,-0.49
SC14,1902-01,1913-06,12374,Uranus,3,Conjunction,202,207.56,97.32,0.7287,-0.39
SC14,1902-01,1913-06,12374,Uranus,3,Opposition,212,204.97,103.43,0.6623,0.5
SC14,1902-01,1913-06,12374,Neptune,3,Conjunction,208,207.25,100.36,0.9522,0.05
SC14,1902-01,1913-06,12374,Neptune,3,Opposition,176,205.22,85.76,0.0404,-2.13
SC14,1902-01,1913-06,12374,Mercury,4,Conjunction,274,271.29,101.0,0.8418,0.22
SC14,1902-01,1913-06,12374,Mercury,4,Opposition,285,278.68,102.27,0.6895,0.44
SC14,1902-01,1913-06,12374,Venus,4,Conjunction,287,275.08,104.34,0.4867,0.69
SC14,1902-01,1913-06,12374,Venus,4,Opposition,247,275.05,89.8,0.0808,-1.69
SC14,1902-01,1913-06,12374,Mars,4,Conjunction,283,275.13,102.86,0.7838,0.32
SC14,1902-01,1913-06,12374,Mars,4,Opposition,262,274.48,95.45,0.6611,-0.52
SC14,1902-01,1913-06,12374,Jupiter,4,Conjunction,277,275.12,100.68,0.9194,0.13
SC14,1902-01,1913-06,12374,Jupiter,4,Opposition,270,275.48,98.01,0.6859,-0.46
SC14,1902-01,1913-06,12374,Saturn,4,Conjunction,269,274.06,98.15,0.7167,-0.31
SC14,1902-01,1913-06,12374,Saturn,4,Opposition,261,275.72,94.66,0.3503,-0.9
SC14,1902-01,1913-06,12374,Uranus,4,Conjunction,255,276.68,92.17,0.2436,-1.3
SC14,1902-01,1913-06,12374,Uranus,4,Opposition,285,273.18,104.33,0.5159,0.72
SC14,1902-01,1913-06,12374,Neptune,4,Conjunction,281,276.18,101.75,0.7966,0.29
SC14,1902-01,1913-06,12374,Neptune,4,Opposition,244,273.46,89.23,0.1016,-1.79
SC14,1902-01,1913-06,12374,Mercury,5,Conjunction,327,339.59,96.29,0.3875,-0.91
SC14,1902-01,1913-06,12374,Mercury,5,Opposition,354,348.39,101.61,0.7978,0.36
SC14,1902-01,1913-06,12374,Venus,5,Conjunction,354,343.11,103.17,0.5759,0.57
SC14,1902-01,1913-06,12374,Venus,5,Opposition,322,343.81,93.66,0.2727,-1.15
SC14,1902-01,1913-06,12374,Mars,5,Conjunction,344,343.42,100.17,0.9834,0.02
SC14,1902-01,1913-06,12374,Mars,5,Opposition,328,343.67,95.44,0.6307,-0.54
SC14,1902-01,1913-06,12374,Jupiter,5,Conjunction,352,343.02,102.62,0.6151,0.61
SC14,1902-01,1913-06,12374,Jupiter,5,Opposition,330,344.31,95.84,0.3263,-1.09
SC14,1902-01,1913-06,12374,Saturn,5,Conjunction,328,342.62,95.73,0.4571,-0.78
SC14,1902-01,1913-06,12374,Saturn,5,Opposition,341,344.64,98.94,0.8822,-0.2
SC14,1902-01,1913-06,12374,Uranus,5,Conjunction,319,346.46,92.07,0.2012,-1.41
SC14,1902-01,1913-06,12374,Uranus,5,Opposition,363,341.39,106.33,0.3271,1.14
SC14,1902-01,1913-06,12374,Neptune,5,Conjunction,353,345.33,102.22,0.7766,0.4
SC14,1902-01,1913-06,12374,Neptune,5,Opposition,311,341.48,91.07,0.1308,-1.61
SC15,1913-07,1923-07,16281,Mercury,1,Conjunction,98,91.75,106.82,0.5303,0.67
SC15,1913-07,1923-07,16281,Mercury,1,Opposition,87,89.15,97.59,0.8638,-0.24
SC15,1913-07,1923-07,16281,Venus,1,Conjunction,103,90.6,113.68,0.236,1.28
SC15,1913-07,1923-07,16281,Venus,1,Opposition,103,90.53,113.77,0.1784,1.36
SC15,1913-07,1923-07,16281,Mars,1,Conjunction,76,90.27,84.19,0.2987,-1.11
SC15,1913-07,1923-07,16281,Mars,1,Opposition,95,90.72,104.72,0.7934,0.34
SC15,1913-07,1923-07,16281,Jupiter,1,Conjunction,92,90.6,101.55,0.9206,0.14
SC15,1913-07,1923-07,16281,Jupiter,1,Opposition,99,90.44,109.47,0.3919,0.89
SC15,1913-07,1923-07,16281,Saturn,1,Conjunction,78,90.74,85.96,0.2224,-1.23
SC15,1913-07,1923-07,16281,Saturn,1,Opposition,93,90.24,103.05,0.7842,0.28
SC15,1913-07,1923-07,16281,Uranus,1,Conjunction,106,89.76,118.09,0.0888,1.68
SC15,1913-07,1923-07,16281,Uranus,1,Opposition,104,91.23,114.0,0.2228,1.3
SC15,1913-07,1923-07,16281,Neptune,1,Conjunction,88,90.09,97.68,0.8466,-0.21
SC15,1913-07,1923-07,16281,Neptune,1,Opposition,81,90.36,89.64,0.3511,-0.96
SC15,1913-07,1923-07,16281,Mercury,2,Conjunction,175,183.01,95.62,0.5547,-0.65
SC15,1913-07,1923-07,16281,Mercury,2,Opposition,196,178.78,109.63,0.1788,1.39
SC15,1913-07,1923-07,16281,Venus,2,Conjunction,207,180.94,114.4,0.0392,2.0
SC15,1913-07,1923-07,16281,Venus,2,Opposition,187,180.65,103.51,0.7399,0.49
SC15,1913-07,1923-07,16281,Mars,2,Conjunction,169,181.04,93.35,0.6723,-0.52
SC15,1913-07,1923-07,16281,Mars,2,Opposition,196,181.57,107.95,0.5471,0.71
SC15,1913-07,1923-07,16281,Jupiter,2,Conjunction,170,181.13,93.85,0.5091,-0.74
SC15,1913-07,1923-07,16281,Jupiter,2,Opposition,201,180.81,111.17,0.17,1.41
SC15,1913-07,1923-07,16281,Saturn,2,Conjunction,156,181.42,85.99,0.0672,-1.66
SC15,1913-07,1923-07,16281,Saturn,2,Opposition,199,180.53,110.23,0.2392,1.29
SC15,1913-07,1923-07,16281,Uranus,2,Conjunction,201,179.24,112.14,0.1264,1.54
SC15,1913-07,1923-07,16281,Uranus,2,Opposition,177,182.19,97.15,0.7518,-0.37
SC15,1913-07,1923-07,16281,Neptune,2,Conjunction,177,179.9,98.39,0.845,-0.2
SC15,1913-07,1923-07,16281,Neptune,2,Opposition,185,180.89,102.27,0.7954,0.29
SC15,1913-07,1923-07,16281,Mercury,3,Conjunction,279,274.91,101.49,0.7363,0.29
SC15,1913-07,1923-07,16281,Mercury,3,Opposition,288,267.96,107.48,0.2016,1.35
SC15,1913-07,1923-07,16281,Venus,3,Conjunction,287,271.24,105.81,0.3091,1.0
SC15,1913-07,1923-07,16281,Venus,3,Opposition,277,271.47,102.04,0.7898,0.36
SC15,1913-07,1923-07,16281,Mars,3,Conjunction,247,271.3,91.04,0.4927,-0.78
SC15,1913-07,1923-07,16281,Mars,3,Opposition,293,271.81,107.79,0.5599,0.75
SC15,1913-07,1923-07,16281,Jupiter,3,Conjunction,250,270.88,92.29,0.3371,-1.06
SC15,1913-07,1923-07,16281,Jupiter,3,Opposition,294,271.17,108.42,0.238,1.22
SC15,1913-07,1923-07,16281,Saturn,3,Conjunction,241,272.32,88.5,0.0452,-1.72
SC15,1913-07,1923-07,16281,Saturn,3,Opposition,287,270.55,106.08,0.3451,0.92
SC15,1913-07,1923-07,16281,Uranus,3,Conjunction,269,269.38,99.86,0.9898,-0.02
SC15,1913-07,1923-07,16281,Uranus,3,Opposition,259,273.17,94.81,0.4603,-0.79
SC15,1913-07,1923-07,16281,Neptune,3,Conjunction,283,269.83,104.88,0.4935,0.7
SC15,1913-07,1923-07,16281,Neptune,3,Opposition,263,271.28,96.95,0.6431,-0.47
SC15,1913-07,1923-07,16281,Mercury,4,Conjunction,367,366.65,100.1,0.9398,0.02
SC15,1913-07,1923-07,16281,Mercury,4,Opposition,375,357.06,105.02,0.3471,1.04
SC15,1913-07,1923-07,16281,Venus,4,Conjunction,374,362.21,103.26,0.5511,0.66
SC15,1913-07,1923-07,16281,Venus,4,Opposition,382,361.82,105.58,0.2136,1.16
SC15,1913-07,1923-07,16281,Mars,4,Conjunction,337,361.28,93.28,0.6415,-0.62
SC15,1913-07,1923-07,16281,Mars,4,Opposition,387,362.61,106.73,0.5915,0.7
SC15,1913-07,1923-07,16281,Jupiter,4,Conjunction,329,361.46,91.02,0.1772,-1.35
SC15,1913-07,1923-07,16281,Jupiter,4,Opposition,387,361.39,107.09,0.3195,1.09
SC15,1913-07,1923-07,16281,Saturn,4,Conjunction,330,362.76,90.97,0.0812,-1.53
SC15,1913-07,1923-07,16281,Saturn,4,Opposition,392,360.49,108.74,0.2176,1.49
SC15,1913-07,1923-07,16281,Uranus,4,Conjunction,374,359.1,104.15,0.5575,0.67
SC15,1913-07,1923-07,16281,Uranus,4,Opposition,340,365.26,93.09,0.2827,-1.21
SC15,1913-07,1923-07,16281,Neptune,4,Conjunction,378,359.83,105.05,0.4067,0.81
SC15,1913-07,1923-07,16281,Neptune,4,Opposition,358,361.88,98.93,0.855,-0.19
SC15,1913-07,1923-07,16281,Mercury,5,Conjunction,460,458.32,100.37,0.889,0.09
SC15,1913-07,1923-07,16281,Mercury,5,Opposition,467,446.41,104.61,0.3351,1.06
SC15,1913-07,1923-07,16281,Venus,5,Conjunction,439,452.35,97.05,0.5107,-0.7
SC15,1913-07,1923-07,16281,Venus,5,Opposition,450,451.87,99.59,0.907,-0.1
SC15,1913-07,1923-07,16281,Mars,5,Conjunction,414,451.89,91.62,0.5195,-0.79
SC15,1913-07,1923-07,16281,Mars,5,Opposition,493,452.26,109.01,0.3579,0.96
SC15,1913-07,1923-07,16281,Jupiter,5,Conjunction,412,453.27,90.89,0.1592,-1.46
SC15,1913-07,1923-07,16281,Jupiter,5,Opposition,486,452.18,107.48,0.2428,1.22
SC15,1913-07,1923-07,16281,Saturn,5,Conjunction,422,453.75,93.0,0.1916,-1.28
SC15,1913-07,1923-07,16281,Saturn,5,Opposition,476,449.97,105.79,0.3835,1.09
SC15,1913-07,1923-07,16281,Uranus,5,Conjunction,468,448.61,104.32,0.4939,0.77
SC15,1913-07,1923-07,16281,Uranus,5,Opposition,436,456.79,95.45,0.4275,-0.84
SC15,1913-07,1923-07,16281,Neptune,5,Conjunction,449,450.44,99.68,0.999,-0.06
SC15,1913-07,1923-07,16281,Neptune,5,Opposition,463,452.56,102.31,0.6679,0.43
SC16,1923-08,1933-08,14878,Mercury,1,Conjunction,69,82.87,83.26,0.0976,-1.67
SC16,1923-08,1933-08,14878,Mercury,1,Opposition,94,82.61,113.79,0.2196,1.24
SC16,1923-08,1933-08,14878,Venus,1,Conjunction,69,82.49,83.65,0.1472,-1.47
SC16,1923-08,1933-08,14878,Venus,1,Opposition,93,82.66,112.52,0.2599,1.15
SC16,1923-08,1933-08,14878,Mars,1,Conjunction,68,82.55,82.37,0.2052,-1.31
SC16,1923-08,1933-08,14878,Mars,1,Opposition,73,82.52,88.46,0.4003,-0.89
