SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC23,1996-08,2008-11,194,Venus,4,Conjunction,3,4.31,69.64,0.6159,-0.81
SC23,1996-08,2008-11,194,Venus,4,Opposition,4,4.27,93.65,1.0,-0.16
SC23,1996-08,2008-11,194,Mars,4,Conjunction,2,4.28,46.74,0.4263,-1.1
SC23,1996-08,2008-11,194,Mars,4,Opposition,5,4.37,114.35,0.801,0.32
SC23,1996-08,2008-11,194,Jupiter,4,Conjunction,2,4.31,46.4,0.3267,-1.21
SC23,1996-08,2008-11,194,Jupiter,4,Opposition,5,4.24,117.87,0.8722,0.39
SC23,1996-08,2008-11,194,Saturn,4,Conjunction,3,4.37,68.66,0.6891,-0.65
SC23,1996-08,2008-11,194,Saturn,4,Opposition,6,4.25,141.3,0.4215,0.86
SC23,1996-08,2008-11,194,Uranus,4,Conjunction,5,4.2,118.91,0.8426,0.33
SC23,1996-08,2008-11,194,Uranus,4,Opposition,5,4.45,112.28,0.8938,0.22
SC23,1996-08,2008-11,194,Neptune,4,Conjunction,6,4.25,141.27,0.4655,0.82
SC23,1996-08,2008-11,194,Neptune,4,Opposition,1,4.35,22.97,0.1236,-1.57
SC23,1996-08,2008-11,194,Mercury,5,Conjunction,6,5.68,105.59,1.0,0.14
SC23,1996-08,2008-11,194,Mercury,5,Opposition,6,5.15,116.44,0.7754,0.44
SC23,1996-08,2008-11,194,Venus,5,Conjunction,3,5.39,55.66,0.2955,-1.29
SC23,1996-08,2008-11,194,Venus,5,Opposition,6,5.38,111.58,0.899,0.35
SC23,1996-08,2008-11,194,Mars,5,Conjunction,3,5.36,55.96,0.4355,-1.03
SC23,1996-08,2008-11,194,Mars,5,Opposition,8,5.31,150.61,0.2815,1.24
SC23,1996-08,2008-11,194,Jupiter,5,Conjunction,2,5.45,36.67,0.0968,-1.67
SC23,1996-08,2008-11,194,Jupiter,5,Opposition,7,5.35,130.9,0.5631,0.8
SC23,1996-08,2008-11,194,Saturn,5,Conjunction,3,5.44,55.18,0.3763,-1.03
SC23,1996-08,2008-11,194,Saturn,5,Opposition,10,5.37,186.28,0.1152,2.0
SC23,1996-08,2008-11,194,Uranus,5,Conjunction,8,5.2,153.88,0.3991,1.06
SC23,1996-08,2008-11,194,Uranus,5,Opposition,6,5.53,108.42,0.9318,0.17
SC23,1996-08,2008-11,194,Neptune,5,Conjunction,7,5.27,132.78,0.5523,0.71
SC23,1996-08,2008-11,194,Neptune,5,Opposition,2,5.45,36.67,0.1684,-1.46
SC24,2008-12,2019-11,115,Mercury,1,Conjunction,1,0.64,157.48,0.9238,0.45
SC24,2008-12,2019-11,115,Mercury,1,Opposition,0,0.64,0.0,1.0,-0.76
SC24,2008-12,2019-11,115,Venus,1,Conjunction,0,0.65,0.0,1.0,-0.82
SC24,2008-12,2019-11,115,Venus,1,Opposition,1,0.66,152.35,0.9954,0.43
SC24,2008-12,2019-11,115,Mars,1,Conjunction,1,0.63,158.98,0.9374,0.47
SC24,2008-12,2019-11,115,Mars,1,Opposition,0,0.61,0.0,1.0,-0.81
SC24,2008-12,2019-11,115,Jupiter,1,Conjunction,1,0.64,155.38,0.8962,0.43
SC24,2008-12,2019-11,115,Jupiter,1,Opposition,1,0.63,159.34,0.9326,0.48
SC24,2008-12,2019-11,115,Saturn,1,Conjunction,1,0.64,155.71,0.945,0.46
SC24,2008-12,2019-11,115,Saturn,1,Opposition,2,0.64,314.56,0.2587,1.78
SC24,2008-12,2019-11,115,Uranus,1,Conjunction,0,0.66,0.0,1.0,-0.8
SC24,2008-12,2019-11,115,Uranus,1,Opposition,0,0.62,0.0,1.0,-0.74
SC24,2008-12,2019-11,115,Neptune,1,Conjunction,0,0.61,0.0,1.0,-0.74
SC24,2008-12,2019-11,115,Neptune,1,Opposition,1,0.66,152.49,0.961,0.41
SC24,2008-12,2019-11,115,Mercury,2,Conjunction,1,1.3,77.02,1.0,-0.25
SC24,2008-12,2019-11,115,Mercury,2,Opposition,0,1.29,0.0,0.5515,-1.15
SC24,2008-12,2019-11,115,Venus,2,Conjunction,0,1.27,0.0,0.5763,-1.13
SC24,2008-12,2019-11,115,Venus,2,Opposition,1,1.29,77.63,1.0,-0.25
SC24,2008-12,2019-11,115,Mars,2,Conjunction,1,1.3,76.71,1.0,-0.27
SC24,2008-12,2019-11,115,Mars,2,Opposition,0,1.28,0.0,0.5167,-1.2
SC24,2008-12,2019-11,115,Jupiter,2,Conjunction,2,1.29,155.3,0.6967,0.57
SC24,2008-12,2019-11,115,Jupiter,2,Opposition,1,1.26,79.49,1.0,-0.24
SC24,2008-12,2019-11,115,Saturn,2,Conjunction,1,1.3,76.99,1.0,-0.28
SC24,2008-12,2019-11,115,Saturn,2,Opposition,3,1.27,236.29,0.2887,1.6
SC24,2008-12,2019-11,115,Uranus,2,Conjunction,1,1.31,76.43,1.0,-0.26
SC24,2008-12,2019-11,115,Uranus,2,Opposition,0,1.3,0.0,0.6263,-1.06
SC24,2008-12,2019-11,115,Neptune,2,Conjunction,0,1.24,0.0,0.6255,-1.02
SC24,2008-12,2019-11,115,Neptune,2,Opposition,3,1.33,225.23,0.3331,1.35
SC24,2008-12,2019-11,115,Mercury,3,Conjunction,3,1.93,155.07,0.5895,0.71
SC24,2008-12,2019-11,115,Mercury,3,Opposition,1,1.94,51.57,0.8078,-0.69
SC24,2008-12,2019-11,115,Venus,3,Conjunction,0,1.94,0.0,0.3267,-1.37
SC24,2008-12,2019-11,115,Venus,3,Opposition,1,1.95,51.27,0.8182,-0.66
SC24,2008-12,2019-11,115,Mars,3,Conjunction,1,1.93,51.76,0.7926,-0.71
SC24,2008-12,2019-11,115,Mars,3,Opposition,0,1.9,0.0,0.2595,-1.45
SC24,2008-12,2019-11,115,Jupiter,3,Conjunction,4,1.93,207.6,0.3515,1.34
SC24,2008-12,2019-11,115,Jupiter,3,Opposition,1,1.91,52.35,0.8554,-0.66
SC24,2008-12,2019-11,115,Saturn,3,Conjunction,1,1.91,52.3,0.8386,-0.72
SC24,2008-12,2019-11,115,Saturn,3,Opposition,5,1.91,262.16,0.0752,2.4
SC24,2008-12,2019-11,115,Uranus,3,Conjunction,1,1.98,50.48,0.8238,-0.65
SC24,2008-12,2019-11,115,Uranus,3,Opposition,0,1.9,0.0,0.3823,-1.27
SC24,2008-12,2019-11,115,Neptune,3,Conjunction,0,1.84,0.0,0.3619,-1.25
SC24,2008-12,2019-11,115,Neptune,3,Opposition,5,2.02,248.14,0.0968,1.92
SC24,2008-12,2019-11,115,Mercury,4,Conjunction,5,2.54,196.88,0.22,1.44
SC24,2008-12,2019-11,115,Mercury,4,Opposition,1,2.55,39.22,0.4939,-1.03
SC24,2008-12,2019-11,115,Venus,4,Conjunction,0,2.58,0.0,0.1828,-1.58
SC24,2008-12,2019-11,115,Venus,4,Opposition,2,2.55,78.57,1.0,-0.33
SC24,2008-12,2019-11,115,Mars,4,Conjunction,2,2.6,77.06,0.9466,-0.4
SC24,2008-12,2019-11,115,Mars,4,Opposition,1,2.52,39.65,0.5599,-0.99
SC24,2008-12,2019-11,115,Jupiter,4,Conjunction,4,2.57,155.93,0.6007,0.81
SC24,2008-12,2019-11,115,Jupiter,4,Opposition,2,2.53,79.08,1.0,-0.34
SC24,2008-12,2019-11,115,Saturn,4,Conjunction,2,2.6,76.89,0.9982,-0.42
SC24,2008-12,2019-11,115,Saturn,4,Opposition,5,2.52,198.02,0.2036,1.66
SC24,2008-12,2019-11,115,Uranus,4,Conjunction,1,2.56,39.07,0.6259,-0.89
SC24,2008-12,2019-11,115,Uranus,4,Opposition,2,2.53,79.0,1.0,-0.3
SC24,2008-12,2019-11,115,Neptune,4,Conjunction,0,2.46,0.0,0.2288,-1.39
SC24,2008-12,2019-11,115,Neptune,4,Opposition,8,2.61,306.61,0.0164,3.11
SC24,2008-12,2019-11,115,Mercury,5,Conjunction,5,3.17,157.6,0.4211,0.96
SC24,2008-12,2019-11,115,Mercury,5,Opposition,1,3.25,30.8,0.2755,-1.34
SC24,2008-12,2019-11,115,Venus,5,Conjunction,0,3.17,0.0,0.1316,-1.72
SC24,2008-12,2019-11,115,Venus,5,Opposition,2,3.2,62.42,0.7415,-0.65
SC24,2008-12,2019-11,115,Mars,5,Conjunction,2,3.23,62.02,0.6595,-0.72
SC24,2008-12,2019-11,115,Mars,5,Opposition,1,3.12,32.01,0.3527,-1.27
SC24,2008-12,2019-11,115,Jupiter,5,Conjunction,6,3.23,185.87,0.3175,1.36
SC24,2008-12,2019-11,115,Jupiter,5,Opposition,2,3.14,63.68,0.7874,-0.65
SC24,2008-12,2019-11,115,Saturn,5,Conjunction,2,3.21,62.21,0.7271,-0.78
SC24,2008-12,2019-11,115,Saturn,5,Opposition,6,3.18,188.64,0.198,1.68
SC24,2008-12,2019-11,115,Uranus,5,Conjunction,2,3.22,62.2,0.8462,-0.59
SC24,2008-12,2019-11,115,Uranus,5,Opposition,2,3.15,63.47,0.853,-0.57
SC24,2008-12,2019-11,115,Neptune,5,Conjunction,0,3.06,0.0,0.1364,-1.61
SC24,2008-12,2019-11,115,Neptune,5,Opposition,8,3.32,241.2,0.0596,2.33
SC25,2019-12,2025-12,78,Mercury,1,Conjunction,0,0.45,0.0,1.0,-0.68
SC25,2019-12,2025-12,78,Mercury,1,Opposition,2,0.42,476.19,0.146,2.43
SC25,2019-12,2025-12,78,Venus,1,Conjunction,1,0.44,228.0,0.7003,0.84
SC25,2019-12,2025-12,78,Venus,1,Opposition,1,0.44,229.67,0.7115,0.87
SC25,2019-12,2025-12,78,Mars,1,Conjunction,1,0.44,229.78,0.7219,0.89
SC25,2019-12,2025-12,78,Mars,1,Opposition,0,0.43,0.0,1.0,-0.66
SC25,2019-12,2025-12,78,Jupiter,1,Conjunction,0,0.44,0.0,1.0,-0.67
SC25,2019-12,2025-12,78,Jupiter,1,Opposition,1,0.43,234.3,0.6735,0.87
SC25,2019-12,2025-12,78,Saturn,1,Conjunction,0,0.43,0.0,1.0,-0.69
SC25,2019-12,2025-12,78,Saturn,1,Opposition,0,0.43,0.0,1.0,-0.72
SC25,2019-12,2025-12,78,Uranus,1,Conjunction,0,0.42,0.0,1.0,-0.66
SC25,2019-12,2025-12,78,Uranus,1,Opposition,1,0.44,227.79,0.6839,0.83
SC25,2019-12,2025-12,78,Neptune,1,Conjunction,1,0.42,239.01,0.6663,0.87
SC25,2019-12,2025-12,78,Neptune,1,Opposition,0,0.46,0.0,1.0,-0.67
SC25,2019-12,2025-12,78,Mercury,2,Conjunction,0,0.9,0.0,0.7918,-0.96
SC25,2019-12,2025-12,78,Mercury,2,Opposition,4,0.81,492.37,0.0196,3.56
SC25,2019-12,2025-12,78,Venus,2,Conjunction,1,0.86,115.82,1.0,0.15
SC25,2019-12,2025-12,78,Venus,2,Opposition,1,0.86,116.28,1.0,0.16
SC25,2019-12,2025-12,78,Mars,2,Conjunction,2,0.87,228.62,0.4351,1.28
SC25,2019-12,2025-12,78,Mars,2,Opposition,1,0.85,117.26,1.0,0.16
SC25,2019-12,2025-12,78,Jupiter,2,Conjunction,1,0.85,117.34,1.0,0.16
SC25,2019-12,2025-12,78,Jupiter,2,Opposition,2,0.84,237.7,0.4403,1.27
SC25,2019-12,2025-12,78,Saturn,2,Conjunction,0,0.88,0.0,0.7618,-0.98
SC25,2019-12,2025-12,78,Saturn,2,Opposition,0,0.86,0.0,0.751,-1.06
SC25,2019-12,2025-12,78,Uranus,2,Conjunction,0,0.83,0.0,0.8862,-0.94
SC25,2019-12,2025-12,78,Uranus,2,Opposition,1,0.89,112.61,1.0,0.12
SC25,2019-12,2025-12,78,Neptune,2,Conjunction,2,0.81,246.61,0.4119,1.28
SC25,2019-12,2025-12,78,Neptune,2,Opposition,0,0.92,0.0,0.8106,-0.95
SC25,2019-12,2025-12,78,Mercury,3,Conjunction,2,1.31,152.23,0.7562,0.62
SC25,2019-12,2025-12,78,Mercury,3,Opposition,4,1.25,320.36,0.0848,2.4
SC25,2019-12,2025-12,78,Venus,3,Conjunction,1,1.3,77.04,1.0,-0.27
SC25,2019-12,2025-12,78,Venus,3,Opposition,1,1.3,76.69,1.0,-0.28
SC25,2019-12,2025-12,78,Mars,3,Conjunction,3,1.29,232.23,0.2276,1.64
SC25,2019-12,2025-12,78,Mars,3,Opposition,2,1.27,157.38,0.7359,0.65
SC25,2019-12,2025-12,78,Jupiter,3,Conjunction,1,1.32,75.61,1.0,-0.27
SC25,2019-12,2025-12,78,Jupiter,3,Opposition,2,1.3,154.18,0.7826,0.65
SC25,2019-12,2025-12,78,Saturn,3,Conjunction,0,1.3,0.0,0.4923,-1.24
SC25,2019-12,2025-12,78,Saturn,3,Opposition,3,1.31,228.76,0.2763,1.67
SC25,2019-12,2025-12,78,Uranus,3,Conjunction,0,1.26,0.0,0.6319,-1.15
SC25,2019-12,2025-12,78,Uranus,3,Opposition,2,1.35,147.84,0.8686,0.58
SC25,2019-12,2025-12,78,Neptune,3,Conjunction,4,1.25,319.64,0.0968,2.41
SC25,2019-12,2025-12,78,Neptune,3,Opposition,1,1.33,75.17,1.0,-0.28
SC25,2019-12,2025-12,78,Mercury,4,Conjunction,2,1.8,111.31,1.0,0.16
SC25,2019-12,2025-12,78,Mercury,4,Opposition,4,1.65,242.95,0.2052,1.76
SC25,2019-12,2025-12,78,Venus,4,Conjunction,1,1.75,57.21,0.9294,-0.59
SC25,2019-12,2025-12,78,Venus,4,Opposition,1,1.72,58.31,0.9234,-0.6
SC25,2019-12,2025-12,78,Mars,4,Conjunction,3,1.75,171.19,0.4463,1.01
SC25,2019-12,2025-12,78,Mars,4,Opposition,2,1.7,117.44,1.0,0.22
SC25,2019-12,2025-12,78,Jupiter,4,Conjunction,2,1.75,114.08,0.967,0.18
SC25,2019-12,2025-12,78,Jupiter,4,Opposition,2,1.7,117.4,1.0,0.24
SC25,2019-12,2025-12,78,Saturn,4,Conjunction,0,1.75,0.0,0.3331,-1.42
SC25,2019-12,2025-12,78,Saturn,4,Opposition,3,1.71,175.38,0.5271,1.08
SC25,2019-12,2025-12,78,Uranus,4,Conjunction,0,1.68,0.0,0.4563,-1.3
SC25,2019-12,2025-12,78,Uranus,4,Opposition,2,1.76,113.58,1.0,0.18
SC25,2019-12,2025-12,78,Neptune,4,Conjunction,4,1.66,241.17,0.244,1.69
SC25,2019-12,2025-12,78,Neptune,4,Opposition,1,1.77,56.62,0.9322,-0.56
SC25,2019-12,2025-12,78,Mercury,5,Conjunction,2,2.26,88.5,1.0,-0.18
SC25,2019-12,2025-12,78,Mercury,5,Opposition,4,2.09,191.53,0.4099,1.23
SC25,2019-12,2025-12,78,Venus,5,Conjunction,2,2.14,93.55,1.0,-0.1
SC25,2019-12,2025-12,78,Venus,5,Opposition,2,2.16,92.69,1.0,-0.12
SC25,2019-12,2025-12,78,Mars,5,Conjunction,3,2.2,136.17,0.7015,0.55
SC25,2019-12,2025-12,78,Mars,5,Opposition,2,2.18,91.72,1.0,-0.12
SC25,2019-12,2025-12,78,Jupiter,5,Conjunction,3,2.19,137.14,0.7806,0.52
SC25,2019-12,2025-12,78,Jupiter,5,Opposition,3,2.17,138.57,0.8186,0.58
SC25,2019-12,2025-12,78,Saturn,5,Conjunction,1,2.17,46.0,0.6835,-0.86
SC25,2019-12,2025-12,78,Saturn,5,Opposition,5,2.11,236.45,0.096,2.11
SC25,2019-12,2025-12,78,Uranus,5,Conjunction,0,2.12,0.0,0.3215,-1.44
SC25,2019-12,2025-12,78,Uranus,5,Opposition,2,2.2,91.1,1.0,-0.13
SC25,2019-12,2025-12,78,Neptune,5,Conjunction,4,2.04,195.89,0.3611,1.26
SC25,2019-12,2025-12,78,Neptune,5,Opposition,1,2.28,43.93,0.7031,-0.83
