Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
244,Ear+Jup+Sat+Ura+Nep,5,True,26879,20683.68,20693.82,129.95,0.0935,16841,20721.56,20707.72,81.27,0.7177,48.68,3
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,30644,24651.1,24660.84,124.31,0.1291,20922,24634.48,24620.56,84.93,0.8481,39.38,3
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,30747,24619.31,24630.04,124.89,0.0852,20793,24655.14,24642.34,84.34,0.6357,40.55,3
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,34460,28521.62,28530.84,120.82,0.1157,24803,28503.76,28489.89,87.02,0.7871,33.8,3
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,30712,24610.98,24623.38,124.79,0.0936,20834,24660.89,24650.35,84.48,0.6904,40.31,3
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,34424,28514.31,28524.89,120.73,0.1268,24845,28510.49,28498.36,87.14,0.8209,33.58,3
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,34519,28480.62,28494.17,121.2,0.0838,24719,28528.28,28519.34,86.65,0.6116,34.55,3
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,38179,32319.96,32330.55,118.13,0.1112,28659,32314.7,32303.14,88.69,0.7547,29.44,3
4,Ear,1,True,14686,5694.28,5710.59,257.91,0.0485,0,5713.16,5703.83,0.0,0.9243,257.91,4
5,Mer+Ear,2,True,20058,11314.59,11330.37,177.28,0.0734,5730,11256.92,11247.43,50.9,0.808,126.37,4
6,Ven+Ear,2,True,20088,11275.09,11291.9,178.16,0.0512,5687,11291.69,11283.37,50.36,0.4227,127.8,4
7,Mer+Ven+Ear,3,True,25345,16771.96,16786.6,151.12,0.0682,11268,16713.6,16703.64,67.42,0.6005,83.7,4
12,Ear+Mar,2,True,20141,11265.32,11281.3,178.79,0.0252,5725,11301.55,11293.6,50.66,0.5399,128.13,4
13,Mer+Ear+Mar,3,True,25403,16763.07,16777.36,151.54,0.0396,11325,16723.98,16714.75,67.72,0.717,83.82,4
14,Ven+Ear+Mar,3,True,25428,16721.94,16738.92,152.06,0.0267,11290,16755.39,16749.08,67.38,0.5112,84.68,4
15,Mer+Ven+Ear+Mar,4,True,30575,22098.86,22112.66,138.36,0.0412,16744,22058.57,22049.61,75.91,0.6071,62.45,4
20,Ear+Jup,2,True,20131,11276.22,11291.77,178.53,0.0328,5799,11291.94,11283.26,51.36,0.7228,127.17,4
21,Mer+Ear+Jup,3,True,25387,16770.15,16785.55,151.38,0.0482,11430,16710.97,16702.61,68.4,0.9116,82.98,4
22,Ven+Ear+Jup,3,True,25411,16732.82,16749.07,151.86,0.0356,11344,16746.6,16738.88,67.74,0.6627,84.12,4
23,Mer+Ven+Ear+Jup,4,True,30557,22106.57,22120.58,138.23,0.0472,16831,22047.0,22037.65,76.34,0.811,61.88,4
28,Ear+Mar+Jup,3,True,25432,16721.39,16737.78,152.09,0.0266,11370,16754.15,16747.95,67.86,0.6913,84.23,4
29,Mer+Ear+Mar+Jup,4,True,30586,22096.53,22110.64,138.42,0.0347,16877,22055.56,22047.61,76.52,0.8509,61.9,4
30,Ven+Ear+Mar+Jup,4,True,30599,22056.02,22074.17,138.73,0.0267,16793,22086.37,22082.29,76.03,0.6322,62.7,4
31,Mer+Ven+Ear+Mar+Jup,5,True,35643,27313.5,27327.44,130.5,0.0332,22159,27271.66,27264.03,81.25,0.763,49.24,4
36,Ear+Sat,2,True,19989,11284.97,11300.86,177.13,0.0842,5860,11285.54,11276.25,51.92,0.9041,125.2,4
37,Mer+Ear+Sat,3,True,25234,16777.16,16792.86,150.41,0.102,11459,16703.28,16694.22,68.6,0.9433,81.8,4
38,Ven+Ear+Sat,3,True,25296,16741.25,16757.88,151.1,0.0739,11397,16739.99,16731.95,68.08,0.8143,83.02,4
39,Mer+Ven+Ear+Sat,4,True,30428,22112.45,22127.64,137.61,0.0923,16850,22038.25,22029.37,76.46,0.8596,61.15,4
44,Ear+Mar+Sat,3,True,25303,16731.22,16747.69,151.23,0.0628,11496,16749.43,16742.13,68.64,0.9152,82.6,4
45,Mer+Ear+Mar+Sat,4,True,30446,22103.45,22118.78,137.74,0.0778,16967,22048.43,22040.41,76.95,0.9422,60.79,4
46,Ven+Ear+Mar+Sat,4,True,30499,22066.4,22083.78,138.21,0.0516,16914,22082.34,22076.52,76.6,0.8622,61.62,4
47,Mer+Ven+Ear+Mar+Sat,5,True,35529,27320.25,27335.33,130.05,0.0645,22242,27264.46,27256.91,81.58,0.8885,48.47,4
52,Ear+Jup+Sat,3,True,25311,16742.59,16757.48,151.18,0.0649,11510,16741.08,16731.58,68.75,0.9068,82.42,4
53,Mer+Ear+Jup+Sat,4,True,30440,22111.32,22126.36,137.67,0.0793,17013,22036.97,22028.11,77.2,0.9591,60.46,4
54,Ven+Ear+Jup+Sat,4,True,30499,22077.34,22093.27,138.15,0.0585,16908,22074.29,22066.11,76.6,0.8381,61.55,4
55,Mer+Ven+Ear+Jup+Sat,5,True,35520,27328.33,27342.65,129.97,0.0705,22270,27253.92,27244.8,81.71,0.9075,48.26,4
60,Ear+Mar+Jup+Sat,4,True,30471,22065.6,22082.4,138.09,0.0604,16994,22081.39,22075.16,76.96,0.9037,61.13,4
61,Mer+Ear+Mar+Jup+Sat,5,True,35506,27318.08,27333.1,129.97,0.07,22375,27262.19,27254.71,82.07,0.9539,47.9,4
62,Ven+Ear+Mar+Jup+Sat,5,True,35550,27281.46,27299.96,130.31,0.0531,22273,27295.31,27291.09,81.6,0.8494,48.71,4
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,40477,32418.74,32433.79,124.86,0.0608,27516,32362.36,32355.4,85.02,0.9084,39.83,4
68,Ear+Ura,2,True,19976,11255.84,11271.56,177.47,0.0757,5775,11317.37,11308.29,51.03,0.6479,126.44,4
69,Mer+Ear+Ura,3,True,25227,16757.48,16772.85,150.54,0.0958,11374,16743.23,16734.16,67.93,0.7873,82.61,4
70,Ven+Ear+Ura,3,True,25256,16713.07,16729.35,151.12,0.0766,11335,16771.39,16763.39,67.59,0.5911,83.53,4
71,Mer+Ven+Ear+Ura,4,True,30394,22093.66,22108.2,137.57,0.0939,16786,22077.79,22068.54,76.03,0.6566,61.54,4
76,Ear+Mar+Ura,3,True,25313,16703.08,16718.45,151.55,0.0456,11372,16780.64,16772.85,67.77,0.6559,83.78,4
77,Mer+Ear+Mar+Ura,4,True,30455,22085.93,22098.63,137.89,0.0636,16841,22088.96,22078.87,76.24,0.748,61.65,4
78,Ven+Ear+Mar+Ura,4,True,30479,22038.85,22055.3,138.3,0.046,16813,22112.77,22106.66,76.03,0.6238,62.26,4
79,Mer+Ven+Ear+Mar+Ura,5,True,35508,27303.23,27315.74,130.05,0.0633,22137,27304.2,27294.63,81.08,0.6576,48.98,4
84,Ear+Jup+Ura,3,True,25290,16722.16,16729.81,151.24,0.0472,11519,16779.47,16763.87,68.65,0.854,82.59,4
85,Mer+Ear+Jup+Ura,4,True,30433,22099.98,22107.75,137.71,0.0618,17019,22083.17,22068.12,77.07,0.9381,60.64,4
86,Ven+Ear+Jup+Ura,4,True,30454,22058.2,22066.33,138.06,0.0485,16940,22112.65,22097.8,76.61,0.8032,61.45,4
87,Mer+Ven+Ear+Jup+Ura,5,True,35489,27318.17,27324.57,129.91,0.0623,22297,27300.04,27284.03,81.67,0.8746,48.24,4
92,Ear+Mar+Jup+Ura,4,True,30474,22045.12,22054.76,138.23,0.0387,16962,22118.2,22106.14,76.69,0.8034,61.55,4
93,Mer+Ear+Mar+Jup+Ura,5,True,35516,27307.9,27314.33,130.06,0.049,22338,27308.03,27293.25,81.8,0.8965,48.26,4
94,Ven+Ear+Mar+Jup+Ura,5,True,35526,27261.94,27273.05,130.31,0.0373,22264,27331.75,27321.5,81.46,0.7597,48.86,4
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,40460,32409.34,32415.55,124.84,0.0476,27500,32407.75,32393.19,84.86,0.833,39.98,4
