Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,2888,2284.6,2283.88,126.41,0.0301,1895,2283.14,2283.15,83.0,0.284,43.41,4
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,3252,2638.17,2637.1,123.27,0.0146,2259,2634.16,2633.99,85.76,0.3362,37.51,4
196,Ear+Ura+Nep,3,True,1771,1180.68,1179.73,150.0,0.0966,823,1180.3,1179.54,69.73,0.8397,80.27,4
197,Mer+Ear+Ura+Nep,4,True,2173,1559.34,1558.22,139.35,0.0285,1210,1556.23,1555.45,77.75,0.8143,61.6,4
198,Ven+Ear+Ura+Nep,4,True,2135,1556.86,1556.02,137.14,0.1066,1204,1556.26,1555.72,77.37,0.7773,59.77,4
199,Mer+Ven+Ear+Ura+Nep,5,True,2526,1927.21,1926.08,131.07,0.0396,1580,1923.93,1923.27,82.12,0.7518,48.95,4
204,Ear+Mar+Ura+Nep,4,True,2171,1556.1,1555.4,139.52,0.0276,1192,1557.32,1556.59,76.54,0.6196,62.97,4
205,Mer+Ear+Mar+Ura+Nep,5,True,2560,1926.62,1925.55,132.87,0.0092,1572,1925.1,1924.2,81.66,0.6467,51.22,4
206,Ven+Ear+Mar+Ura+Nep,5,True,2526,1923.94,1923.35,131.29,0.0359,1560,1924.88,1924.41,81.04,0.5272,50.25,4
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,2904,2286.33,2285.26,127.02,0.0134,1929,2284.58,2283.84,84.44,0.5403,42.58,4
212,Ear+Jup+Ura+Nep,4,True,2153,1557.24,1555.97,138.26,0.0578,1214,1557.14,1556.08,77.96,0.7731,60.29,4
213,Mer+Ear+Jup+Ura+Nep,5,True,2546,1927.38,1925.97,132.1,0.0191,1593,1924.6,1923.56,82.77,0.7934,49.33,4
214,Ven+Ear+Jup+Ura+Nep,5,True,2504,1925.08,1923.9,130.07,0.0789,1584,1924.78,1923.9,82.29,0.7246,47.78,4
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,2886,2287.14,2285.67,126.18,0.0302,1952,2284.21,2283.21,85.46,0.7226,40.73,4
220,Ear+Mar+Jup+Ura+Nep,5,True,2541,1924.1,1923.23,132.06,0.0215,1571,1925.57,1924.69,81.59,0.6018,50.48,4
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,2923,2286.35,2285.09,127.85,0.0065,1945,2285.15,2284.05,85.11,0.6504,42.73,4
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,2884,2283.75,2283.01,126.28,0.0305,1928,2284.98,2284.33,84.38,0.5085,41.91,4
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,3255,2638.1,2636.81,123.38,0.0129,2291,2636.7,2635.7,86.89,0.5419,36.5,4
228,Ear+Sat+Ura+Nep,4,True,2123,1557.19,1556.6,136.34,0.1362,1217,1556.15,1555.79,78.21,0.8512,58.13,4
229,Mer+Ear+Sat+Ura+Nep,5,True,2511,1927.23,1926.48,130.29,0.0585,1601,1923.53,1923.17,83.23,0.8833,47.06,4
230,Ven+Ear+Sat+Ura+Nep,5,True,2479,1924.92,1924.52,128.78,0.1436,1585,1923.71,1923.62,82.39,0.7786,46.39,4
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,2856,2286.82,2286.16,124.89,0.0746,1958,2282.99,2282.82,85.76,0.8061,39.12,4
236,Ear+Mar+Sat+Ura+Nep,5,True,2512,1924.24,1923.92,130.55,0.0558,1581,1924.79,1924.48,82.14,0.7301,48.41,4
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,2889,2286.31,2285.65,126.36,0.0248,1958,2284.19,2283.74,85.72,0.7906,40.64,4
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,2860,2283.82,2283.68,125.23,0.0641,1936,2284.15,2284.12,84.76,0.6149,40.47,4
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,3226,2637.93,2637.36,122.29,0.0329,2302,2635.64,2635.39,87.34,0.6631,34.95,4
244,Ear+Jup+Sat+Ura+Nep,5,True,2497,1925.08,1924.45,129.71,0.0874,1595,1924.32,1923.95,82.89,0.7951,46.82,4
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,2876,2286.81,2286.03,125.76,0.0382,1971,2283.43,2283.08,86.32,0.8391,39.45,4
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,2840,2284.66,2284.19,124.31,0.1059,1952,2283.75,2283.6,85.47,0.7126,38.83,4
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,3208,2638.47,2637.73,121.59,0.0565,2317,2634.99,2634.74,87.93,0.7495,33.65,4
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,2874,2283.75,2283.54,125.85,0.0385,1948,2284.55,2284.38,85.27,0.6744,40.58,4
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,3244,2637.76,2637.17,122.98,0.0158,2319,2635.95,2635.58,87.98,0.7548,35.01,4
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,3210,2635.34,2635.31,121.81,0.0498,2292,2635.96,2636.03,86.95,0.5507,34.85,4
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,3569,2981.6,2981.07,119.7,0.0261,2652,2979.66,2979.42,89.0,0.6187,30.7,4
4,Ear,1,True,1280,507.76,503.25,252.09,0.0562,0,499.64,502.87,0.0,0.9575,252.09,5
5,Mer+Ear,2,True,1767,998.89,994.32,176.9,0.0344,491,987.47,990.62,49.72,0.3414,127.17,5
6,Ven+Ear,2,True,1748,996.66,992.41,175.39,0.0731,492,988.61,991.9,49.77,0.3069,125.62,5
7,Mer+Ven+Ear,3,True,2218,1474.28,1469.82,150.45,0.0547,966,1462.97,1466.08,66.03,0.219,84.42,5
12,Ear+Mar,2,True,1777,995.71,991.39,178.47,0.0179,507,989.58,992.82,51.23,0.542,127.23,5
13,Mer+Ear+Mar,3,True,2247,1473.51,1468.95,152.49,0.0173,985,1464.12,1467.11,67.28,0.4256,85.22,5
14,Ven+Ear+Mar,3,True,2231,1470.98,1467.0,151.67,0.0292,980,1464.89,1468.26,66.9,0.3538,84.77,5
15,Mer+Ven+Ear+Mar,4,True,2684,1935.64,1931.28,138.66,0.0276,1441,1926.34,1929.35,74.81,0.2584,63.86,5
20,Ear+Jup,2,True,1752,996.24,992.1,175.86,0.075,500,989.22,992.14,50.55,0.4364,125.32,5
21,Mer+Ear+Jup,3,True,2228,1473.64,1469.42,151.19,0.0475,976,1463.35,1466.22,66.7,0.3488,84.49,5
22,Ven+Ear+Jup,3,True,2203,1471.59,1467.69,149.7,0.0958,974,1464.6,1467.58,66.5,0.3228,83.2,5
23,Mer+Ven+Ear+Jup,4,True,2662,1935.9,1931.72,137.51,0.0698,1433,1925.7,1928.47,74.41,0.2365,63.09,5
28,Ear+Mar+Jup,3,True,2232,1470.37,1466.59,151.8,0.039,990,1465.3,1468.38,67.56,0.4613,84.24,5
29,Mer+Ear+Mar+Jup,4,True,2693,1934.91,1930.78,139.18,0.0269,1455,1926.64,1929.38,75.52,0.3993,63.66,5
30,Ven+Ear+Mar+Jup,4,True,2670,1932.44,1929.01,138.17,0.0517,1445,1927.38,1930.61,74.97,0.314,63.2,5
31,Mer+Ven+Ear+Mar+Jup,5,True,3114,2384.24,2380.28,130.61,0.0417,1893,2376.02,2378.78,79.67,0.2394,50.94,5
36,Ear+Sat,2,True,1735,997.37,992.93,173.96,0.1092,519,988.79,991.78,52.49,0.7548,121.47,5
37,Mer+Ear+Sat,3,True,2201,1474.56,1470.05,149.26,0.0897,999,1462.75,1465.7,68.3,0.6126,80.97,5
38,Ven+Ear+Sat,3,True,2191,1472.65,1468.49,148.78,0.1161,995,1464.17,1467.22,67.96,0.5513,80.82,5
39,Mer+Ven+Ear+Sat,4,True,2640,1936.66,1932.33,136.32,0.1086,1458,1925.0,1927.96,75.74,0.4299,60.58,5
44,Ear+Mar+Sat,3,True,2214,1471.76,1467.51,150.43,0.0598,1020,1465.08,1468.14,69.62,0.8047,80.81,5
45,Mer+Ear+Mar+Sat,4,True,2665,1935.96,1931.51,137.66,0.0547,1487,1926.11,1928.98,77.2,0.7075,60.46,5
46,Ven+Ear+Mar+Sat,4,True,2658,1933.82,1929.89,137.45,0.0632,1477,1927.22,1930.37,76.64,0.6126,60.81,5
47,Mer+Ven+Ear+Mar+Sat,5,True,3092,2385.23,2380.98,129.63,0.0677,1927,2375.5,2378.39,81.12,0.4992,48.51,5
52,Ear+Jup+Sat,3,True,2195,1472.44,1468.15,149.07,0.1135,997,1464.87,1467.43,68.06,0.5075,81.01,5
53,Mer+Ear+Jup+Sat,4,True,2650,1936.27,1931.91,136.86,0.0924,1462,1925.54,1928.06,75.93,0.4473,60.93,5
54,Ven+Ear+Jup+Sat,4,True,2634,1934.53,1930.51,136.16,0.1297,1456,1927.03,1929.67,75.56,0.3859,60.6,5
55,Mer+Ven+Ear+Jup+Sat,5,True,3072,2385.62,2381.37,128.77,0.1186,1904,2375.0,2377.49,80.17,0.3143,48.6,5
60,Ear+Mar+Jup+Sat,4,True,2657,1933.42,1929.46,137.42,0.0757,1482,1927.74,1930.46,76.88,0.6054,60.55,5
61,Mer+Ear+Mar+Jup+Sat,5,True,3099,2384.74,2380.47,129.95,0.0635,1936,2375.95,2378.38,81.48,0.5549,48.47,5
62,Ven+Ear+Mar+Jup+Sat,5,True,3085,2382.66,2379.02,129.48,0.0854,1922,2377.02,2379.86,80.86,0.4291,48.62,5
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,3510,2821.58,2817.47,124.4,0.0816,2359,2812.87,2815.32,83.86,0.3639,40.53,5
68,Ear+Ura,2,True,1734,996.4,991.96,174.03,0.1144,548,990.5,993.55,55.33,0.9755,118.7,5
69,Mer+Ear+Ura,3,True,2209,1474.53,1470.06,149.81,0.0735,1030,1465.39,1468.37,70.29,0.8813,79.52,5
70,Ven+Ear+Ura,3,True,2189,1471.75,1467.56,148.73,0.12,1026,1465.84,1468.96,69.99,0.8767,78.74,5
71,Mer+Ven+Ear+Ura,4,True,2647,1936.7,1932.36,136.68,0.0954,1491,1927.6,1930.57,77.35,0.7456,59.33,5
76,Ear+Mar+Ura,3,True,2220,1470.76,1466.5,150.94,0.0438,1039,1466.71,1469.8,70.84,0.9305,80.1,5
77,Mer+Ear+Mar+Ura,4,True,2678,1936.05,1931.45,138.32,0.0349,1508,1928.82,1931.51,78.18,0.8533,60.14,5
78,Ven+Ear+Mar+Ura,4,True,2661,1932.87,1928.92,137.67,0.0559,1498,1928.79,1931.99,77.67,0.7975,60.01,5
79,Mer+Ven+Ear+Mar+Ura,5,True,3102,2385.35,2380.94,130.04,0.0511,1950,2378.13,2380.86,82.0,0.6837,48.05,5
84,Ear+Jup+Ura,3,True,2192,1472.15,1467.32,148.9,0.1094,1046,1467.22,1469.26,71.29,0.8989,77.61,5
85,Mer+Ear+Jup+Ura,4,True,2657,1936.9,1932.03,137.18,0.0702,1513,1928.78,1930.76,78.44,0.8227,58.73,5
86,Ven+Ear+Jup+Ura,4,True,2632,1934.31,1929.71,136.07,0.1277,1506,1929.34,1931.46,78.06,0.7825,58.01,5
87,Mer+Ven+Ear+Jup+Ura,5,True,3080,2386.3,2381.49,129.07,0.0931,1956,2378.19,2380.13,82.25,0.6846,46.82,5
92,Ear+Mar+Jup+Ura,4,True,2662,1932.93,1928.59,137.72,0.0562,1520,1929.83,1932.17,78.76,0.8552,58.95,5
93,Mer+Ear+Mar+Jup+Ura,5,True,3112,2385.3,2380.51,130.47,0.0383,1976,2379.08,2380.95,83.06,0.8081,47.41,5
94,Ven+Ear+Mar+Jup+Ura,5,True,3089,2382.21,2378.18,129.67,0.0694,1961,2379.04,2381.53,82.43,0.7108,47.24,5
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,3522,2822.16,2817.53,124.8,0.0552,2400,2815.92,2817.82,85.23,0.6324,39.57,5
