Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
10,Ven+Mar,2,False,3307,3323.58,3323.4,99.5,0.7961,3375,3328.08,3328.74,101.41,0.4271,-1.91,4
11,Mer+Ven+Mar,3,False,4870,4944.45,4944.34,98.49,0.2963,4999,4923.98,4924.84,101.52,0.2769,-3.03,4
16,Jup,1,False,1675,1682.01,1682.15,99.58,0.8469,1747,1681.72,1681.32,103.88,0.184,-4.3,4
17,Mer+Jup,2,False,3285,3339.19,3339.29,98.38,0.3756,3427,3313.32,3313.2,103.43,0.0577,-5.05,4
18,Ven+Jup,2,False,3308,3326.85,3326.84,99.43,0.7494,3375,3325.54,3325.42,101.49,0.4212,-2.05,4
19,Mer+Ven+Jup,3,False,4884,4947.23,4947.1,98.72,0.374,5013,4921.0,4920.99,101.87,0.196,-3.15,4
24,Mar+Jup,2,False,3303,3323.17,3323.18,99.39,0.734,3442,3328.47,3328.32,103.41,0.0675,-4.02,4
25,Mer+Mar+Jup,3,False,4877,4944.14,4943.85,98.64,0.3714,5084,4924.27,4924.15,103.24,0.0225,-4.6,4
26,Ven+Mar+Jup,3,False,4905,4931.36,4931.43,99.47,0.7256,5026,4935.56,4935.86,101.83,0.2162,-2.37,4
27,Mer+Ven+Mar+Jup,4,False,6445,6516.26,6516.03,98.91,0.3878,6627,6495.98,6496.19,102.02,0.1038,-3.11,4
32,Sat,1,False,1595,1684.9,1684.99,94.66,0.0721,1725,1678.82,1679.06,102.75,0.3156,-8.09,4
33,Mer+Sat,2,False,3209,3341.51,3341.59,96.03,0.0365,3389,3310.13,3310.52,102.38,0.1839,-6.35,4
34,Ven+Sat,2,False,3234,3329.82,3329.6,97.12,0.1222,3366,3322.77,3323.18,101.3,0.4913,-4.18,4
35,Mer+Ven+Sat,3,False,4814,4949.38,4949.33,97.26,0.0645,4986,4917.69,4918.35,101.39,0.3378,-4.12,4
