Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,2406,1806.57,1806.07,133.18,0.3362,1541,1807.31,1808.56,85.26,0.8296,47.92,2
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,2671,2099.53,2098.98,127.22,0.3641,1837,2093.86,2095.1,87.73,0.8709,39.49,2
244,Ear+Jup+Sat+Ura+Nep,5,True,2133,1514.82,1514.19,140.81,0.3163,1245,1513.6,1514.73,82.25,0.8485,58.55,2
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,2397,1810.93,1810.33,132.36,0.3554,1549,1803.25,1804.45,85.9,0.9313,46.46,2
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,2396,1807.8,1807.14,132.54,0.3549,1532,1806.31,1807.46,84.81,0.7479,47.72,2
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,2657,2100.65,2099.98,126.48,0.3835,1831,2092.78,2093.96,87.49,0.8289,38.99,2
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,2429,1806.41,1805.86,134.47,0.2947,1565,1807.69,1808.85,86.57,0.9929,47.89,2
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,2691,2099.32,2098.75,128.18,0.3371,1865,2094.18,2095.36,89.06,0.9496,39.13,2
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,2690,2096.12,2095.58,128.33,0.3326,1848,2097.12,2098.31,88.12,0.9333,40.21,2
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,2949,2385.81,2385.21,123.61,0.3662,2143,2380.47,2381.64,90.02,0.9783,33.58,2
4,Ear,1,True,1462,468.95,465.0,311.76,0.3098,0,463.54,464.0,0.0,1.0,311.76,3
5,Mer+Ear,2,True,1876,930.48,926.62,201.62,0.3454,474,915.28,915.64,51.79,0.8943,149.83,3
6,Ven+Ear,2,True,1864,925.88,921.91,201.32,0.3556,455,920.13,920.6,49.45,0.4059,151.87,3
7,Mer+Ven+Ear,3,True,2274,1379.82,1375.83,164.8,0.3827,919,1364.43,1364.7,67.35,0.6347,97.45,3
12,Ear+Mar,2,True,1910,923.6,919.86,206.8,0.2914,477,922.29,922.71,51.72,0.7791,155.08,3
13,Mer+Ear+Mar,3,True,2317,1377.61,1373.88,168.19,0.3304,944,1366.58,1366.85,69.08,0.93,99.11,3
14,Ven+Ear+Mar,3,True,2306,1372.95,1369.2,167.96,0.34,921,1371.22,1371.67,67.17,0.5623,100.79,3
15,Mer+Ven+Ear+Mar,4,True,2709,1819.48,1815.64,148.89,0.3704,1378,1808.19,1808.4,76.21,0.7236,72.68,3
20,Ear+Jup,2,True,1908,925.53,921.54,206.15,0.293,488,920.69,920.99,53.0,0.9646,153.15,3
21,Mer+Ear+Jup,3,True,2312,1379.32,1375.41,167.62,0.3394,958,1364.86,1365.03,70.19,0.9521,97.43,3
22,Ven+Ear+Jup,3,True,2301,1374.85,1370.85,167.36,0.3508,936,1369.68,1369.97,68.34,0.7875,99.03,3
23,Mer+Ven+Ear+Jup,4,True,2701,1821.21,1817.14,148.31,0.3805,1396,1806.57,1806.61,77.27,0.9252,71.03,3
28,Ear+Mar+Jup,3,True,2345,1372.53,1368.78,170.85,0.286,951,1371.71,1371.99,69.33,0.9315,101.52,3
29,Mer+Ear+Mar+Jup,4,True,2744,1818.98,1815.17,150.85,0.3285,1414,1808.6,1808.66,78.18,0.972,72.67,3
30,Ven+Ear+Mar+Jup,4,True,2732,1814.35,1810.63,150.58,0.3402,1388,1813.13,1813.47,76.55,0.7737,74.02,3
31,Mer+Ven+Ear+Mar+Jup,5,True,3127,2253.48,2249.57,138.76,0.3688,1841,2242.86,2242.85,82.08,0.9043,56.68,3
36,Ear+Sat,2,True,1871,926.81,922.83,201.88,0.3443,507,919.19,919.55,55.16,0.8943,146.72,3
37,Mer+Ear+Sat,3,True,2279,1380.43,1376.58,165.09,0.3768,972,1363.24,1363.52,71.3,0.8898,93.79,3
38,Ven+Ear+Sat,3,True,2268,1376.05,1372.11,164.82,0.3854,950,1368.15,1368.55,69.44,0.9454,95.38,3
39,Mer+Ven+Ear+Sat,4,True,2672,1822.19,1818.28,146.64,0.401,1405,1804.86,1805.12,77.85,0.9969,68.79,3
44,Ear+Mar+Sat,3,True,2311,1373.76,1370.11,168.22,0.3324,983,1370.22,1370.64,71.74,0.8828,96.48,3
45,Mer+Ear+Mar+Sat,4,True,2712,1819.98,1816.38,149.01,0.3655,1441,1806.93,1807.24,79.75,0.8679,69.26,3
46,Ven+Ear+Mar+Sat,4,True,2702,1815.57,1811.94,148.82,0.372,1415,1811.68,1812.13,78.1,0.9978,70.72,3
47,Mer+Ven+Ear+Mar+Sat,5,True,3099,2254.43,2250.76,137.46,0.3943,1863,2241.18,2241.45,83.13,0.9581,54.34,3
52,Ear+Jup+Sat,3,True,2309,1375.76,1371.74,167.83,0.3384,987,1368.71,1368.92,72.11,0.8684,95.72,3
53,Mer+Ear+Jup+Sat,4,True,2707,1821.78,1817.86,148.59,0.3723,1448,1805.33,1805.43,80.21,0.8519,68.38,3
54,Ven+Ear+Jup+Sat,4,True,2697,1817.5,1813.53,148.39,0.3812,1423,1810.18,1810.44,78.61,0.9485,69.78,3
55,Mer+Ven+Ear+Jup+Sat,5,True,3091,2256.2,2252.21,137.0,0.4013,1874,2239.62,2239.66,83.67,0.9074,53.33,3
60,Ear+Mar+Jup+Sat,4,True,2738,1815.14,1811.51,150.84,0.3319,1449,1812.09,1812.43,79.96,0.8684,70.88,3
61,Mer+Ear+Mar+Jup+Sat,5,True,3131,2253.94,2250.28,138.91,0.3643,1903,2241.54,2241.69,84.9,0.8474,54.02,3
62,Ven+Ear+Mar+Jup+Sat,5,True,3120,2249.53,2245.98,138.7,0.3718,1874,2246.14,2246.57,83.43,0.9385,55.26,3
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,3509,2681.12,2677.43,130.88,0.3947,2318,2668.53,2668.67,86.86,0.9006,44.01,3
68,Ear+Ura,2,True,1900,923.16,918.99,205.82,0.2992,442,923.11,923.63,47.88,0.1484,157.93,3
69,Mer+Ear+Ura,3,True,2307,1377.38,1373.33,167.49,0.34,902,1367.63,1368.06,65.95,0.3143,101.54,3
70,Ven+Ear+Ura,3,True,2300,1372.52,1368.34,167.58,0.3453,888,1372.04,1372.57,64.72,0.1379,102.85,3
71,Mer+Ven+Ear+Ura,4,True,2703,1819.26,1815.1,148.58,0.375,1338,1809.23,1809.58,73.95,0.23,74.62,3
76,Ear+Mar+Ura,3,True,2341,1370.2,1366.3,170.85,0.2826,906,1374.14,1374.61,65.93,0.2998,104.92,3
77,Mer+Ear+Mar+Ura,4,True,2741,1817.09,1813.15,150.85,0.3256,1359,1811.39,1811.66,75.03,0.4268,75.82,3
78,Ven+Ear+Mar+Ura,4,True,2735,1812.09,1808.19,150.93,0.3296,1342,1815.54,1816.05,73.92,0.2177,77.01,3
79,Mer+Ven+Ear+Mar+Ura,5,True,3131,2251.62,2247.59,139.06,0.3617,1785,2245.58,2245.81,79.49,0.301,59.57,3
84,Ear+Jup+Ura,3,True,2338,1372.68,1368.02,170.32,0.2846,925,1373.16,1372.99,67.36,0.5439,102.96,3
85,Mer+Ear+Jup+Ura,4,True,2735,1819.29,1814.72,150.33,0.3312,1381,1810.23,1809.94,76.29,0.7005,74.04,3
86,Ven+Ear+Jup+Ura,4,True,2729,1814.59,1809.88,150.39,0.3366,1364,1814.65,1814.45,75.17,0.4409,75.23,3
87,Mer+Ven+Ear+Jup+Ura,5,True,3122,2253.87,2249.13,138.52,0.3716,1810,2244.53,2244.11,80.64,0.5511,57.88,3
92,Ear+Mar+Jup+Ura,4,True,2768,1812.14,1807.81,152.75,0.2759,1375,1816.52,1816.4,75.69,0.5436,77.05,3
93,Mer+Ear+Mar+Jup+Ura,5,True,3160,2251.59,2247.16,140.35,0.3228,1824,2246.49,2246.1,81.19,0.6789,59.15,3
94,Ven+Ear+Mar+Jup+Ura,5,True,3153,2246.66,2242.35,140.34,0.3256,1804,2250.56,2250.48,80.16,0.4287,60.18,3
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,3541,2678.9,2674.37,132.18,0.3607,2243,2673.47,2673.01,83.9,0.5281,48.28,3
100,Ear+Sat+Ura,3,True,2304,1372.27,1369.33,167.9,0.3373,940,1370.33,1371.61,68.6,0.7728,99.3,3
101,Mer+Ear+Sat+Ura,4,True,2705,1818.74,1815.91,148.73,0.37,1392,1807.29,1808.5,77.02,0.8333,71.71,3
102,Ven+Ear+Sat+Ura,4,True,2699,1814.09,1811.16,148.78,0.3733,1374,1811.77,1813.09,75.84,0.6003,72.94,3
103,Mer+Ven+Ear+Sat+Ura,5,True,3096,2253.17,2250.3,137.41,0.3942,1816,2241.5,2242.69,81.02,0.6503,56.39,3
108,Ear+Mar+Sat+Ura,4,True,2737,1811.84,1809.16,151.06,0.323,1403,1813.86,1815.11,77.35,0.8791,73.71,3
109,Mer+Ear+Mar+Sat+Ura,5,True,3131,2251.08,2248.39,139.09,0.3589,1848,2243.66,2244.74,82.37,0.9193,56.72,3
110,Ven+Ear+Mar+Sat+Ura,5,True,3126,2246.32,2243.68,139.16,0.3594,1827,2247.91,2249.2,81.28,0.6984,57.89,3
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,3516,2678.3,2675.57,131.28,0.3847,2262,2670.6,2671.67,84.7,0.7375,46.58,3
116,Ear+Jup+Sat+Ura,4,True,2734,1814.17,1810.83,150.7,0.3287,1415,1812.76,1813.49,78.06,0.9645,72.64,3
117,Mer+Ear+Jup+Sat+Ura,5,True,3125,2253.16,2249.91,138.69,0.3642,1863,2242.4,2243.02,83.08,0.9913,55.61,3
118,Ven+Ear+Jup+Sat+Ura,5,True,3120,2248.64,2245.31,138.75,0.3681,1842,2246.86,2247.6,81.98,0.8318,56.77,3
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,3507,2680.4,2677.06,130.84,0.3929,2280,2669.43,2669.98,85.41,0.8859,45.43,3
124,Ear+Mar+Jup+Sat+Ura,5,True,3156,2246.22,2243.29,140.5,0.3186,1864,2248.69,2249.53,82.89,0.9845,57.61,3
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,3542,2678.16,2675.14,132.25,0.357,2305,2671.35,2671.94,86.29,0.9763,45.97,3
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,3536,2673.44,2670.56,132.26,0.3595,2281,2675.48,2676.39,85.26,0.8439,47.01,3
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,3918,3098.27,3095.2,126.46,0.3852,2712,3091.18,3091.75,87.73,0.895,38.72,3
132,Ear+Nep,2,True,1934,926.87,922.84,208.66,0.2544,474,919.48,919.9,51.55,0.7236,157.11,3
133,Mer+Ear+Nep,3,True,2340,1380.96,1377.02,169.45,0.3012,937,1363.94,1364.27,68.7,0.8363,100.75,3
134,Ven+Ear+Nep,3,True,2331,1376.16,1372.11,169.38,0.312,920,1368.48,1368.89,67.23,0.5802,102.16,3
135,Mer+Ven+Ear+Nep,4,True,2733,1822.79,1818.71,149.94,0.348,1373,1805.62,1805.85,76.04,0.6793,73.89,3
140,Ear+Mar+Nep,3,True,2373,1374.08,1370.27,172.7,0.2452,943,1370.76,1371.15,68.79,0.8193,103.9,3
141,Mer+Ear+Mar+Nep,4,True,2772,1820.78,1816.97,152.24,0.2906,1399,1807.88,1808.14,77.38,0.9073,74.86,3
