Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
91,Mer+Ven+Mar+Jup+Ura,5,False,20746,20717.03,20712.35,100.14,0.8692,20922,20702.4,20699.47,101.06,0.1386,-0.92,3
96,Sat+Ura,2,False,8360,8473.08,8483.0,98.67,0.3149,8707,8493.28,8502.11,102.52,0.0668,-3.85,3
97,Mer+Sat+Ura,3,False,12440,12644.33,12653.8,98.38,0.0838,12911,12607.63,12615.99,102.41,0.0152,-4.02,3
98,Ven+Sat+Ura,3,False,12561,12613.12,12622.82,99.59,0.6958,12810,12631.39,12640.18,101.41,0.1651,-1.83,3
99,Mer+Ven+Sat+Ura,4,False,16578,16714.57,16724.0,99.18,0.3074,16941,16676.84,16685.41,101.58,0.0525,-2.4,3
104,Mar+Sat+Ura,3,False,12525,12605.4,12614.57,99.36,0.5523,12853,12638.55,12647.32,101.7,0.1004,-2.33,3
105,Mer+Mar+Sat+Ura,4,False,16542,16708.16,16716.51,99.01,0.2402,16981,16685.27,16693.05,101.77,0.0337,-2.77,3
106,Ven+Mar+Sat+Ura,4,False,16663,16676.57,16685.59,99.92,0.9381,16889,16707.6,16716.39,101.09,0.2098,-1.17,3
107,Mer+Ven+Mar+Sat+Ura,5,False,20617,20710.67,20719.06,99.55,0.5441,20944,20686.54,20694.61,101.24,0.0857,-1.7,3
112,Jup+Sat+Ura,3,False,12549,12615.64,12622.88,99.47,0.6536,12975,12633.69,12640.29,102.7,0.0192,-3.23,3
113,Mer+Jup+Sat+Ura,4,False,16557,16716.9,16723.55,99.04,0.3144,17125,16678.99,16685.0,102.67,0.0042,-3.63,3
114,Ven+Jup+Sat+Ura,4,False,16668,16686.78,16693.71,99.89,0.9066,17000,16702.97,16709.42,101.78,0.0529,-1.89,3
115,Mer+Ven+Jup+Sat+Ura,5,False,20617,20719.69,20725.93,99.5,0.5405,21079,20680.79,20686.64,101.93,0.013,-2.42,3
120,Mar+Jup+Sat+Ura,4,False,16623,16677.62,16685.09,99.67,0.7199,17031,16708.46,16715.92,101.93,0.0406,-2.26,3
121,Mer+Mar+Jup+Sat+Ura,5,False,20572,20712.06,20718.06,99.32,0.4092,21107,20687.77,20693.65,102.03,0.0096,-2.7,3
122,Ven+Mar+Jup+Sat+Ura,5,False,20680,20680.67,20688.28,100.0,0.9874,20989,20709.46,20717.21,101.35,0.0892,-1.35,3
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,24570,24647.87,24653.93,99.68,0.6585,24994,24622.41,24628.56,101.51,0.03,-1.83,3
128,Nep,1,False,4341,4275.73,4275.55,101.53,0.4289,4174,4276.96,4277.48,97.59,0.2201,3.93,3
129,Mer+Nep,2,False,8477,8517.91,8517.57,99.52,0.6715,8453,8461.53,8461.74,99.9,0.9622,-0.38,3
130,Ven+Nep,2,False,8576,8485.49,8485.41,101.07,0.3628,8357,8485.03,8485.86,98.49,0.2158,2.58,3
131,Mer+Ven+Nep,3,False,12651,12656.96,12656.63,99.95,0.9759,12561,12599.81,12600.29,99.69,0.7615,0.26,3
136,Mar+Nep,2,False,8594,8479.61,8478.89,101.35,0.3351,8384,8493.96,8495.02,98.71,0.3373,2.64,3
137,Mer+Mar+Nep,3,False,12667,12651.73,12650.86,100.12,0.8863,12591,12609.28,12609.94,99.86,0.8862,0.27,3
138,Ven+Mar+Nep,3,False,12764,12619.24,12618.77,101.15,0.2694,12497,12631.63,12633.2,98.93,0.2937,2.21,3
139,Mer+Ven+Mar+Nep,4,False,16776,16721.76,16721.09,100.32,0.6745,16629,16678.29,16679.45,99.7,0.7224,0.62,3
144,Jup+Nep,2,False,8610,8486.57,8486.47,101.45,0.2935,8494,8485.62,8486.95,100.1,0.9565,1.36,3
145,Mer+Jup+Nep,3,False,12671,12657.57,12657.15,100.11,0.9189,12717,12599.94,12600.85,100.93,0.3923,-0.82,3
146,Ven+Jup+Nep,3,False,12763,12626.22,12626.16,101.08,0.2958,12597,12623.68,12625.2,99.79,0.8605,1.29,3
147,Mer+Ven+Jup+Nep,4,False,16767,16727.97,16727.23,100.23,0.7702,16747,16669.67,16670.45,100.46,0.5927,-0.23,3
152,Mar+Jup+Nep,3,False,12773,12620.03,12619.23,101.21,0.2924,12614,12632.05,12633.69,99.86,0.9097,1.36,3
153,Mer+Mar+Jup+Nep,4,False,16775,16722.64,16721.04,100.31,0.7253,16767,16678.78,16679.43,100.53,0.5752,-0.22,3
154,Ven+Mar+Jup+Nep,4,False,16862,16690.31,16690.11,101.03,0.2704,16647,16700.5,16702.92,99.68,0.7326,1.35,3
155,Mer+Ven+Mar+Jup+Nep,5,False,20807,20724.78,20723.45,100.4,0.5991,20727,20680.01,20681.15,100.23,0.7739,0.17,3
160,Sat+Nep,2,False,8434,8500.84,8492.99,99.21,0.5663,8455,8488.73,8481.23,99.6,0.8211,-0.39,3
161,Mer+Sat+Nep,3,False,12499,12670.51,12662.66,98.65,0.1475,12669,12601.98,12594.35,100.53,0.5822,-1.89,3
162,Ven+Sat+Nep,3,False,12616,12640.2,12632.54,99.81,0.8561,12556,12626.7,12619.54,99.44,0.6066,0.37,3
163,Mer+Ven+Sat+Nep,4,False,16620,16740.19,16732.61,99.28,0.3649,16696,16671.15,16664.02,100.15,0.8383,-0.87,3
168,Mar+Sat+Nep,3,False,12603,12633.57,12626.22,99.76,0.8457,12614,12634.85,12628.66,99.84,0.9139,-0.08,3
169,Mer+Mar+Sat+Nep,4,False,16608,16734.23,16727.03,99.25,0.3842,16756,16679.9,16673.61,100.46,0.6017,-1.21,3
170,Ven+Mar+Sat+Nep,4,False,16721,16704.14,16696.94,100.1,0.8959,16646,16703.79,16697.92,99.65,0.711,0.45,3
171,Mer+Ven+Mar+Sat+Nep,5,False,20665,20736.24,20729.3,99.66,0.6537,20714,20681.17,20675.38,100.16,0.8269,-0.5,3
176,Jup+Sat+Nep,3,False,12616,12640.2,12633.42,99.81,0.8653,12693,12626.59,12620.46,100.53,0.674,-0.72,3
177,Mer+Jup+Sat+Nep,4,False,16606,16739.92,16732.97,99.2,0.3583,16853,16670.82,16664.42,101.09,0.2584,-1.89,3
178,Ven+Jup+Sat+Nep,4,False,16717,16710.42,16703.97,100.04,0.9674,16716,16695.5,16689.81,100.12,0.9013,-0.08,3
179,Mer+Ven+Jup+Sat+Nep,5,False,20650,20741.94,20735.08,99.56,0.5551,20804,20672.39,20666.29,100.64,0.4426,-1.08,3
184,Mar+Jup+Sat+Nep,4,False,16695,16703.16,16697.25,99.95,0.9671,16762,16702.8,16698.27,100.35,0.7329,-0.4,3
185,Mer+Mar+Jup+Sat+Nep,5,False,20629,20735.54,20729.09,99.49,0.5293,20852,20680.47,20675.22,100.83,0.3343,-1.34,3
186,Ven+Mar+Jup+Sat+Nep,5,False,20733,20705.37,20700.13,100.13,0.8726,20716,20703.47,20699.74,100.06,0.9473,0.07,3
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,24610,24670.65,24664.67,99.75,0.7367,24734,24614.92,24610.33,100.48,0.5239,-0.73,3
192,Ura+Nep,2,False,8490,8472.47,8468.81,100.21,0.8583,8413,8512.17,8503.5,98.83,0.4818,1.37,3
193,Mer+Ura+Nep,3,False,12557,12648.06,12643.79,99.28,0.3992,12612,12630.4,12621.13,99.85,0.9285,-0.57,3
194,Ven+Ura+Nep,3,False,12665,12612.38,12608.83,100.42,0.6283,12522,12649.76,12641.5,98.99,0.3892,1.43,3
195,Mer+Ven+Ura+Nep,4,False,16671,16718.38,16714.11,99.72,0.7,16647,16699.32,16690.42,99.69,0.7572,0.03,3
200,Mar+Ura+Nep,3,False,12661,12606.06,12602.11,100.44,0.6559,12546,12658.07,12650.21,99.11,0.4673,1.32,3
201,Mer+Mar+Ura+Nep,4,False,16665,16713.27,16708.13,99.71,0.7199,16673,16708.75,16699.61,99.79,0.839,-0.07,3
202,Ven+Mar+Ura+Nep,4,False,16772,16676.92,16673.29,100.57,0.4848,16587,16726.38,16719.18,99.17,0.3955,1.4,3
203,Mer+Ven+Mar+Ura+Nep,5,False,20715,20715.66,20710.78,100.0,0.9991,20640,20709.52,20701.01,99.66,0.6917,0.33,3
208,Jup+Ura+Nep,3,False,12676,12615.91,12610.2,100.48,0.7047,12701,12652.76,12642.91,100.38,0.7646,0.1,3
209,Mer+Jup+Ura+Nep,4,False,16671,16721.4,16714.94,99.7,0.6889,16844,16701.84,16691.3,100.85,0.4028,-1.15,3
210,Ven+Jup+Ura+Nep,4,False,16770,16687.2,16681.2,100.5,0.6011,16731,16721.84,16711.95,100.05,0.9703,0.44,3
211,Mer+Ven+Jup+Ura+Nep,5,False,20708,20724.53,20717.43,99.92,0.8809,20802,20703.67,20692.79,100.47,0.5825,-0.55,3
216,Mar+Jup+Ura+Nep,4,False,16758,16679.54,16674.08,100.47,0.6481,16744,16728.6,16720.0,100.09,0.9463,0.38,3
217,Mer+Mar+Jup+Ura+Nep,5,False,20694,20718.33,20711.04,99.88,0.8467,20817,20711.79,20701.32,100.51,0.5677,-0.63,3
218,Ven+Mar+Jup+Ura+Nep,5,False,20789,20682.55,20677.41,100.51,0.5354,20706,20729.19,20721.18,99.89,0.8808,0.63,3
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,24668,24654.3,24646.98,100.06,0.966,24707,24646.25,24636.06,100.25,0.7545,-0.19,3
224,Sat+Ura+Nep,3,False,12508,12617.52,12617.0,99.13,0.3986,12635,12644.61,12637.67,99.92,0.9963,-0.79,3
