Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
18,Ven+Jup,2,False,358,364.97,365.02,98.09,0.7299,388,364.62,364.67,106.41,0.2239,-8.32,4
19,Mer+Ven+Jup,3,False,552,545.03,545.02,101.28,0.7646,585,537.34,537.42,108.87,0.0298,-7.59,4
24,Mar+Jup,2,False,359,363.8,363.91,98.68,0.8401,396,365.73,365.68,108.28,0.1019,-9.6,4
25,Mer+Mar+Jup,3,False,552,543.95,543.98,101.48,0.7296,594,538.44,538.44,110.32,0.0118,-8.84,4
26,Ven+Mar+Jup,3,False,520,540.26,540.39,96.25,0.3686,567,541.92,541.93,104.63,0.2695,-8.38,4
27,Mer+Ven+Mar+Jup,4,False,709,716.4,716.45,98.97,0.7899,761,710.82,710.85,107.06,0.0449,-8.09,4
32,Sat,1,False,181,185.45,185.38,97.6,0.7845,206,183.57,183.61,112.22,0.1298,-14.62,4
33,Mer+Sat,2,False,378,369.53,369.41,102.29,0.6478,408,360.17,360.26,113.28,0.0112,-10.99,4
34,Ven+Sat,2,False,348,365.91,365.82,95.1,0.3171,380,363.82,363.91,104.45,0.3857,-9.34,4
35,Mer+Ven+Sat,3,False,541,545.87,545.76,99.11,0.8455,578,536.5,536.62,107.74,0.0588,-8.63,4
40,Mar+Sat,2,False,351,364.71,364.75,96.24,0.4803,401,364.91,364.95,109.89,0.052,-13.65,4
41,Mer+Mar+Sat,3,False,542,544.74,544.75,99.5,0.932,600,537.57,537.68,111.61,0.0047,-12.12,4
42,Ven+Mar+Sat,3,False,513,541.2,541.21,94.79,0.1998,566,541.15,541.22,104.59,0.2586,-9.8,4
43,Mer+Ven+Mar+Sat,4,False,700,717.19,717.2,97.6,0.5075,761,709.97,710.1,107.19,0.0388,-9.58,4
48,Jup+Sat,2,False,369,365.88,365.8,100.85,0.8797,409,363.89,363.92,112.4,0.026,-11.54,4
49,Mer+Jup+Sat,3,False,563,545.83,545.71,103.15,0.4338,604,536.54,536.61,112.57,0.0036,-9.43,4
50,Ven+Jup+Sat,3,False,533,542.32,542.23,98.28,0.678,582,540.14,540.21,107.75,0.0708,-9.47,4
51,Mer+Ven+Jup+Sat,4,False,723,718.26,718.13,100.66,0.8623,773,708.96,709.06,109.03,0.0124,-8.37,4
56,Mar+Jup+Sat,3,False,534,541.12,541.16,98.68,0.7622,597,541.18,541.2,110.31,0.0134,-11.63,4
57,Mer+Mar+Jup+Sat,4,False,723,717.16,717.12,100.81,0.8251,789,710.0,710.06,111.13,0.002,-10.31,4
58,Ven+Mar+Jup+Sat,4,False,693,713.67,713.69,97.1,0.4149,761,713.48,713.55,106.66,0.0647,-9.56,4
59,Mer+Ven+Mar+Jup+Sat,5,False,878,885.77,885.74,99.12,0.795,949,878.57,878.66,108.02,0.0108,-8.89,4
64,Ura,1,False,184,182.47,182.42,100.84,0.8667,199,186.56,186.59,106.67,0.3923,-5.83,4
65,Mer+Ura,2,False,379,366.9,366.81,103.3,0.5431,396,363.37,363.46,108.98,0.1117,-5.68,4
66,Ven+Ura,2,False,353,363.0,362.93,97.25,0.6332,376,366.75,366.82,102.52,0.6357,-5.28,4
67,Mer+Ven+Ura,3,False,544,543.31,543.21,100.13,0.985,569,539.63,539.75,105.44,0.2078,-5.32,4
72,Mar+Ura,2,False,355,361.8,361.84,98.12,0.7828,385,367.84,367.84,104.66,0.3793,-6.54,4
73,Mer+Mar+Ura,3,False,544,542.22,542.18,100.33,0.9368,579,540.75,540.79,107.07,0.1063,-6.74,4
74,Ven+Mar+Ura,3,False,519,538.35,538.37,96.41,0.4138,553,544.0,544.05,101.65,0.6879,-5.25,4
75,Mer+Ven+Mar+Ura,4,False,704,714.73,714.69,98.5,0.7032,743,713.08,713.15,104.2,0.2499,-5.7,4
80,Jup+Ura,2,False,372,363.14,362.94,102.44,0.6386,407,367.08,366.87,110.87,0.055,-8.43,4
81,Mer+Jup+Ura,3,False,565,543.43,543.19,103.97,0.3532,597,539.92,539.77,110.57,0.0164,-6.6,4
82,Ven+Jup+Ura,3,False,538,539.66,539.44,99.69,0.9716,583,543.28,543.09,107.31,0.0944,-7.62,4
83,Mer+Ven+Jup+Ura,4,False,727,715.94,715.68,101.54,0.6736,769,712.29,712.15,107.96,0.0311,-6.42,4
88,Mar+Jup+Ura,3,False,538,538.43,538.35,99.92,1.0,586,544.28,544.06,107.66,0.084,-7.74,4
89,Mer+Mar+Jup+Ura,4,False,726,714.84,714.64,101.56,0.6717,773,713.34,713.13,108.36,0.0246,-6.8,4
90,Ven+Mar+Jup+Ura,4,False,699,711.04,710.95,98.31,0.6573,753,716.52,716.36,105.09,0.1698,-6.78,4
91,Mer+Ven+Mar+Jup+Ura,5,False,883,883.52,883.32,99.94,1.0,936,881.84,881.66,106.14,0.0575,-6.2,4
96,Sat+Ura,2,False,363,363.21,363.77,99.94,0.9582,404,365.55,366.12,110.52,0.0678,-10.58,4
97,Mer+Sat+Ura,3,False,554,543.46,543.95,101.94,0.6418,595,538.39,538.99,110.51,0.0186,-8.57,4
98,Ven+Sat+Ura,3,False,530,539.73,540.25,98.2,0.7019,574,541.76,542.36,105.95,0.1712,-7.75,4
99,Mer+Ven+Sat+Ura,4,False,717,715.94,716.42,100.15,0.9667,761,710.75,711.39,107.07,0.0543,-6.92,4
104,Mar+Sat+Ura,3,False,532,538.55,539.19,98.78,0.8137,590,542.83,543.37,108.69,0.0485,-9.91,4
105,Mer+Mar+Sat+Ura,4,False,717,714.87,715.42,100.3,0.943,778,711.86,712.4,109.29,0.0129,-8.99,4
106,Ven+Mar+Sat+Ura,4,False,694,711.18,711.77,97.58,0.5245,751,715.11,715.68,105.02,0.1712,-7.43,4
107,Mer+Ven+Mar+Sat+Ura,5,False,875,883.54,884.07,99.03,0.7871,935,880.37,880.95,106.21,0.0562,-7.17,4
112,Jup+Sat+Ura,3,False,547,539.79,540.25,101.34,0.755,607,542.01,542.4,111.99,0.0085,-10.65,4
113,Mer+Jup+Sat+Ura,4,False,736,716.0,716.39,102.79,0.436,791,710.98,711.39,111.26,0.0034,-8.46,4
114,Ven+Jup+Sat+Ura,4,False,711,712.39,712.8,99.8,0.9769,776,714.32,714.73,108.64,0.0193,-8.83,4
115,Mer+Ven+Jup+Sat+Ura,5,False,896,884.67,885.02,101.28,0.6886,956,879.54,879.96,108.69,0.0077,-7.41,4
120,Mar+Jup+Sat+Ura,4,False,711,711.17,711.74,99.98,1.0,786,715.3,715.68,109.88,0.008,-9.91,4
121,Mer+Mar+Jup+Sat+Ura,5,False,895,883.58,884.01,101.29,0.6959,967,880.56,880.92,109.82,0.0032,-8.52,4
122,Ven+Mar+Jup+Sat+Ura,5,False,870,879.96,880.49,98.87,0.7379,946,883.74,884.16,107.04,0.0322,-8.18,4
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,1050,1048.51,1048.92,100.14,0.9766,1123,1045.34,1045.73,107.43,0.0103,-7.29,4
128,Nep,1,False,203,184.78,184.8,109.86,0.2556,173,184.31,184.36,93.86,0.516,16.0,4
129,Mer+Nep,2,False,401,369.13,369.09,108.63,0.1156,377,361.1,361.2,104.4,0.4446,4.23,4
130,Ven+Nep,2,False,370,365.26,365.25,101.3,0.8242,353,364.55,364.63,96.83,0.5937,4.47,4
131,Mer+Ven+Nep,3,False,564,545.49,545.44,103.39,0.4379,553,537.41,537.54,102.9,0.5149,0.49,4
136,Mar+Nep,2,False,372,364.18,364.27,102.15,0.7105,364,365.77,365.77,99.52,0.9862,2.63,4
137,Mer+Mar+Nep,3,False,564,544.49,544.51,103.58,0.4186,565,538.62,538.69,104.9,0.2683,-1.31,4
138,Ven+Mar+Nep,3,False,535,540.68,540.74,98.95,0.8303,535,541.97,542.02,98.71,0.7997,0.24,4
139,Mer+Ven+Mar+Nep,4,False,723,716.96,716.97,100.84,0.8301,732,710.99,711.09,102.96,0.4258,-2.11,4
144,Jup+Nep,2,False,387,365.27,365.31,105.95,0.2923,374,364.56,364.72,102.59,0.6687,3.36,4
145,Mer+Jup+Nep,3,False,582,545.49,545.46,106.69,0.1234,571,537.38,537.6,106.26,0.1731,0.44,4
146,Ven+Jup+Nep,3,False,551,541.73,541.75,101.71,0.6941,553,540.79,540.99,102.26,0.6234,-0.55,4
147,Mer+Ven+Jup+Nep,4,False,742,717.94,717.89,103.35,0.3639,746,709.8,710.02,105.1,0.1826,-1.75,4
152,Mar+Jup+Nep,3,False,551,540.66,540.76,101.91,0.6645,558,541.97,542.07,102.96,0.5065,-1.04,4
