Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
66,Ven+Ura,2,False,1455,1457.84,1457.81,99.81,0.9538,1479,1466.7,1466.48,100.84,0.7521,-1.03,4
67,Mer+Ven+Ura,3,False,2180,2173.79,2173.55,100.29,0.9014,2201,2166.82,2166.73,101.58,0.448,-1.29,4
72,Mar+Ura,2,False,1405,1456.1,1456.11,96.49,0.2292,1507,1468.01,1467.91,102.66,0.3002,-6.17,4
73,Mer+Mar+Ura,3,False,2120,2172.34,2172.04,97.59,0.2984,2227,2168.35,2168.27,102.7,0.1828,-5.11,4
74,Ven+Mar+Ura,3,False,2132,2163.52,2163.46,98.54,0.5333,2190,2174.86,2174.68,100.7,0.7461,-2.15,4
75,Mer+Ven+Mar+Ura,4,False,2836,2863.85,2863.45,99.03,0.6256,2895,2859.62,2859.46,101.24,0.4842,-2.21,4
80,Jup+Ura,2,False,1422,1458.48,1458.15,97.5,0.3896,1527,1467.02,1466.26,104.09,0.1668,-6.59,4
81,Mer+Jup+Ura,3,False,2146,2174.2,2173.76,98.7,0.5778,2247,2167.01,2166.4,103.69,0.102,-4.99,4
82,Ven+Jup+Ura,3,False,2154,2165.88,2165.44,99.45,0.8195,2218,2173.98,2173.05,102.02,0.379,-2.57,4
83,Mer+Ven+Jup+Ura,4,False,2868,2865.78,2865.12,100.08,0.9686,2925,2858.48,2857.61,102.33,0.2219,-2.25,4
88,Mar+Jup+Ura,3,False,2095,2164.0,2163.67,96.81,0.1623,2238,2174.97,2174.33,102.9,0.2024,-6.09,4
89,Mer+Mar+Jup+Ura,4,False,2799,2864.25,2863.53,97.72,0.2449,2941,2859.74,2859.0,102.84,0.1286,-5.12,4
90,Ven+Mar+Jup+Ura,4,False,2810,2855.65,2855.29,98.4,0.4226,2907,2866.12,2865.41,101.43,0.4541,-3.02,4
91,Mer+Ven+Mar+Jup+Ura,5,False,3504,3540.39,3539.57,98.97,0.5606,3597,3535.72,3534.84,101.73,0.2961,-2.76,4
96,Sat+Ura,2,False,1434,1457.74,1459.86,98.37,0.6065,1490,1463.93,1465.41,101.78,0.5441,-3.41,4
97,Mer+Sat+Ura,3,False,2155,2173.33,2175.23,99.16,0.7287,2208,2163.8,2165.37,102.04,0.3571,-2.89,4
98,Ven+Sat+Ura,3,False,2160,2165.14,2167.1,99.76,0.925,2178,2170.93,2172.2,100.33,0.8871,-0.56,4
99,Mer+Ven+Sat+Ura,4,False,2871,2864.79,2866.55,100.22,0.9201,2881,2855.19,2856.59,100.9,0.6248,-0.69,4
104,Mar+Sat+Ura,3,False,2115,2163.51,2165.47,97.76,0.3551,2214,2172.31,2173.63,101.92,0.3757,-4.16,4
105,Mer+Mar+Sat+Ura,4,False,2816,2863.48,2865.09,98.34,0.4131,2915,2856.81,2858.12,102.04,0.2636,-3.69,4
106,Ven+Mar+Sat+Ura,4,False,2824,2855.23,2857.04,98.91,0.5948,2880,2863.58,2864.71,100.57,0.7645,-1.67,4
107,Mer+Ven+Mar+Sat+Ura,5,False,3515,3539.58,3541.09,99.31,0.7001,3566,3532.8,3533.97,100.94,0.5659,-1.63,4
112,Jup+Sat+Ura,3,False,2127,2165.32,2167.4,98.23,0.459,2222,2170.73,2171.96,102.36,0.3165,-4.13,4
113,Mer+Jup+Sat+Ura,4,False,2836,2864.82,2866.73,98.99,0.6171,2923,2854.93,2856.24,102.38,0.217,-3.39,4
114,Ven+Jup+Sat+Ura,4,False,2841,2857.03,2858.92,99.44,0.7822,2896,2862.09,2863.06,101.18,0.5542,-1.75,4
115,Mer+Ven+Jup+Sat+Ura,5,False,3541,3541.01,3542.68,100.0,1.0,3584,3531.09,3532.12,101.5,0.3793,-1.5,4
120,Mar+Jup+Sat+Ura,4,False,2787,2855.22,2857.21,97.61,0.2372,2924,2863.12,2864.34,102.13,0.2772,-4.52,4
121,Mer+Mar+Jup+Sat+Ura,5,False,3477,3539.56,3541.14,98.23,0.3195,3608,3532.42,3533.5,102.14,0.2059,-3.91,4
122,Ven+Mar+Jup+Sat+Ura,5,False,3484,3531.53,3533.41,98.65,0.4518,3576,3539.05,3540.08,101.04,0.5485,-2.39,4
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,4165,4200.68,4202.12,99.15,0.5996,4247,4193.47,4194.35,101.28,0.4006,-2.13,4
128,Nep,1,False,789,739.15,739.04,106.74,0.0954,745,740.48,740.56,100.61,0.8939,6.13,4
129,Mer+Nep,2,False,1517,1471.03,1470.76,103.12,0.2495,1492,1456.35,1456.56,102.45,0.359,0.68,4
130,Ven+Nep,2,False,1522,1462.49,1462.28,104.07,0.1258,1461,1463.49,1463.44,99.83,0.9571,4.24,4
131,Mer+Ven+Nep,3,False,2239,2178.13,2177.71,102.79,0.1924,2193,2163.47,2163.51,101.37,0.525,1.43,4
136,Mar+Nep,2,False,1472,1461.26,1461.04,100.74,0.7865,1492,1465.32,1465.34,101.82,0.5011,-1.09,4
137,Mer+Mar+Nep,3,False,2181,2177.04,2176.64,100.18,0.9293,2222,2165.34,2165.51,102.62,0.2098,-2.43,4
138,Ven+Mar+Nep,3,False,2189,2168.56,2168.25,100.94,0.6688,2186,2172.22,2172.13,100.63,0.7734,0.31,4
