Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
139,Mer+Ven+Mar+Nep,4,False,265,271.94,272.17,97.45,0.7107,268,273.42,273.2,98.02,0.775,-0.57,1
144,Jup+Nep,2,False,150,137.29,137.28,109.26,0.2843,129,136.81,136.83,94.29,0.5043,14.96,1
145,Mer+Jup+Nep,3,False,209,204.35,204.43,102.28,0.7463,205,205.94,205.74,99.54,0.9854,2.73,1
146,Ven+Jup+Nep,3,False,215,205.14,205.24,104.81,0.5011,197,204.8,204.83,96.19,0.6087,8.61,1
147,Mer+Ven+Jup+Nep,4,False,274,271.83,272.02,100.8,0.9198,273,273.55,273.36,99.8,1.0,1.0,1
152,Mar+Jup+Nep,3,False,220,205.48,205.3,107.07,0.3455,193,204.73,204.76,94.27,0.4547,12.8,1
153,Mer+Mar+Jup+Nep,4,False,277,272.16,272.08,101.78,0.799,269,273.5,273.29,98.36,0.8166,3.42,1
154,Ven+Mar+Jup+Nep,4,False,285,272.94,272.89,104.42,0.4831,261,272.35,272.37,95.83,0.5327,8.59,1
155,Mer+Ven+Mar+Jup+Nep,5,False,342,339.26,339.3,100.81,0.899,337,340.75,340.53,98.9,0.869,1.91,1
160,Sat+Nep,2,False,147,137.03,137.18,107.28,0.4191,112,137.05,136.98,81.72,0.0336,25.55,1
161,Mer+Sat+Nep,3,False,206,204.09,204.33,100.94,0.9102,188,206.17,205.89,91.19,0.2004,9.75,1
162,Ven+Sat+Nep,3,False,213,204.87,205.15,103.97,0.5967,180,205.03,204.97,87.79,0.0816,16.18,1
163,Mer+Ven+Sat+Nep,4,False,272,271.56,271.92,100.16,0.9886,256,273.78,273.5,93.5,0.2875,6.66,1
168,Mar+Sat+Nep,3,False,217,205.21,205.2,105.74,0.4503,178,204.97,204.91,86.84,0.0716,18.9,1
169,Mer+Mar+Sat+Nep,4,False,274,271.89,271.98,100.78,0.9138,254,273.73,273.44,92.79,0.2563,7.98,1
170,Ven+Mar+Sat+Nep,4,False,283,272.67,272.8,103.79,0.5647,246,272.59,272.52,90.25,0.126,13.54,1
171,Mer+Ven+Mar+Sat+Nep,5,False,340,338.98,339.2,100.3,0.9758,322,340.97,340.67,94.44,0.3259,5.87,1
176,Jup+Sat+Nep,3,False,225,205.09,205.07,109.71,0.1788,183,205.16,205.07,89.2,0.1272,20.51,1
177,Mer+Jup+Sat+Nep,4,False,284,271.77,271.84,104.5,0.4671,259,273.88,273.59,94.57,0.3771,9.93,1
178,Ven+Jup+Sat+Nep,4,False,290,272.56,272.66,106.4,0.3035,251,272.76,272.69,92.02,0.2,14.38,1
179,Mer+Ven+Jup+Sat+Nep,5,False,349,338.88,339.06,102.99,0.5927,327,341.12,340.83,95.86,0.4459,7.12,1
184,Mar+Jup+Sat+Nep,4,False,295,272.9,272.71,108.1,0.2,247,272.69,272.62,90.58,0.1272,17.52,1
185,Mer+Mar+Jup+Sat+Nep,5,False,352,339.21,339.12,103.77,0.5147,323,341.05,340.76,94.71,0.3383,9.07,1
186,Ven+Mar+Jup+Sat+Nep,5,False,360,339.98,339.93,105.89,0.2975,315,339.92,339.86,92.67,0.1892,13.22,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,417,405.93,405.96,102.73,0.6035,391,407.92,407.63,95.85,0.4175,6.87,1
192,Ura+Nep,2,False,137,138.01,137.88,99.27,0.9674,124,136.12,136.22,91.1,0.2931,8.17,1
193,Mer+Ura+Nep,3,False,196,205.08,205.05,95.57,0.5567,198,205.29,205.16,96.45,0.6111,-0.87,1
194,Ven+Ura+Nep,3,False,203,205.85,205.85,98.62,0.8814,191,204.12,204.22,93.57,0.3563,5.04,1
195,Mer+Ven+Ura+Nep,4,False,262,272.54,272.64,96.13,0.5487,265,272.91,272.77,97.1,0.6459,-0.97,1
200,Mar+Ura+Nep,3,False,205,206.18,205.9,99.43,0.9774,190,204.06,204.15,93.11,0.3483,6.32,1
201,Mer+Mar+Ura+Nep,4,False,262,272.87,272.7,96.02,0.5647,264,272.86,272.71,96.75,0.6191,-0.74,1
202,Ven+Mar+Ura+Nep,4,False,271,273.63,273.49,99.04,0.9018,257,271.68,271.77,94.6,0.3947,4.44,1
203,Mer+Ven+Mar+Ura+Nep,5,False,328,339.95,339.92,96.48,0.5475,331,340.12,339.95,97.32,0.6443,-0.84,1
208,Jup+Ura+Nep,3,False,215,206.06,205.77,104.34,0.5731,195,204.23,204.32,95.48,0.5027,8.86,1
209,Mer+Jup+Ura+Nep,4,False,274,272.76,272.57,100.46,0.9682,269,273.01,272.87,98.53,0.8254,1.92,1
210,Ven+Jup+Ura+Nep,4,False,280,273.53,273.36,102.36,0.7191,262,271.85,271.94,96.38,0.5555,5.99,1
211,Mer+Ven+Jup+Ura+Nep,5,False,339,339.86,339.78,99.75,0.9814,336,340.25,340.11,98.75,0.8458,1.0,1
216,Mar+Jup+Ura+Nep,4,False,283,273.85,273.41,103.34,0.6147,259,271.78,271.87,95.3,0.4439,8.04,1
217,Mer+Mar+Jup+Ura+Nep,5,False,340,340.18,339.84,99.95,1.0,333,340.19,340.05,97.89,0.7191,2.06,1
