SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC16,1923-08,1933-08,4475,Mercury,2,Opposition,42,49.24,85.3,0.3843,-0.93
SC16,1923-08,1933-08,4475,Venus,2,Conjunction,41,49.77,82.38,0.2931,-1.13
SC16,1923-08,1933-08,4475,Venus,2,Opposition,48,49.62,96.74,0.9042,-0.21
SC16,1923-08,1933-08,4475,Mars,2,Conjunction,43,49.7,86.52,0.4031,-0.92
SC16,1923-08,1933-08,4475,Mars,2,Opposition,47,49.8,94.38,0.829,-0.36
SC16,1923-08,1933-08,4475,Jupiter,2,Conjunction,55,49.79,110.46,0.4179,0.86
SC16,1923-08,1933-08,4475,Jupiter,2,Opposition,49,49.63,98.72,0.9718,-0.1
SC16,1923-08,1933-08,4475,Saturn,2,Conjunction,59,50.06,117.87,0.1904,1.45
SC16,1923-08,1933-08,4475,Saturn,2,Opposition,47,49.54,94.88,0.7834,-0.39
SC16,1923-08,1933-08,4475,Uranus,2,Conjunction,52,49.39,105.28,0.7247,0.45
SC16,1923-08,1933-08,4475,Uranus,2,Opposition,64,49.94,128.16,0.0484,2.2
SC16,1923-08,1933-08,4475,Neptune,2,Conjunction,54,49.45,109.2,0.5427,0.73
SC16,1923-08,1933-08,4475,Neptune,2,Opposition,47,49.79,94.39,0.6983,-0.43
SC16,1923-08,1933-08,4475,Mercury,3,Conjunction,68,75.47,90.1,0.4575,-0.84
SC16,1923-08,1933-08,4475,Mercury,3,Opposition,69,73.91,93.36,0.7626,-0.48
SC16,1923-08,1933-08,4475,Venus,3,Conjunction,59,74.67,79.01,0.124,-1.6
SC16,1923-08,1933-08,4475,Venus,3,Opposition,70,74.63,93.8,0.6927,-0.48
SC16,1923-08,1933-08,4475,Mars,3,Conjunction,66,74.49,88.6,0.4367,-0.92
SC16,1923-08,1933-08,4475,Mars,3,Opposition,62,74.57,83.14,0.2412,-1.25
SC16,1923-08,1933-08,4475,Jupiter,3,Conjunction,78,74.64,104.51,0.7135,0.47
SC16,1923-08,1933-08,4475,Jupiter,3,Opposition,75,74.55,100.61,0.987,0.07
SC16,1923-08,1933-08,4475,Saturn,3,Conjunction,89,74.94,118.76,0.0492,1.99
SC16,1923-08,1933-08,4475,Saturn,3,Opposition,66,74.33,88.8,0.3019,-1.12
SC16,1923-08,1933-08,4475,Uranus,3,Conjunction,80,74.13,107.91,0.4803,0.84
SC16,1923-08,1933-08,4475,Uranus,3,Opposition,86,75.02,114.64,0.1516,1.54
SC16,1923-08,1933-08,4475,Neptune,3,Conjunction,89,74.2,119.94,0.026,2.11
SC16,1923-08,1933-08,4475,Neptune,3,Opposition,72,74.86,96.18,0.7191,-0.4
SC16,1923-08,1933-08,4475,Mercury,4,Conjunction,96,99.9,96.1,0.8038,-0.36
SC16,1923-08,1933-08,4475,Mercury,4,Opposition,101,98.55,102.49,0.8134,0.2
SC16,1923-08,1933-08,4475,Venus,4,Conjunction,84,99.74,84.22,0.1856,-1.34
SC16,1923-08,1933-08,4475,Venus,4,Opposition,97,99.44,97.55,0.9086,-0.21
SC16,1923-08,1933-08,4475,Mars,4,Conjunction,85,99.24,85.65,0.244,-1.29
SC16,1923-08,1933-08,4475,Mars,4,Opposition,91,99.36,91.58,0.5831,-0.68
SC16,1923-08,1933-08,4475,Jupiter,4,Conjunction,101,99.49,101.52,0.8906,0.2
SC16,1923-08,1933-08,4475,Jupiter,4,Opposition,104,99.26,104.77,0.5871,0.65
SC16,1923-08,1933-08,4475,Saturn,4,Conjunction,113,99.71,113.33,0.0812,1.7
SC16,1923-08,1933-08,4475,Saturn,4,Opposition,96,99.17,96.8,0.7327,-0.39
SC16,1923-08,1933-08,4475,Uranus,4,Conjunction,106,99.1,106.96,0.3995,0.94
SC16,1923-08,1933-08,4475,Uranus,4,Opposition,107,100.03,106.97,0.3927,0.91
SC16,1923-08,1933-08,4475,Neptune,4,Conjunction,105,99.01,106.05,0.5275,0.79
SC16,1923-08,1933-08,4475,Neptune,4,Opposition,102,99.69,102.31,0.9098,0.3
SC16,1923-08,1933-08,4475,Mercury,5,Conjunction,130,125.03,103.98,0.6939,0.39
SC16,1923-08,1933-08,4475,Mercury,5,Opposition,125,123.18,101.48,0.893,0.13
SC16,1923-08,1933-08,4475,Venus,5,Conjunction,107,124.04,86.26,0.2116,-1.26
SC16,1923-08,1933-08,4475,Venus,5,Opposition,122,124.01,98.38,0.937,-0.15
SC16,1923-08,1933-08,4475,Mars,5,Conjunction,117,123.94,94.4,0.6771,-0.53
SC16,1923-08,1933-08,4475,Mars,5,Opposition,113,124.26,90.94,0.5083,-0.77
SC16,1923-08,1933-08,4475,Jupiter,5,Conjunction,131,124.39,105.32,0.4347,0.83
SC16,1923-08,1933-08,4475,Jupiter,5,Opposition,126,124.05,101.57,0.819,0.26
SC16,1923-08,1933-08,4475,Saturn,5,Conjunction,143,124.64,114.73,0.0256,2.15
SC16,1923-08,1933-08,4475,Saturn,5,Opposition,122,123.86,98.5,0.8502,-0.21
SC16,1923-08,1933-08,4475,Uranus,5,Conjunction,130,123.64,105.14,0.4423,0.82
SC16,1923-08,1933-08,4475,Uranus,5,Opposition,133,124.83,106.54,0.3491,0.98
SC16,1923-08,1933-08,4475,Neptune,5,Conjunction,130,123.83,104.98,0.5467,0.75
SC16,1923-08,1933-08,4475,Neptune,5,Opposition,126,124.83,100.94,1.0,0.14
SC17,1933-09,1944-01,5802,Mercury,1,Conjunction,24,32.72,73.35,0.1332,-1.57
SC17,1933-09,1944-01,5802,Mercury,1,Opposition,31,32.01,96.83,0.9406,-0.19
SC17,1933-09,1944-01,5802,Venus,1,Conjunction,29,32.2,90.07,0.6335,-0.57
SC17,1933-09,1944-01,5802,Venus,1,Opposition,28,32.14,87.11,0.5307,-0.75
SC17,1933-09,1944-01,5802,Mars,1,Conjunction,32,32.09,99.72,1.0,-0.01
SC17,1933-09,1944-01,5802,Mars,1,Opposition,34,32.45,104.77,0.857,0.24
SC17,1933-09,1944-01,5802,Jupiter,1,Conjunction,42,32.26,130.2,0.126,1.6
SC17,1933-09,1944-01,5802,Jupiter,1,Opposition,22,32.22,68.28,0.0708,-1.73
SC17,1933-09,1944-01,5802,Saturn,1,Conjunction,34,32.28,105.33,0.781,0.28
SC17,1933-09,1944-01,5802,Saturn,1,Opposition,36,32.08,112.22,0.5243,0.65
SC17,1933-09,1944-01,5802,Uranus,1,Conjunction,29,32.07,90.44,0.6587,-0.53
SC17,1933-09,1944-01,5802,Uranus,1,Opposition,37,32.5,113.85,0.4463,0.78
SC17,1933-09,1944-01,5802,Neptune,1,Conjunction,28,32.18,87.02,0.5719,-0.71
SC17,1933-09,1944-01,5802,Neptune,1,Opposition,29,32.0,90.61,0.7215,-0.51
SC17,1933-09,1944-01,5802,Mercury,2,Conjunction,56,65.19,85.9,0.2827,-1.2
SC17,1933-09,1944-01,5802,Mercury,2,Opposition,59,63.89,92.34,0.5799,-0.66
SC17,1933-09,1944-01,5802,Venus,2,Conjunction,54,64.53,83.68,0.1964,-1.34
SC17,1933-09,1944-01,5802,Venus,2,Opposition,55,64.42,85.38,0.248,-1.25
SC17,1933-09,1944-01,5802,Mars,2,Conjunction,68,64.05,106.16,0.7055,0.38
SC17,1933-09,1944-01,5802,Mars,2,Opposition,70,64.8,108.02,0.6459,0.53
SC17,1933-09,1944-01,5802,Jupiter,2,Conjunction,79,64.06,123.33,0.114,1.68
SC17,1933-09,1944-01,5802,Jupiter,2,Opposition,52,64.53,80.58,0.124,-1.49
SC17,1933-09,1944-01,5802,Saturn,2,Conjunction,63,64.63,97.48,0.9402,-0.18
SC17,1933-09,1944-01,5802,Saturn,2,Opposition,62,64.16,96.64,0.827,-0.25
SC17,1933-09,1944-01,5802,Uranus,2,Conjunction,57,64.03,89.02,0.4575,-0.84
SC17,1933-09,1944-01,5802,Uranus,2,Opposition,72,64.91,110.92,0.4183,0.84
SC17,1933-09,1944-01,5802,Neptune,2,Conjunction,62,64.63,95.93,0.7782,-0.31
SC17,1933-09,1944-01,5802,Neptune,2,Opposition,56,63.89,87.65,0.4043,-0.92
SC17,1933-09,1944-01,5802,Mercury,3,Conjunction,88,98.21,89.6,0.2943,-1.1
SC17,1933-09,1944-01,5802,Mercury,3,Opposition,90,95.66,94.09,0.5875,-0.63
SC17,1933-09,1944-01,5802,Venus,3,Conjunction,85,96.64,87.95,0.2244,-1.29
SC17,1933-09,1944-01,5802,Venus,3,Opposition,94,96.97,96.94,0.765,-0.33
SC17,1933-09,1944-01,5802,Mars,3,Conjunction,99,95.69,103.45,0.815,0.24
SC17,1933-09,1944-01,5802,Mars,3,Opposition,93,97.04,95.84,0.8146,-0.33
SC17,1933-09,1944-01,5802,Jupiter,3,Conjunction,117,96.71,120.98,0.0776,1.89
SC17,1933-09,1944-01,5802,Jupiter,3,Opposition,95,96.92,98.02,0.927,-0.19
SC17,1933-09,1944-01,5802,Saturn,3,Conjunction,90,96.94,92.84,0.5679,-0.65
SC17,1933-09,1944-01,5802,Saturn,3,Opposition,87,96.49,90.16,0.4227,-0.85
SC17,1933-09,1944-01,5802,Uranus,3,Conjunction,86,96.03,89.56,0.3759,-0.96
SC17,1933-09,1944-01,5802,Uranus,3,Opposition,107,97.54,109.7,0.3987,0.9
SC17,1933-09,1944-01,5802,Neptune,3,Conjunction,84,96.59,86.97,0.2304,-1.25
SC17,1933-09,1944-01,5802,Neptune,3,Opposition,94,95.98,97.94,0.8766,-0.19
SC17,1933-09,1944-01,5802,Mercury,4,Conjunction,124,130.8,94.8,0.5287,-0.64
SC17,1933-09,1944-01,5802,Mercury,4,Opposition,128,127.48,100.41,0.9582,0.05
SC17,1933-09,1944-01,5802,Venus,4,Conjunction,118,128.76,91.65,0.2883,-1.07
SC17,1933-09,1944-01,5802,Venus,4,Opposition,127,128.83,98.58,0.8526,-0.19
SC17,1933-09,1944-01,5802,Mars,4,Conjunction,133,128.45,103.54,0.8302,0.26
SC17,1933-09,1944-01,5802,Mars,4,Opposition,126,129.82,97.05,0.8294,-0.26
SC17,1933-09,1944-01,5802,Jupiter,4,Conjunction,147,128.62,114.29,0.2252,1.45
SC17,1933-09,1944-01,5802,Jupiter,4,Opposition,125,129.09,96.83,0.8526,-0.33
SC17,1933-09,1944-01,5802,Saturn,4,Conjunction,116,129.13,89.83,0.3187,-1.02
SC17,1933-09,1944-01,5802,Saturn,4,Opposition,122,128.69,94.8,0.6351,-0.51
SC17,1933-09,1944-01,5802,Uranus,4,Conjunction,122,128.14,95.21,0.6671,-0.52
SC17,1933-09,1944-01,5802,Uranus,4,Opposition,143,129.88,110.1,0.3263,1.07
SC17,1933-09,1944-01,5802,Neptune,4,Conjunction,110,128.96,85.3,0.118,-1.66
SC17,1933-09,1944-01,5802,Neptune,4,Opposition,124,127.7,97.1,0.7886,-0.3
SC17,1933-09,1944-01,5802,Mercury,5,Conjunction,160,163.04,98.14,0.863,-0.26
SC17,1933-09,1944-01,5802,Mercury,5,Opposition,153,159.8,95.75,0.6451,-0.58
SC17,1933-09,1944-01,5802,Venus,5,Conjunction,144,161.46,89.19,0.1076,-1.63
SC17,1933-09,1944-01,5802,Venus,5,Opposition,157,161.17,97.41,0.7495,-0.4
SC17,1933-09,1944-01,5802,Mars,5,Conjunction,163,160.09,101.82,0.9482,0.14
SC17,1933-09,1944-01,5802,Mars,5,Opposition,160,162.14,98.68,0.9106,-0.13
SC17,1933-09,1944-01,5802,Jupiter,5,Conjunction,185,161.08,114.85,0.1496,1.66
SC17,1933-09,1944-01,5802,Jupiter,5,Opposition,159,161.17,98.66,1.0,-0.15
SC17,1933-09,1944-01,5802,Saturn,5,Conjunction,156,161.72,96.46,0.777,-0.4
SC17,1933-09,1944-01,5802,Saturn,5,Opposition,145,160.94,90.1,0.2827,-1.07
SC17,1933-09,1944-01,5802,Uranus,5,Conjunction,150,160.21,93.63,0.5071,-0.77
SC17,1933-09,1944-01,5802,Uranus,5,Opposition,175,162.5,107.7,0.4179,0.92
SC17,1933-09,1944-01,5802,Neptune,5,Conjunction,134,161.42,83.02,0.0348,-2.05
SC17,1933-09,1944-01,5802,Neptune,5,Opposition,158,159.8,98.87,0.9698,-0.13
SC18,1944-02,1954-03,5340,Mercury,1,Conjunction,36,30.16,119.36,0.3151,1.11
SC18,1944-02,1954-03,5340,Mercury,1,Opposition,27,29.28,92.22,0.7634,-0.39
SC18,1944-02,1954-03,5340,Venus,1,Conjunction,31,29.61,104.69,0.8338,0.28
SC18,1944-02,1954-03,5340,Venus,1,Opposition,29,29.63,97.86,0.9906,-0.13
SC18,1944-02,1954-03,5340,Mars,1,Conjunction,31,29.63,104.64,0.8102,0.22
SC18,1944-02,1954-03,5340,Mars,1,Opposition,34,29.74,114.33,0.5603,0.65
SC18,1944-02,1954-03,5340,Jupiter,1,Conjunction,33,29.66,111.26,0.6023,0.62
SC18,1944-02,1954-03,5340,Jupiter,1,Opposition,34,29.61,114.83,0.4987,0.77
SC18,1944-02,1954-03,5340,Saturn,1,Conjunction,26,29.73,87.44,0.5675,-0.67
SC18,1944-02,1954-03,5340,Saturn,1,Opposition,24,29.56,81.19,0.4295,-0.93
SC18,1944-02,1954-03,5340,Uranus,1,Conjunction,25,29.34,85.2,0.5079,-0.8
SC18,1944-02,1954-03,5340,Uranus,1,Opposition,40,29.99,133.36,0.1292,1.74
SC18,1944-02,1954-03,5340,Neptune,1,Conjunction,38,29.37,129.37,0.18,1.48
SC18,1944-02,1954-03,5340,Neptune,1,Opposition,26,29.59,87.86,0.5883,-0.64
SC18,1944-02,1954-03,5340,Mercury,2,Conjunction,73,60.52,120.62,0.1092,1.62
SC18,1944-02,1954-03,5340,Mercury,2,Opposition,55,58.32,94.31,0.7283,-0.42
SC18,1944-02,1954-03,5340,Venus,2,Conjunction,63,59.24,106.35,0.6335,0.55
SC18,1944-02,1954-03,5340,Venus,2,Opposition,57,59.39,95.97,0.7606,-0.37
SC18,1944-02,1954-03,5340,Mars,2,Conjunction,54,59.42,90.87,0.7063,-0.53
SC18,1944-02,1954-03,5340,Mars,2,Opposition,74,59.79,123.77,0.2631,1.27
SC18,1944-02,1954-03,5340,Jupiter,2,Conjunction,61,59.37,102.74,0.8906,0.22
SC18,1944-02,1954-03,5340,Jupiter,2,Opposition,63,59.4,106.06,0.7315,0.43
SC18,1944-02,1954-03,5340,Saturn,2,Conjunction,52,59.63,87.2,0.4031,-0.92
SC18,1944-02,1954-03,5340,Saturn,2,Opposition,50,59.1,84.6,0.3619,-1.03
SC18,1944-02,1954-03,5340,Uranus,2,Conjunction,55,58.69,93.72,0.7367,-0.49
SC18,1944-02,1954-03,5340,Uranus,2,Opposition,81,60.17,134.62,0.0308,2.54
SC18,1944-02,1954-03,5340,Neptune,2,Conjunction,63,58.45,107.78,0.5403,0.55
SC18,1944-02,1954-03,5340,Neptune,2,Opposition,52,59.53,87.35,0.3559,-0.93
SC18,1944-02,1954-03,5340,Mercury,3,Conjunction,105,90.57,115.93,0.142,1.48
SC18,1944-02,1954-03,5340,Mercury,3,Opposition,84,87.66,95.83,0.7658,-0.37
SC18,1944-02,1954-03,5340,Venus,3,Conjunction,93,89.11,104.36,0.6535,0.48
SC18,1944-02,1954-03,5340,Venus,3,Opposition,91,88.99,102.26,0.821,0.25
SC18,1944-02,1954-03,5340,Mars,3,Conjunction,80,88.98,89.91,0.5971,-0.66
SC18,1944-02,1954-03,5340,Mars,3,Opposition,116,89.05,130.27,0.1032,1.79
SC18,1944-02,1954-03,5340,Jupiter,3,Conjunction,93,89.28,104.16,0.7071,0.45
SC18,1944-02,1954-03,5340,Jupiter,3,Opposition,89,88.78,100.25,1.0,0.02
SC18,1944-02,1954-03,5340,Saturn,3,Conjunction,87,89.67,97.03,0.9598,-0.26
SC18,1944-02,1954-03,5340,Saturn,3,Opposition,78,88.69,87.94,0.3943,-0.97
SC18,1944-02,1954-03,5340,Uranus,3,Conjunction,86,88.37,97.32,0.923,-0.25
SC18,1944-02,1954-03,5340,Uranus,3,Opposition,121,89.85,134.67,0.0104,3.14
SC18,1944-02,1954-03,5340,Neptune,3,Conjunction,96,88.07,109.0,0.4247,0.76
SC18,1944-02,1954-03,5340,Neptune,3,Opposition,83,88.94,93.32,0.6471,-0.59
SC18,1944-02,1954-03,5340,Mercury,4,Conjunction,130,120.84,107.58,0.4751,0.81
SC18,1944-02,1954-03,5340,Mercury,4,Opposition,109,116.68,93.42,0.4783,-0.68
SC18,1944-02,1954-03,5340,Venus,4,Conjunction,121,118.57,102.05,0.7726,0.27
SC18,1944-02,1954-03,5340,Venus,4,Opposition,119,118.82,100.16,0.9538,0.02
SC18,1944-02,1954-03,5340,Mars,4,Conjunction,108,118.61,91.06,0.6299,-0.62
SC18,1944-02,1954-03,5340,Mars,4,Opposition,154,119.0,129.42,0.1036,1.85
SC18,1944-02,1954-03,5340,Jupiter,4,Conjunction,124,118.85,104.33,0.6439,0.56
SC18,1944-02,1954-03,5340,Jupiter,4,Opposition,107,118.4,90.37,0.3227,-1.05
SC18,1944-02,1954-03,5340,Saturn,4,Conjunction,108,119.27,90.55,0.3627,-0.9
SC18,1944-02,1954-03,5340,Saturn,4,Opposition,105,118.35,88.72,0.2923,-1.04
SC18,1944-02,1954-03,5340,Uranus,4,Conjunction,114,117.37,97.13,0.889,-0.3
SC18,1944-02,1954-03,5340,Uranus,4,Opposition,153,120.36,127.12,0.0092,2.77
SC18,1944-02,1954-03,5340,Neptune,4,Conjunction,121,117.13,103.3,0.7067,0.32
SC18,1944-02,1954-03,5340,Neptune,4,Opposition,108,119.01,90.75,0.3939,-0.95
SC18,1944-02,1954-03,5340,Mercury,5,Conjunction,162,151.3,107.07,0.4559,0.83
SC18,1944-02,1954-03,5340,Mercury,5,Opposition,142,146.25,97.09,0.7978,-0.32
SC18,1944-02,1954-03,5340,Venus,5,Conjunction,145,148.63,97.56,0.8178,-0.36
SC18,1944-02,1954-03,5340,Venus,5,Opposition,145,148.63,97.56,0.8374,-0.36
SC18,1944-02,1954-03,5340,Mars,5,Conjunction,133,148.11,89.8,0.5519,-0.74
SC18,1944-02,1954-03,5340,Mars,5,Opposition,190,148.06,128.33,0.1128,1.82
SC18,1944-02,1954-03,5340,Jupiter,5,Conjunction,152,148.7,102.22,0.8162,0.34
SC18,1944-02,1954-03,5340,Jupiter,5,Opposition,143,148.23,96.47,0.6203,-0.48
SC18,1944-02,1954-03,5340,Saturn,5,Conjunction,131,149.03,87.9,0.19,-1.27
SC18,1944-02,1954-03,5340,Saturn,5,Opposition,136,147.69,92.09,0.4615,-0.82
SC18,1944-02,1954-03,5340,Uranus,5,Conjunction,142,146.81,96.72,0.8246,-0.38
SC18,1944-02,1954-03,5340,Uranus,5,Opposition,184,149.96,122.7,0.0036,2.54
SC18,1944-02,1954-03,5340,Neptune,5,Conjunction,151,145.74,103.61,0.6359,0.4
SC18,1944-02,1954-03,5340,Neptune,5,Opposition,132,148.52,88.88,0.192,-1.24
SC19,1954-04,1964-09,7390,Mercury,1,Conjunction,39,40.75,95.71,0.8674,-0.27
SC19,1954-04,1964-09,7390,Mercury,1,Opposition,41,41.36,99.12,1.0,-0.06
SC19,1954-04,1964-09,7390,Venus,1,Conjunction,40,41.04,97.47,0.947,-0.17
SC19,1954-04,1964-09,7390,Venus,1,Opposition,46,41.12,111.86,0.4871,0.78
SC19,1954-04,1964-09,7390,Mars,1,Conjunction,42,41.01,102.42,0.9002,0.15
SC19,1954-04,1964-09,7390,Mars,1,Opposition,46,41.09,111.96,0.5407,0.72
SC19,1954-04,1964-09,7390,Jupiter,1,Conjunction,41,41.05,99.88,1.0,-0.01
SC19,1954-04,1964-09,7390,Jupiter,1,Opposition,40,41.12,97.27,1.0,-0.17
SC19,1954-04,1964-09,7390,Saturn,1,Conjunction,26,41.18,63.14,0.0052,-2.43
SC19,1954-04,1964-09,7390,Saturn,1,Opposition,40,41.1,97.32,0.9566,-0.18
SC19,1954-04,1964-09,7390,Uranus,1,Conjunction,49,41.2,118.93,0.2348,1.25
SC19,1954-04,1964-09,7390,Uranus,1,Opposition,40,40.96,97.66,0.9666,-0.16
SC19,1954-04,1964-09,7390,Neptune,1,Conjunction,35,41.3,84.75,0.3715,-0.97
SC19,1954-04,1964-09,7390,Neptune,1,Opposition,46,40.44,113.74,0.4227,0.86
SC19,1954-04,1964-09,7390,Mercury,2,Conjunction,82,81.92,100.1,0.991,0.01
SC19,1954-04,1964-09,7390,Mercury,2,Opposition,87,82.76,105.13,0.6411,0.5
SC19,1954-04,1964-09,7390,Venus,2,Conjunction,72,82.16,87.64,0.3003,-1.17
SC19,1954-04,1964-09,7390,Venus,2,Opposition,76,82.32,92.33,0.5279,-0.71
SC19,1954-04,1964-09,7390,Mars,2,Conjunction,80,82.16,97.37,0.9046,-0.21
SC19,1954-04,1964-09,7390,Mars,2,Opposition,100,82.37,121.4,0.074,1.69
SC19,1954-04,1964-09,7390,Jupiter,2,Conjunction,78,81.93,95.21,0.6887,-0.43
SC19,1954-04,1964-09,7390,Jupiter,2,Opposition,93,82.38,112.89,0.3051,1.13
SC19,1954-04,1964-09,7390,Saturn,2,Conjunction,62,82.13,75.49,0.0112,-2.24
SC19,1954-04,1964-09,7390,Saturn,2,Opposition,84,82.1,102.31,0.833,0.21
SC19,1954-04,1964-09,7390,Uranus,2,Conjunction,99,82.65,119.78,0.0736,1.82
SC19,1954-04,1964-09,7390,Uranus,2,Opposition,82,81.98,100.02,1.0,0.0
SC19,1954-04,1964-09,7390,Neptune,2,Conjunction,79,82.51,95.75,0.791,-0.37
SC19,1954-04,1964-09,7390,Neptune,2,Opposition,91,81.13,112.17,0.3175,1.07
SC19,1954-04,1964-09,7390,Mercury,3,Conjunction,122,122.55,99.55,1.0,-0.06
SC19,1954-04,1964-09,7390,Mercury,3,Opposition,131,124.41,105.3,0.5275,0.65
SC19,1954-04,1964-09,7390,Venus,3,Conjunction,118,123.18,95.8,0.6255,-0.5
SC19,1954-04,1964-09,7390,Venus,3,Opposition,106,123.04,86.15,0.1304,-1.58
SC19,1954-04,1964-09,7390,Mars,3,Conjunction,117,122.79,95.28,0.7127,-0.43
SC19,1954-04,1964-09,7390,Mars,3,Opposition,134,123.31,108.67,0.5583,0.77
SC19,1954-04,1964-09,7390,Jupiter,3,Conjunction,114,122.84,92.8,0.4551,-0.78
SC19,1954-04,1964-09,7390,Jupiter,3,Opposition,139,123.12,112.9,0.2404,1.35
SC19,1954-04,1964-09,7390,Saturn,3,Conjunction,100,123.17,81.19,0.0256,-2.1
SC19,1954-04,1964-09,7390,Saturn,3,Opposition,127,123.24,103.05,0.7642,0.33
SC19,1954-04,1964-09,7390,Uranus,3,Conjunction,141,124.03,113.68,0.1068,1.55
SC19,1954-04,1964-09,7390,Uranus,3,Opposition,123,122.78,100.18,1.0,0.02
SC19,1954-04,1964-09,7390,Neptune,3,Conjunction,111,123.79,89.67,0.2711,-1.1
SC19,1954-04,1964-09,7390,Neptune,3,Opposition,132,121.79,108.39,0.3723,0.89
SC19,1954-04,1964-09,7390,Mercury,4,Conjunction,152,163.14,93.17,0.4211,-0.96
SC19,1954-04,1964-09,7390,Mercury,4,Opposition,176,165.24,106.51,0.4063,0.94
SC19,1954-04,1964-09,7390,Venus,4,Conjunction,162,164.31,98.59,0.8786,-0.2
SC19,1954-04,1964-09,7390,Venus,4,Opposition,148,164.1,90.19,0.17,-1.36
SC19,1954-04,1964-09,7390,Mars,4,Conjunction,164,163.82,100.11,0.9966,0.01
SC19,1954-04,1964-09,7390,Mars,4,Opposition,184,164.33,111.97,0.3171,1.13
SC19,1954-04,1964-09,7390,Jupiter,4,Conjunction,155,164.0,94.51,0.5183,-0.67
SC19,1954-04,1964-09,7390,Jupiter,4,Opposition,182,164.57,110.59,0.2943,1.23
SC19,1954-04,1964-09,7390,Saturn,4,Conjunction,140,164.22,85.25,0.0644,-1.86
SC19,1954-04,1964-09,7390,Saturn,4,Opposition,176,164.8,106.79,0.4643,0.86
SC19,1954-04,1964-09,7390,Uranus,4,Conjunction,176,165.12,106.59,0.4067,0.86
SC19,1954-04,1964-09,7390,Uranus,4,Opposition,168,164.01,102.43,0.819,0.31
SC19,1954-04,1964-09,7390,Neptune,4,Conjunction,149,165.02,90.29,0.2296,-1.19
SC19,1954-04,1964-09,7390,Neptune,4,Opposition,171,162.12,105.48,0.5371,0.68
SC19,1954-04,1964-09,7390,Mercury,5,Conjunction,193,203.96,94.62,0.5007,-0.83
SC19,1954-04,1964-09,7390,Mercury,5,Opposition,208,207.49,100.25,0.9402,0.04
SC19,1954-04,1964-09,7390,Venus,5,Conjunction,210,205.7,102.09,0.775,0.35
SC19,1954-04,1964-09,7390,Venus,5,Opposition,188,205.32,91.56,0.202,-1.36
SC19,1954-04,1964-09,7390,Mars,5,Conjunction,220,204.86,107.39,0.5295,0.75
SC19,1954-04,1964-09,7390,Mars,5,Opposition,226,205.59,109.93,0.4399,0.99
SC19,1954-04,1964-09,7390,Jupiter,5,Conjunction,210,204.7,102.59,0.7491,0.36
SC19,1954-04,1964-09,7390,Jupiter,5,Opposition,225,205.63,109.42,0.2803,1.24
SC19,1954-04,1964-09,7390,Saturn,5,Conjunction,165,204.99,80.49,0.0024,-2.68
SC19,1954-04,1964-09,7390,Saturn,5,Opposition,216,205.25,105.23,0.5323,0.74
SC19,1954-04,1964-09,7390,Uranus,5,Conjunction,218,206.89,105.37,0.4411,0.8
SC19,1954-04,1964-09,7390,Uranus,5,Opposition,213,204.74,104.03,0.6111,0.58
SC19,1954-04,1964-09,7390,Neptune,5,Conjunction,200,206.4,96.9,0.6727,-0.42
SC19,1954-04,1964-09,7390,Neptune,5,Opposition,219,203.34,107.7,0.2991,1.02
SC20,1964-10,1976-02,6689,Mercury,1,Conjunction,32,37.67,84.94,0.4303,-0.89
SC20,1964-10,1976-02,6689,Mercury,1,Opposition,36,36.69,98.12,1.0,-0.12
SC20,1964-10,1976-02,6689,Venus,1,Conjunction,43,37.13,115.82,0.3759,1.01
SC20,1964-10,1976-02,6689,Venus,1,Opposition,37,37.16,99.58,1.0,-0.03
SC20,1964-10,1976-02,6689,Mars,1,Conjunction,55,37.14,148.11,0.0152,2.63
SC20,1964-10,1976-02,6689,Mars,1,Opposition,41,36.98,110.87,0.6023,0.59
SC20,1964-10,1976-02,6689,Jupiter,1,Conjunction,54,37.37,144.52,0.0144,2.71
SC20,1964-10,1976-02,6689,Jupiter,1,Opposition,35,36.91,94.82,0.8514,-0.32
SC20,1964-10,1976-02,6689,Saturn,1,Conjunction,39,37.28,104.61,0.8142,0.3
SC20,1964-10,1976-02,6689,Saturn,1,Opposition,42,37.22,112.84,0.4927,0.78
SC20,1964-10,1976-02,6689,Uranus,1,Conjunction,38,36.94,102.87,0.9222,0.17
SC20,1964-10,1976-02,6689,Uranus,1,Opposition,41,37.35,109.76,0.6303,0.59
SC20,1964-10,1976-02,6689,Neptune,1,Conjunction,52,37.09,140.21,0.0216,2.7
SC20,1964-10,1976-02,6689,Neptune,1,Opposition,40,37.43,106.86,0.6843,0.46
SC20,1964-10,1976-02,6689,Mercury,2,Conjunction,70,75.22,93.05,0.5935,-0.62
SC20,1964-10,1976-02,6689,Mercury,2,Opposition,76,73.43,103.5,0.8298,0.33
SC20,1964-10,1976-02,6689,Venus,2,Conjunction,89,74.24,119.88,0.0652,1.95
SC20,1964-10,1976-02,6689,Venus,2,Opposition,79,74.25,106.4,0.5843,0.61
SC20,1964-10,1976-02,6689,Mars,2,Conjunction,91,74.32,122.45,0.088,1.59
SC20,1964-10,1976-02,6689,Mars,2,Opposition,80,74.35,107.6,0.6359,0.51
SC20,1964-10,1976-02,6689,Jupiter,2,Conjunction,90,74.29,121.15,0.092,1.8
