Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
133,Mer+Ear+Nep,3,True,11107,6165.04,6149.72,180.16,0.0278,4156,6105.95,6116.56,68.06,0.7169,112.1,5
134,Ven+Ear+Nep,3,True,11093,6148.08,6132.62,180.43,0.0295,4110,6118.9,6129.35,67.17,0.3457,113.26,5
135,Mer+Ven+Ear+Nep,4,True,12853,8096.92,8081.32,158.74,0.0462,6130,8038.61,8048.34,76.26,0.6496,82.48,5
140,Ear+Mar+Nep,3,True,11131,6145.22,6129.98,181.13,0.0174,4199,6123.83,6134.64,68.57,0.8776,112.56,5
141,Mer+Ear+Mar+Nep,4,True,12886,8094.77,8079.25,159.19,0.0342,6213,8043.97,8053.99,77.24,0.9892,81.95,5
142,Ven+Ear+Mar+Nep,4,True,12878,8076.81,8062.26,159.44,0.0337,6166,8055.2,8066.05,76.55,0.7557,82.9,5
143,Mer+Ven+Ear+Mar+Nep,5,True,14590,9972.75,9957.3,146.3,0.0524,8124,9922.5,9932.02,81.87,0.8985,64.42,5
148,Ear+Jup+Nep,3,True,11148,6149.0,6133.66,181.3,0.012,4188,6118.83,6130.16,68.44,0.7943,112.85,5
149,Mer+Ear+Jup+Nep,4,True,12909,8096.73,8081.92,159.43,0.0257,6219,8037.56,8048.73,77.37,0.9955,82.06,5
150,Ven+Ear+Jup+Nep,4,True,12890,8080.8,8065.8,159.51,0.0301,6154,8050.68,8061.66,76.44,0.6971,83.07,5
151,Mer+Ven+Ear+Jup+Nep,5,True,14608,9975.19,9959.86,146.44,0.0446,8129,9916.83,9926.87,81.97,0.91,64.47,5
156,Ear+Mar+Jup+Nep,4,True,12914,8076.9,8062.82,159.89,0.0213,6247,8054.29,8066.39,77.56,0.9735,82.33,5
157,Mer+Ear+Mar+Jup+Nep,5,True,14632,9972.25,9957.45,146.73,0.033,8217,9921.1,9931.96,82.82,0.9047,63.9,5
158,Ven+Ear+Mar+Jup+Nep,5,True,14614,9954.79,9941.42,146.8,0.037,8149,9932.0,9944.18,82.05,0.9384,64.76,5
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,16290,11798.19,11783.34,138.07,0.0517,10065,11747.62,11757.86,85.68,0.9666,52.4,5
164,Ear+Sat+Nep,3,True,11023,6158.42,6136.53,178.99,0.0512,4142,6123.25,6126.97,67.64,0.4824,111.35,5
165,Mer+Ear+Sat+Nep,4,True,12794,8105.12,8084.0,157.85,0.0646,6150,8041.14,8044.94,76.48,0.6989,81.37,5
166,Ven+Ear+Sat+Nep,4,True,12778,8089.73,8068.56,157.95,0.0692,6121,8054.64,8058.53,75.99,0.4842,81.96,5
167,Mer+Ven+Ear+Sat+Nep,5,True,14506,9982.77,9961.84,145.31,0.081,8071,9919.61,9923.15,81.36,0.6555,63.95,5
172,Ear+Mar+Sat+Nep,4,True,12803,8086.72,8066.06,158.32,0.0578,6230,8059.35,8063.75,77.3,0.9725,81.02,5
173,Mer+Ear+Mar+Sat+Nep,5,True,14525,9980.5,9959.92,145.53,0.0714,8174,9924.8,9928.72,82.36,0.9839,63.17,5
174,Ven+Ear+Mar+Sat+Nep,5,True,14517,9964.37,9944.54,145.69,0.0721,8147,9936.89,9941.57,81.99,0.9072,63.7,5
