Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
99,Mer+Ven+Sat+Ura,4,False,147,157.49,157.54,93.34,0.5197,135,156.43,156.67,86.3,0.1632,7.04,1
104,Mar+Sat+Ura,3,False,106,117.89,118.0,89.92,0.3745,111,118.05,118.24,94.03,0.6573,-4.12,1
105,Mer+Mar+Sat+Ura,4,False,142,157.51,157.61,90.15,0.3022,152,156.33,156.58,97.23,0.8357,-7.08,1
106,Ven+Mar+Sat+Ura,4,False,156,156.85,156.94,99.46,1.0,137,156.96,157.17,87.28,0.1898,12.18,1
107,Mer+Ven+Mar+Sat+Ura,5,False,191,196.25,196.33,97.33,0.7985,178,195.03,195.3,91.27,0.333,6.06,1
112,Jup+Sat+Ura,3,False,111,118.0,118.07,94.06,0.6319,101,118.07,118.19,85.55,0.1891,8.52,1
113,Mer+Jup+Sat+Ura,4,False,147,157.63,157.67,93.26,0.5013,142,156.35,156.53,90.82,0.3595,2.44,1
114,Ven+Jup+Sat+Ura,4,False,161,156.96,157.01,102.57,0.7839,127,156.97,157.12,80.91,0.0372,21.67,1
115,Mer+Ven+Jup+Sat+Ura,5,False,196,196.36,196.39,99.82,1.0,168,195.05,195.25,86.13,0.105,13.68,1
120,Mar+Jup+Sat+Ura,4,False,153,156.97,157.07,97.47,0.8452,144,156.88,157.04,91.79,0.4131,5.68,1
121,Mer+Mar+Jup+Sat+Ura,5,False,189,196.38,196.46,96.24,0.6905,185,194.96,195.16,94.89,0.5887,1.35,1
122,Ven+Mar+Jup+Sat+Ura,5,False,203,195.72,195.8,103.72,0.6618,170,195.58,195.75,86.92,0.1206,16.8,1
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,238,234.9,234.96,101.32,0.8612,211,233.44,233.67,90.39,0.225,10.93,1
128,Nep,1,False,30,39.28,39.33,76.37,0.2249,35,39.92,39.94,87.67,0.612,-11.3,1
129,Mer+Nep,2,False,66,79.35,79.39,83.18,0.2039,77,78.63,78.71,97.92,0.9568,-14.74,1
130,Ven+Nep,2,False,80,78.68,78.71,101.68,0.9007,61,79.27,79.3,76.95,0.0855,24.73,1
131,Mer+Ven+Nep,3,False,115,118.51,118.54,97.04,0.8488,103,117.76,117.86,87.46,0.285,9.57,1
136,Mar+Nep,2,False,75,78.7,78.79,95.29,0.7821,78,79.17,79.22,98.52,1.0,-3.22,1
137,Mer+Mar+Nep,3,False,111,118.54,118.62,93.64,0.5848,120,117.66,117.78,101.99,0.8442,-8.35,1
138,Ven+Mar+Nep,3,False,125,117.88,117.95,106.04,0.584,104,118.3,118.37,87.91,0.2888,18.13,1
139,Mer+Ven+Mar+Nep,4,False,160,157.5,157.56,101.59,0.8708,146,156.58,156.72,93.24,0.5274,8.35,1
144,Jup+Nep,2,False,79,78.78,78.85,100.28,0.9698,67,79.16,79.17,84.64,0.2745,15.64,1
145,Mer+Jup+Nep,3,False,115,118.62,118.68,96.95,0.8359,109,117.65,117.72,92.65,0.5493,4.31,1
146,Ven+Jup+Nep,3,False,129,117.95,118.01,109.37,0.4048,93,118.28,118.32,78.63,0.0485,30.74,1
147,Mer+Ven+Jup+Nep,4,False,164,157.57,157.61,104.08,0.6681,135,156.56,156.66,86.23,0.1563,17.86,1
152,Mar+Jup+Nep,3,False,122,117.98,118.08,103.41,0.7515,110,118.2,118.24,93.06,0.5667,10.35,1
153,Mer+Mar+Jup+Nep,4,False,158,157.6,157.69,100.26,0.9765,152,156.48,156.58,97.14,0.8118,3.12,1
154,Ven+Mar+Jup+Nep,4,False,172,156.94,157.02,109.6,0.3178,136,157.11,157.17,86.56,0.1549,23.04,1
155,Mer+Ven+Mar+Jup+Nep,5,False,207,196.33,196.41,105.43,0.5152,178,195.18,195.3,91.2,0.3181,14.23,1
160,Sat+Nep,2,False,63,78.83,78.88,79.91,0.1472,79,79.14,79.14,99.82,0.9935,-19.91,1
161,Mer+Sat+Nep,3,False,99,118.67,118.7,83.42,0.1313,121,117.63,117.69,102.87,0.7991,-19.44,1
162,Ven+Sat+Nep,3,False,113,118.01,118.04,95.76,0.7677,105,118.27,118.29,88.78,0.3362,6.98,1
163,Mer+Ven+Sat+Nep,4,False,148,157.62,157.64,93.9,0.5656,147,156.54,156.63,93.9,0.569,-0.01,1
168,Mar+Sat+Nep,3,False,107,118.02,118.11,90.66,0.433,122,118.18,118.21,103.24,0.7556,-12.58,1
169,Mer+Mar+Sat+Nep,4,False,143,157.64,157.72,90.71,0.3475,164,156.45,156.55,104.83,0.6218,-14.11,1
170,Ven+Mar+Sat+Nep,4,False,157,156.98,157.05,100.01,0.9975,148,157.09,157.14,94.21,0.5889,5.8,1
171,Mer+Ven+Mar+Sat+Nep,5,False,192,196.37,196.44,97.77,0.8372,190,195.15,195.27,97.36,0.8087,0.41,1
