Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,1396,1111.7,1111.54,125.57,0.053,895,1105.61,1106.25,80.95,0.1758,44.62,5
164,Ear+Sat+Nep,3,True,772,578.39,577.46,133.47,0.4974,384,578.38,578.2,66.39,0.3654,67.08,5
165,Mer+Ear+Sat+Nep,4,True,952,763.41,762.51,124.7,0.4948,569,757.46,757.33,75.12,0.3933,49.58,5
166,Ven+Ear+Sat+Nep,4,True,992,760.16,759.4,130.5,0.2908,544,760.28,760.09,71.55,0.1581,58.95,5
167,Mer+Ven+Ear+Sat+Nep,5,True,1163,940.1,939.3,123.71,0.3043,723,934.43,934.24,77.37,0.1914,46.34,5
172,Ear+Mar+Sat+Nep,4,True,965,760.53,759.86,126.88,0.4232,559,760.0,759.85,73.55,0.2687,53.33,5
173,Mer+Ear+Mar+Sat+Nep,5,True,1143,940.51,939.79,121.53,0.4021,740,934.17,934.05,79.22,0.3106,42.31,5
174,Ven+Ear+Mar+Sat+Nep,5,True,1183,937.2,936.73,126.23,0.2019,715,936.84,936.71,76.32,0.1216,49.91,5
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,1352,1112.24,1111.66,121.56,0.2027,891,1106.22,1106.06,80.54,0.1592,41.01,5
180,Ear+Jup+Sat+Nep,4,True,986,760.76,760.07,129.61,0.3199,573,759.56,759.52,75.44,0.4084,54.17,5
181,Mer+Ear+Jup+Sat+Nep,5,True,1163,940.58,939.92,123.65,0.3074,750,933.65,933.64,80.33,0.4004,43.32,5
182,Ven+Ear+Jup+Sat+Nep,5,True,1191,937.45,936.94,127.05,0.1701,729,936.47,936.38,77.85,0.2039,49.2,5
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,1359,1112.36,1111.78,122.17,0.1745,902,1105.79,1105.67,81.57,0.2272,40.6,5
188,Ear+Mar+Jup+Sat+Nep,5,True,1174,937.74,937.35,125.19,0.2411,735,936.08,936.11,78.52,0.2354,46.68,5
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,1349,1112.71,1112.22,121.24,0.2163,909,1105.44,1105.44,82.23,0.2671,39.01,5
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,1377,1109.48,1109.29,124.11,0.1007,887,1108.05,1108.08,80.05,0.1206,44.06,5
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,1543,1279.66,1279.3,120.58,0.0979,1058,1272.78,1272.7,83.12,0.1456,37.45,5
196,Ear+Ura+Nep,3,True,719,575.5,574.84,124.94,0.6947,370,581.13,580.75,63.67,0.1778,61.27,5
197,Mer+Ear+Ura+Nep,4,True,899,761.03,760.33,118.13,0.6965,554,760.53,760.17,72.84,0.246,45.29,5
198,Ven+Ear+Ura+Nep,4,True,949,757.4,756.86,125.3,0.4794,528,762.98,762.58,69.2,0.0682,56.09,5
199,Mer+Ven+Ear+Ura+Nep,5,True,1120,937.84,937.18,119.42,0.4976,706,937.44,937.01,75.31,0.0968,44.11,5
204,Ear+Mar+Ura+Nep,4,True,918,757.77,757.28,121.15,0.6129,553,762.61,762.31,72.51,0.2096,48.63,5
205,Mer+Ear+Mar+Ura+Nep,5,True,1095,938.3,937.64,116.7,0.6072,733,937.16,936.79,78.22,0.2485,38.49,5
206,Ven+Ear+Mar+Ura+Nep,5,True,1146,934.55,934.24,122.63,0.3604,707,939.38,939.11,75.26,0.0781,47.36,5
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,1314,1110.14,1109.58,118.36,0.3662,882,1109.14,1108.73,79.52,0.1084,38.84,5
212,Ear+Jup+Ura+Nep,4,True,929,758.4,757.57,122.5,0.5671,559,762.61,762.04,73.3,0.232,49.19,5
213,Mer+Ear+Jup+Ura+Nep,5,True,1107,938.71,937.84,117.93,0.5533,735,937.0,936.45,78.44,0.2383,39.49,5
214,Ven+Ear+Jup+Ura+Nep,5,True,1144,935.21,934.51,122.33,0.3672,713,939.45,938.84,75.9,0.0946,46.43,5
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,1313,1110.59,1109.76,118.23,0.3682,885,1109.07,1108.39,79.8,0.1125,38.43,5
220,Ear+Mar+Jup+Ura+Nep,5,True,1123,935.44,934.88,120.05,0.4707,729,938.92,938.54,77.64,0.1765,42.41,5
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,1298,1110.94,1110.17,116.84,0.4403,902,1108.65,1108.15,81.36,0.1968,35.48,5
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,1336,1107.27,1106.91,120.66,0.2437,879,1110.83,1110.44,79.13,0.0711,41.53,5
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,1502,1277.98,1277.32,117.53,0.24,1049,1275.92,1275.33,82.22,0.0933,35.31,5
228,Ear+Sat+Ura+Nep,4,True,885,757.96,757.75,116.76,0.7235,544,762.18,761.9,71.37,0.1618,45.39,5
229,Mer+Ear+Sat+Ura+Nep,5,True,1062,938.2,937.94,113.2,0.7163,724,936.51,936.25,77.31,0.1961,35.89,5
230,Ven+Ear+Sat+Ura+Nep,5,True,1102,934.75,934.68,117.89,0.5556,700,938.94,938.7,74.55,0.0688,43.34,5
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,1270,1110.04,1109.86,114.41,0.5665,874,1108.46,1108.2,78.85,0.0916,35.56,5
236,Ear+Mar+Sat+Ura+Nep,5,True,1072,935.11,935.1,114.64,0.6723,717,938.67,938.44,76.38,0.1323,38.26,5
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,1247,1110.49,1110.32,112.29,0.6566,893,1108.28,1107.99,80.58,0.1702,31.72,5
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,1287,1106.93,1107.11,116.27,0.4777,869,1110.5,1110.35,78.25,0.0561,38.01,5
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,1453,1277.5,1277.45,113.74,0.4724,1040,1275.44,1275.18,81.54,0.0822,32.2,5
244,Ear+Jup+Sat+Ura+Nep,5,True,1094,935.56,935.36,116.94,0.5909,732,938.39,938.16,78.01,0.213,38.93,5
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,1269,1110.73,1110.49,114.25,0.5692,904,1107.87,1107.64,81.6,0.2242,32.65,5
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,1296,1107.41,1107.36,117.03,0.4355,884,1110.29,1110.07,79.62,0.1029,37.41,5
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,1462,1277.79,1277.62,114.42,0.4286,1052,1275.12,1274.83,82.5,0.1211,31.91,5
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,1276,1107.64,1107.73,115.2,0.5279,892,1109.87,1109.79,80.37,0.1255,34.83,5
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,1449,1278.14,1278.02,113.37,0.4936,1061,1274.8,1274.6,83.23,0.153,30.14,5
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,1476,1274.66,1274.95,115.8,0.3562,1040,1276.98,1276.93,81.44,0.0612,34.35,5
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,1640,1440.5,1440.5,113.85,0.3376,1206,1437.4,1437.16,83.9,0.0814,29.95,5
