Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
195,Mer+Ven+Ura+Nep,4,False,372,303.14,301.8,122.71,0.0124,270,301.99,301.22,89.41,0.2176,33.31,3
200,Mar+Ura+Nep,3,False,259,226.46,226.15,114.37,0.1964,209,230.38,229.62,90.72,0.3531,23.65,3
201,Mer+Mar+Ura+Nep,4,False,341,302.62,301.76,112.68,0.1716,266,302.27,301.31,88.0,0.1876,24.68,3
202,Ven+Mar+Ura+Nep,4,False,379,300.25,299.7,126.23,0.0144,265,303.64,303.07,87.27,0.1708,38.96,3
203,Mer+Ven+Mar+Ura+Nep,5,False,461,375.15,374.05,122.88,0.0072,321,374.35,373.57,85.75,0.0928,37.14,3
208,Jup+Ura+Nep,3,False,248,227.07,226.49,109.22,0.3431,272,230.03,229.31,118.25,0.0404,-9.03,3
209,Mer+Jup+Ura+Nep,4,False,336,303.19,302.08,110.82,0.2164,326,301.91,300.99,107.98,0.3347,2.84,3
210,Ven+Jup+Ura+Nep,4,False,364,300.93,300.04,120.96,0.0296,325,303.33,302.77,107.14,0.4175,13.81,3
211,Mer+Ven+Jup+Ura+Nep,5,False,452,375.8,374.36,120.28,0.0192,379,374.05,373.25,101.32,0.8714,18.95,3
216,Mar+Jup+Ura+Nep,4,False,344,300.33,299.98,114.54,0.1296,323,303.55,302.84,106.41,0.4691,8.13,3
217,Mer+Mar+Jup+Ura+Nep,5,False,425,375.2,374.32,113.27,0.1164,376,374.26,373.33,100.46,0.9938,12.81,3
218,Ven+Mar+Jup+Ura+Nep,5,False,460,372.93,372.31,123.35,0.0128,376,375.6,375.07,100.11,1.0,23.24,3
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,541,446.57,445.4,121.15,0.0076,429,445.17,444.39,96.37,0.6211,24.78,3
224,Sat+Ura+Nep,3,False,257,227.19,226.69,113.12,0.2088,225,229.97,229.1,97.84,0.7822,15.28,3
225,Mer+Sat+Ura+Nep,4,False,341,303.31,302.26,112.43,0.1396,282,301.82,300.76,93.43,0.3971,18.99,3
226,Ven+Sat+Ura+Nep,4,False,374,300.99,300.24,124.26,0.0092,279,303.26,302.56,92.0,0.3259,32.26,3
227,Mer+Ven+Sat+Ura+Nep,5,False,458,375.85,374.54,121.86,0.0072,335,373.93,373.03,89.59,0.1788,32.27,3
232,Mar+Sat+Ura+Nep,4,False,347,300.46,300.19,115.49,0.098,277,303.54,302.65,91.26,0.3111,24.23,3
233,Mer+Mar+Sat+Ura+Nep,5,False,428,375.33,374.5,114.03,0.0828,333,374.2,373.12,88.99,0.188,25.04,3
234,Ven+Mar+Sat+Ura+Nep,5,False,464,373.0,372.51,124.4,0.0068,331,375.6,374.88,88.13,0.1504,36.27,3
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,545,446.63,445.58,122.03,0.0048,386,445.1,444.18,86.72,0.0868,35.3,3
240,Jup+Sat+Ura+Nep,4,False,342,300.97,300.52,113.63,0.138,340,303.05,302.33,112.19,0.1376,1.44,3
241,Mer+Jup+Sat+Ura+Nep,5,False,425,375.8,374.81,113.09,0.1,393,373.73,372.8,105.16,0.5127,7.94,3
242,Ven+Jup+Sat+Ura+Nep,5,False,455,373.59,372.84,121.79,0.0136,391,375.15,374.57,104.23,0.5979,17.57,3
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,538,447.18,445.89,120.31,0.008,444,444.67,443.86,99.85,0.9834,20.46,3
248,Mar+Jup+Sat+Ura+Nep,5,False,432,372.98,372.78,115.82,0.0696,391,375.36,374.65,104.17,0.6147,11.66,3
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,512,446.58,445.84,114.65,0.0556,443,444.87,443.95,99.58,0.9506,15.07,3
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,545,444.35,443.89,122.65,0.0068,442,446.23,445.68,99.05,0.8938,23.6,3
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,625,516.73,515.73,120.95,0.0036,494,514.62,513.82,95.99,0.5503,24.96,3
