Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
94,Ven+Ear+Mar+Jup+Ura,5,True,2844,2145.14,2146.56,132.58,0.0185,1758,2150.03,2148.92,81.77,0.6056,50.81,3
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,3305,2554.43,2555.62,129.38,0.0031,2170,2558.41,2556.87,84.82,0.5854,44.56,3
100,Ear+Sat+Ura,3,True,1925,1307.59,1309.89,147.22,0.1937,842,1310.03,1310.21,64.27,0.1302,82.94,3
101,Mer+Ear+Sat+Ura,4,True,2397,1730.38,1732.79,138.52,0.0493,1265,1731.99,1731.99,73.04,0.1466,65.49,3
102,Ven+Ear+Sat+Ura,4,True,2424,1729.96,1732.33,140.12,0.0204,1257,1732.37,1732.55,72.56,0.1212,67.56,3
103,Mer+Ven+Ear+Sat+Ura,5,True,2892,2145.79,2148.17,134.78,0.003,1672,2147.37,2147.29,77.86,0.1272,56.91,3
108,Ear+Mar+Sat+Ura,4,True,2375,1729.19,1731.57,137.35,0.0911,1265,1733.32,1733.34,72.98,0.1603,64.37,3
109,Mer+Ear+Mar+Sat+Ura,5,True,2841,2145.08,2147.48,132.44,0.0179,1684,2148.38,2148.13,78.38,0.1766,54.06,3
110,Ven+Ear+Mar+Sat+Ura,5,True,2865,2144.52,2146.99,133.6,0.0063,1673,2148.56,2148.63,77.87,0.1384,55.73,3
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,3327,2553.58,2555.96,130.29,0.0011,2084,2556.78,2556.5,81.51,0.1456,48.78,3
116,Ear+Jup+Sat+Ura,4,True,2320,1729.96,1732.08,134.11,0.2496,1349,1733.2,1732.93,77.83,0.7047,56.27,3
117,Mer+Ear+Jup+Sat+Ura,5,True,2786,2145.67,2147.87,129.84,0.0952,1767,2148.06,2147.62,82.26,0.6693,47.58,3
118,Ven+Ear+Jup+Sat+Ura,5,True,2810,2145.3,2147.49,130.98,0.055,1757,2148.48,2148.23,81.78,0.6113,49.21,3
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,3272,2554.2,2556.34,128.1,0.0126,2168,2556.52,2556.0,84.8,0.5805,43.3,3
124,Ear+Mar+Jup+Sat+Ura,5,True,2761,2144.31,2146.69,128.76,0.1468,1763,2149.17,2148.95,82.03,0.6348,46.73,3
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,3222,2553.29,2555.61,126.19,0.0434,2177,2557.29,2556.76,85.13,0.6232,41.06,3
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,3242,2552.7,2555.19,127.0,0.0244,2164,2557.43,2557.32,84.62,0.5555,42.39,3
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,3699,2954.99,2957.29,125.18,0.0045,2571,2958.86,2958.33,86.89,0.5471,38.29,3
132,Ear+Nep,2,True,1494,882.89,884.32,169.22,0.2548,423,882.89,882.48,47.91,0.1637,121.31,3
133,Mer+Ear+Nep,3,True,1972,1312.87,1314.38,150.21,0.0769,861,1312.04,1311.43,65.62,0.2676,84.58,3
134,Ven+Ear+Nep,3,True,1994,1312.42,1313.85,151.93,0.0386,862,1312.35,1311.93,65.68,0.2981,86.25,3
135,Mer+Ven+Ear+Nep,4,True,2468,1735.36,1736.73,142.22,0.0055,1292,1734.45,1733.73,74.49,0.3306,67.73,3
140,Ear+Mar+Nep,3,True,1950,1311.78,1313.27,148.65,0.1275,845,1313.53,1312.93,64.33,0.1785,84.32,3
141,Mer+Ear+Mar+Nep,4,True,2419,1734.7,1736.22,139.45,0.0316,1279,1735.61,1734.77,73.69,0.2368,65.76,3
142,Ven+Ear+Mar+Nep,4,True,2441,1734.14,1735.65,140.76,0.0166,1277,1735.76,1735.22,73.57,0.2458,67.19,3
143,Mer+Ven+Ear+Mar+Nep,5,True,2906,2150.13,2151.55,135.15,0.0034,1703,2150.91,2150.02,79.18,0.2841,55.98,3
148,Ear+Jup+Nep,3,True,1916,1312.28,1313.7,146.01,0.2464,937,1312.87,1312.43,71.37,0.861,74.63,3
149,Mer+Ear+Jup+Nep,4,True,2388,1735.04,1736.54,137.63,0.0939,1370,1734.79,1734.16,78.97,0.8426,58.66,3
150,Ven+Ear+Jup+Nep,4,True,2407,1734.65,1736.07,138.76,0.0582,1368,1735.15,1734.72,78.84,0.8308,59.92,3
151,Mer+Ven+Ear+Jup+Nep,5,True,2875,2150.53,2151.85,133.69,0.0101,1794,2150.18,2149.42,83.44,0.8227,50.25,3
156,Ear+Mar+Jup+Nep,4,True,2363,1733.92,1735.45,136.28,0.1475,1350,1736.17,1735.65,77.76,0.7232,58.52,3
157,Mer+Ear+Mar+Jup+Nep,5,True,2827,2149.79,2151.29,131.5,0.0442,1779,2151.2,2150.39,82.7,0.7414,48.8,3
158,Ven+Ear+Mar+Jup+Nep,5,True,2845,2149.2,2150.8,132.37,0.0266,1774,2151.31,2150.9,82.46,0.7137,49.91,3
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,3305,2558.3,2559.7,129.19,0.0046,2196,2559.56,2558.72,85.8,0.7351,43.39,3
164,Ear+Sat+Nep,3,True,1934,1313.27,1313.99,147.27,0.1836,867,1313.37,1311.98,66.01,0.2825,81.25,3
165,Mer+Ear+Sat+Nep,4,True,2405,1735.88,1736.74,138.55,0.0467,1300,1735.2,1733.63,74.92,0.3607,63.63,3
166,Ven+Ear+Sat+Nep,4,True,2431,1735.55,1736.36,140.07,0.0213,1285,1735.63,1734.28,74.04,0.2614,66.03,3
167,Mer+Ven+Ear+Sat+Nep,5,True,2898,2151.23,2152.04,134.71,0.0028,1710,2150.52,2148.9,79.52,0.3064,55.2,3
172,Ear+Mar+Sat+Nep,4,True,2375,1734.86,1735.8,136.9,0.1058,1285,1736.69,1735.27,73.99,0.2542,62.91,3
173,Mer+Ear+Mar+Sat+Nep,5,True,2840,2150.53,2151.55,132.06,0.0242,1714,2151.57,2149.93,79.66,0.3243,52.4,3
174,Ven+Ear+Mar+Sat+Nep,5,True,2863,2150.12,2151.14,133.16,0.0112,1696,2151.87,2150.52,78.82,0.2294,54.34,3
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,3324,2558.97,2559.95,129.9,0.0017,2117,2559.92,2558.26,82.7,0.2801,47.2,3
180,Ear+Jup+Sat+Nep,4,True,2337,1735.25,1736.2,134.68,0.2225,1371,1735.96,1734.75,78.98,0.8503,55.7,3
181,Mer+Ear+Jup+Sat+Nep,5,True,2802,2150.79,2151.84,130.28,0.0824,1799,2150.69,2149.31,83.65,0.8505,46.63,3
