Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
150,Ven+Ear+Jup+Nep,4,True,5606,4161.95,4165.04,134.7,0.0997,3279,4164.22,4163.68,78.74,0.8307,55.95,5
151,Mer+Ven+Ear+Jup+Nep,5,True,6643,5134.62,5137.44,129.38,0.0268,4297,5130.48,5129.29,83.75,0.8511,45.62,5
156,Ear+Mar+Jup+Nep,4,True,5554,4161.22,4164.79,133.47,0.1729,3265,4165.24,4164.88,78.39,0.8002,55.08,5
157,Mer+Ear+Mar+Jup+Nep,5,True,6587,5134.28,5137.43,128.29,0.0614,4287,5131.92,5130.68,83.54,0.8303,44.76,5
158,Ven+Ear+Mar+Jup+Nep,5,True,6627,5129.72,5133.46,129.19,0.031,4283,5133.33,5133.39,83.44,0.8193,45.75,5
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,7637,6076.17,6079.04,125.69,0.0061,5279,6073.51,6072.33,86.92,0.8532,38.77,5
164,Ear+Sat+Nep,3,True,4504,3168.93,3169.25,142.13,0.329,2115,3171.5,3166.71,66.69,0.2851,75.44,5
165,Mer+Ear+Sat+Nep,4,True,5546,4168.46,4169.1,133.05,0.1836,3165,4164.58,4159.61,76.0,0.4464,57.05,5
166,Ven+Ear+Sat+Nep,4,True,5614,4165.04,4165.52,134.79,0.0874,3150,4167.41,4162.9,75.59,0.379,59.2,5
167,Mer+Ven+Ear+Sat+Nep,5,True,6633,5137.07,5137.56,129.12,0.0284,4167,5133.07,5128.19,81.18,0.4808,47.94,5
172,Ear+Mar+Sat+Nep,4,True,5541,4164.75,4165.53,133.05,0.1854,3161,4168.89,4164.34,75.82,0.3949,57.22,5
173,Mer+Ear+Mar+Sat+Nep,5,True,6563,5137.06,5137.81,127.76,0.0767,4185,5134.92,5129.82,81.5,0.536,46.26,5
174,Ven+Ear+Mar+Sat+Nep,5,True,6619,5133.17,5134.15,128.95,0.0342,4162,5137.0,5132.85,81.02,0.4418,47.93,5
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,7618,6078.76,6079.39,125.32,0.0088,5156,6076.38,6071.49,84.85,0.5459,40.47,5
180,Ear+Jup+Sat+Nep,4,True,5471,4164.83,4166.12,131.36,0.3079,3205,4166.85,4163.24,76.92,0.6206,54.45,5
181,Mer+Ear+Jup+Sat+Nep,5,True,6496,5136.33,5137.94,126.47,0.1606,4233,5132.1,5128.31,82.48,0.7095,43.99,5
182,Ven+Ear+Jup+Sat+Nep,5,True,6548,5133.24,5134.71,127.56,0.0967,4214,5135.05,5131.77,82.06,0.6477,45.5,5
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,7550,6078.13,6079.5,124.22,0.0289,5213,6073.79,6070.0,85.83,0.7242,38.39,5
188,Ear+Mar+Jup+Sat+Nep,5,True,6473,5132.47,5134.51,126.12,0.1979,4221,5135.99,5132.96,82.18,0.6673,43.93,5
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,7481,6077.78,6079.53,123.09,0.077,5224,6075.19,6071.38,85.99,0.7557,37.1,5
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,7518,6073.95,6076.23,123.77,0.0447,5196,6077.15,6074.58,85.5,0.6725,38.27,5
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,8503,6993.38,6994.96,121.59,0.011,6173,6990.56,6986.9,88.3,0.7509,33.28,5
196,Ear+Ura+Nep,3,True,4334,3164.8,3164.37,136.94,0.5375,1907,3173.59,3168.01,60.09,0.0415,76.85,5
197,Mer+Ear+Ura+Nep,4,True,5381,4166.72,4166.34,129.14,0.4443,2939,4168.78,4162.85,70.5,0.0546,58.64,5
198,Ven+Ear+Ura+Nep,4,True,5442,4161.15,4160.81,130.78,0.3487,2955,4169.61,4164.19,70.87,0.0556,59.91,5
199,Mer+Ven+Ear+Ura+Nep,5,True,6466,5135.56,5134.9,125.91,0.215,3954,5137.39,5131.36,76.97,0.0703,48.94,5
204,Ear+Mar+Ura+Nep,4,True,5398,4160.78,4160.67,129.74,0.414,2970,4170.88,4165.49,71.21,0.0601,58.53,5
205,Mer+Ear+Mar+Ura+Nep,5,True,6415,5135.75,5135.0,124.91,0.2961,3976,5139.3,5132.85,77.36,0.0814,47.54,5
