Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,901,705.83,704.06,127.65,0.0944,577,700.13,701.9,82.41,0.3619,45.24,2
124,Ear+Mar+Jup+Sat+Ura,5,True,768,591.21,589.71,129.9,0.1712,501,586.81,588.36,85.38,0.8222,44.53,2
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,885,706.06,704.62,125.34,0.1636,623,699.66,701.33,89.04,0.8742,36.3,2
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,897,704.84,703.62,127.26,0.1012,598,700.99,702.34,85.31,0.6039,41.96,2
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,1013,818.47,817.26,123.77,0.0956,719,812.58,814.05,88.48,0.7011,35.28,2
132,Ear+Nep,2,True,398,240.89,238.73,165.22,0.3719,103,240.17,241.79,42.89,0.0708,122.34,2
133,Mer+Ear+Nep,3,True,516,359.61,357.58,143.49,0.3519,230,356.84,358.6,64.45,0.3247,79.03,2
134,Ven+Ear+Nep,3,True,532,358.41,356.53,148.43,0.2188,208,358.27,359.62,58.06,0.0488,90.38,2
135,Mer+Ven+Ear+Nep,4,True,649,475.86,474.07,136.39,0.2084,334,473.65,475.12,70.52,0.1764,65.87,2
140,Ear+Mar+Nep,3,True,519,358.76,357.15,144.67,0.3291,244,357.81,359.06,68.19,0.5499,76.47,2
141,Mer+Ear+Mar+Nep,4,True,636,476.18,474.69,133.56,0.3111,371,473.18,474.59,78.41,0.6943,55.16,2
142,Ven+Ear+Mar+Nep,4,True,652,474.94,473.64,137.28,0.178,349,474.61,475.59,73.53,0.3519,63.75,2
143,Mer+Ven+Ear+Mar+Nep,5,True,768,591.1,589.88,129.93,0.1832,475,588.7,589.82,80.69,0.5167,49.24,2
148,Ear+Jup+Nep,3,True,524,359.49,357.01,145.76,0.2835,205,357.21,359.2,57.39,0.0348,88.37,2
149,Mer+Ear+Jup+Nep,4,True,641,476.88,474.53,134.42,0.2771,332,472.6,474.7,70.25,0.1508,64.17,2
150,Ven+Ear+Jup+Nep,4,True,656,475.68,473.5,137.91,0.1584,307,473.98,475.72,64.77,0.014,73.14,2
151,Mer+Ven+Ear+Jup+Nep,5,True,772,591.82,589.72,130.44,0.1604,433,588.09,589.94,73.63,0.0744,56.82,2
156,Ear+Mar+Jup+Nep,4,True,644,476.04,474.1,135.28,0.2484,346,473.53,475.16,73.07,0.3227,62.22,2
157,Mer+Ear+Mar+Jup+Nep,5,True,760,592.14,590.32,128.35,0.248,473,587.64,589.39,80.49,0.5083,47.86,2
158,Ven+Ear+Mar+Jup+Nep,5,True,775,590.9,589.3,131.16,0.1388,448,589.01,590.4,76.06,0.1772,55.1,2
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,890,705.77,704.23,126.1,0.1448,574,701.85,703.36,81.78,0.3311,44.32,2
164,Ear+Sat+Nep,3,True,524,358.75,356.9,146.06,0.2831,233,357.89,359.35,65.1,0.3275,80.96,2
165,Mer+Ear+Sat+Nep,4,True,641,476.13,474.41,134.63,0.2731,360,473.24,474.84,76.07,0.5295,58.55,2
166,Ven+Ear+Sat+Nep,4,True,657,474.98,473.4,138.32,0.1592,335,474.68,475.87,70.57,0.1552,67.75,2
167,Mer+Ven+Ear+Sat+Nep,5,True,773,591.1,589.6,130.77,0.166,461,588.73,590.07,78.3,0.3275,52.47,2
172,Ear+Mar+Sat+Nep,4,True,639,475.29,474.01,134.44,0.2863,374,474.18,475.32,78.87,0.7143,55.57,2
173,Mer+Ear+Mar+Sat+Nep,5,True,755,591.38,590.21,127.67,0.2755,501,588.23,589.54,85.17,0.8238,42.5,2
174,Ven+Ear+Mar+Sat+Nep,5,True,771,590.19,589.2,130.64,0.166,476,589.67,590.56,80.72,0.5119,49.91,2
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,886,705.04,704.11,125.67,0.1652,602,702.45,703.5,85.7,0.6547,39.97,2
