Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
24,Mar+Jup,2,False,936,880.6,880.03,106.29,0.2474,938,881.96,882.08,106.35,0.268,-0.06,3
25,Mer+Mar+Jup,3,False,1430,1310.63,1309.94,109.11,0.0314,1373,1310.68,1310.82,104.75,0.2687,4.35,3
26,Ven+Mar+Jup,3,False,1449,1310.14,1309.65,110.6,0.0111,1366,1311.34,1311.56,104.17,0.3573,6.43,3
27,Mer+Ven+Mar+Jup,4,False,1937,1733.03,1732.38,111.77,0.0007,1794,1732.95,1733.15,103.52,0.3444,8.25,3
32,Sat,1,False,483,444.41,444.37,108.68,0.0935,450,444.22,444.16,101.3,0.9075,7.38,3
33,Mer+Sat,2,False,984,881.55,881.4,111.62,0.0073,889,880.04,880.05,101.02,0.8207,10.6,3
34,Ven+Sat,2,False,1012,881.3,881.23,114.83,0.0013,872,880.9,880.93,98.99,0.8305,15.84,3
35,Mer+Ven+Sat,3,False,1507,1311.14,1310.97,114.94,0.0001,1303,1309.44,1309.54,99.51,0.9014,15.43,3
40,Mar+Sat,2,False,963,880.76,880.46,109.34,0.0356,876,881.68,881.75,99.36,0.8854,9.98,3
41,Mer+Mar+Sat,3,False,1458,1310.64,1310.27,111.24,0.003,1311,1310.25,1310.42,100.06,1.0,11.19,3
42,Ven+Mar+Sat,3,False,1483,1310.36,1310.06,113.18,0.0007,1291,1311.09,1311.24,98.47,0.7094,14.71,3
43,Mer+Ven+Mar+Sat,4,False,1972,1733.05,1732.7,113.79,0.0001,1718,1732.5,1732.75,99.16,0.8073,14.62,3
48,Jup+Sat,2,False,914,881.13,880.94,103.73,0.4558,957,881.2,881.29,108.6,0.0648,-4.87,3
49,Mer+Jup+Sat,3,False,1409,1310.93,1310.63,107.48,0.0598,1391,1309.7,1309.84,106.21,0.1096,1.27,3
50,Ven+Jup+Sat,3,False,1433,1310.71,1310.53,109.33,0.0209,1372,1310.6,1310.77,104.68,0.256,4.65,3
51,Mer+Ven+Jup+Sat,4,False,1922,1733.36,1733.05,110.88,0.0013,1799,1731.98,1732.17,103.87,0.2613,7.01,3
56,Mar+Jup+Sat,3,False,1384,1310.16,1309.72,105.64,0.1682,1374,1311.26,1311.53,104.78,0.2556,0.85,3
57,Mer+Mar+Jup+Sat,4,False,1874,1732.87,1732.31,108.14,0.0163,1804,1732.68,1732.98,104.12,0.2369,4.03,3
58,Ven+Mar+Jup+Sat,4,False,1894,1732.53,1732.17,109.32,0.0061,1782,1733.47,1733.85,102.8,0.4542,6.52,3
59,Mer+Ven+Mar+Jup+Sat,5,False,2378,2148.2,2147.71,110.7,0.0004,2205,2147.88,2148.27,102.66,0.4054,8.04,3
64,Ura,1,False,431,443.09,443.15,97.27,0.6308,404,444.03,443.91,90.98,0.09,6.29,3
65,Mer+Ura,2,False,933,880.76,880.72,105.93,0.1832,832,880.35,880.31,94.51,0.182,11.42,3
66,Ven+Ura,2,False,948,880.03,880.05,107.72,0.0871,838,880.72,880.68,95.15,0.2912,12.57,3
67,Mer+Ven+Ura,3,False,1444,1310.39,1310.31,110.2,0.0064,1258,1309.78,1309.8,96.05,0.2826,14.15,3
72,Mar+Ura,2,False,921,879.42,879.24,104.73,0.2992,831,881.52,881.47,94.27,0.2316,10.46,3
73,Mer+Mar+Ura,3,False,1414,1309.87,1309.57,107.95,0.0346,1255,1310.64,1310.64,95.76,0.2612,12.19,3
74,Ven+Mar+Ura,3,False,1429,1309.03,1308.87,109.16,0.0158,1258,1310.91,1310.97,95.96,0.3117,13.2,3
75,Mer+Ven+Mar+Ura,4,False,1916,1732.31,1732.02,110.6,0.0013,1674,1732.88,1732.97,96.6,0.3131,14.0,3
80,Jup+Ura,2,False,868,880.26,879.81,98.61,0.8633,921,881.6,881.1,104.47,0.398,-5.86,3
81,Mer+Jup+Ura,3,False,1364,1310.57,1310.02,104.08,0.3266,1344,1310.58,1310.15,102.55,0.5261,1.53,3
82,Ven+Jup+Ura,3,False,1375,1309.95,1309.43,104.97,0.2368,1347,1311.05,1310.59,102.74,0.522,2.22,3
83,Mer+Ven+Jup+Ura,4,False,1865,1733.1,1732.45,107.61,0.0312,1763,1732.92,1732.49,101.74,0.6231,5.88,3
88,Mar+Jup+Ura,3,False,1348,1309.26,1308.57,102.96,0.4887,1339,1311.67,1311.31,102.08,0.6272,0.88,3
89,Mer+Mar+Jup+Ura,4,False,1836,1732.53,1731.67,105.97,0.0929,1758,1733.62,1733.26,101.41,0.6915,4.57,3
90,Ven+Mar+Jup+Ura,4,False,1846,1731.69,1731.05,106.6,0.0659,1758,1733.9,1733.65,101.39,0.7069,5.21,3
91,Mer+Ven+Mar+Jup+Ura,5,False,2328,2147.93,2147.09,108.38,0.0069,2170,2148.86,2148.55,100.98,0.7601,7.4,3
96,Sat+Ura,2,False,890,879.29,880.21,101.22,0.815,842,879.96,880.75,95.69,0.3007,5.53,3
97,Mer+Sat+Ura,3,False,1385,1309.53,1310.32,105.76,0.1016,1265,1308.87,1309.72,96.65,0.3374,9.11,3
98,Ven+Sat+Ura,3,False,1404,1308.95,1309.82,107.26,0.0418,1257,1309.38,1310.24,96.0,0.2746,11.26,3
99,Mer+Ven+Sat+Ura,4,False,1893,1731.99,1732.75,109.3,0.004,1672,1731.13,1732.06,96.58,0.2818,12.71,3
104,Mar+Sat+Ura,3,False,1365,1308.41,1309.03,104.33,0.2307,1265,1310.17,1311.03,96.55,0.3544,7.77,3
105,Mer+Mar+Sat+Ura,4,False,1854,1731.55,1732.03,107.07,0.0263,1684,1731.99,1732.89,97.23,0.3868,9.84,3
106,Ven+Mar+Sat+Ura,4,False,1870,1730.87,1731.49,108.04,0.0116,1673,1732.42,1733.36,96.57,0.3016,11.47,3
107,Mer+Ven+Mar+Sat+Ura,5,False,2353,2146.94,2147.44,109.6,0.0006,2084,2147.2,2148.19,97.06,0.3178,12.54,3
112,Jup+Sat+Ura,3,False,1307,1308.97,1309.57,99.85,0.9834,1349,1310.01,1310.63,102.98,0.4802,-3.13,3
113,Mer+Jup+Sat+Ura,4,False,1796,1731.98,1732.45,103.7,0.2951,1767,1731.71,1732.39,102.04,0.5637,1.66,3
114,Ven+Jup+Sat+Ura,4,False,1811,1731.47,1732.02,104.59,0.1924,1757,1732.3,1732.97,101.43,0.6985,3.17,3
115,Mer+Ven+Jup+Sat+Ura,5,False,2294,2147.43,2147.84,106.83,0.0278,2168,2146.99,2147.69,100.98,0.7608,5.85,3
120,Mar+Jup+Sat+Ura,4,False,1772,1730.82,1731.19,102.38,0.5036,1763,1732.87,1733.69,101.74,0.6473,0.64,3
121,Mer+Mar+Jup+Sat+Ura,5,False,2256,2146.9,2147.09,105.08,0.1059,2177,2147.67,2148.45,101.37,0.6747,3.72,3
122,Ven+Mar+Jup+Sat+Ura,5,False,2267,2146.21,2146.62,105.63,0.0739,2164,2148.08,2148.98,100.74,0.8261,4.89,3
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,2745,2555.37,2555.58,107.42,0.0081,2571,2555.97,2556.82,100.59,0.8485,6.83,3
128,Nep,1,False,426,447.23,447.44,95.25,0.4126,423,445.69,445.78,94.91,0.3477,0.35,3
129,Mer+Nep,2,False,927,884.74,884.84,104.78,0.308,861,881.92,882.05,97.63,0.5835,7.15,3
130,Ven+Nep,2,False,941,884.1,884.25,106.44,0.1728,862,882.34,882.52,97.69,0.6299,8.74,3
131,Mer+Ven+Nep,3,False,1436,1314.32,1314.35,109.26,0.0176,1292,1311.31,1311.51,98.53,0.6985,10.73,3
