Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
129,Mer+Nep,2,False,199,161.7,161.44,123.06,0.0504,145,158.05,158.49,91.74,0.4843,31.32,2
130,Ven+Nep,2,False,198,161.48,161.61,122.62,0.0564,140,157.73,158.27,88.76,0.3263,33.85,2
131,Mer+Ven+Nep,3,False,296,240.04,239.97,123.31,0.0136,224,236.37,236.94,94.77,0.5883,28.55,2
136,Mar+Nep,2,False,180,160.43,160.54,112.2,0.3247,142,159.01,159.38,89.31,0.3047,22.9,2
137,Mer+Mar+Nep,3,False,279,238.99,238.92,116.74,0.0948,225,237.65,238.04,94.68,0.5523,22.06,2
138,Ven+Mar+Nep,3,False,278,238.76,239.08,116.44,0.1028,217,237.33,237.81,91.43,0.3171,25.0,2
139,Mer+Ven+Mar+Nep,4,False,376,316.45,316.6,118.82,0.028,300,315.09,315.6,95.21,0.5363,23.61,2
144,Jup+Nep,2,False,172,161.11,161.03,106.76,0.5395,157,158.4,158.88,99.11,1.0,7.65,2
145,Mer+Jup+Nep,3,False,269,239.65,239.4,112.25,0.1676,240,237.03,237.54,101.25,0.869,11.0,2
146,Ven+Jup+Nep,3,False,270,239.47,239.57,112.75,0.1476,236,236.73,237.32,99.69,1.0,13.06,2
147,Mer+Ven+Jup+Nep,4,False,366,317.14,317.06,115.41,0.0432,319,314.47,315.1,101.44,0.8386,13.97,2
152,Mar+Jup+Nep,3,False,252,238.41,238.51,105.7,0.5331,234,237.98,238.42,98.33,0.8902,7.37,2
153,Mer+Mar+Jup+Nep,4,False,349,316.08,316.02,110.41,0.198,316,315.73,316.19,100.09,0.9834,10.33,2
154,Ven+Mar+Jup+Nep,4,False,350,315.89,316.19,110.8,0.182,309,315.44,315.97,97.96,0.8202,12.84,2
155,Mer+Ven+Mar+Jup+Nep,5,False,446,392.7,392.83,113.57,0.062,391,392.31,392.88,99.67,0.9966,13.91,2
160,Sat+Nep,2,False,179,161.42,161.51,110.89,0.3387,158,158.24,158.44,99.85,1.0,11.04,2
161,Mer+Sat+Nep,3,False,278,239.95,239.86,115.86,0.0896,241,236.87,237.09,101.74,0.8526,14.11,2
162,Ven+Sat+Nep,3,False,277,239.77,240.04,115.53,0.0932,235,236.55,236.89,99.34,0.9834,16.18,2
163,Mer+Ven+Sat+Nep,4,False,375,317.43,317.52,118.14,0.0248,318,314.29,314.66,101.18,0.8714,16.96,2
168,Mar+Sat+Nep,3,False,259,238.73,238.99,108.49,0.3943,237,237.8,237.99,99.66,1.0,8.82,2
