Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
41,Mer+Mar+Sat,3,False,3415,3166.6,3166.73,107.84,0.0043,3232,3159.15,3159.14,102.31,0.4056,5.54,5
42,Ven+Mar+Sat,3,False,3500,3164.24,3163.74,110.61,0.0004,3199,3163.12,3163.19,101.13,0.7158,9.48,5
43,Mer+Ven+Mar+Sat,4,False,4592,4163.36,4163.1,110.3,0.0001,4219,4155.26,4155.56,101.53,0.5463,8.76,5
48,Jup+Sat,2,False,2215,2139.51,2139.68,103.53,0.2984,2219,2137.47,2137.49,103.81,0.2438,-0.29,5
49,Mer+Jup+Sat,3,False,3339,3166.73,3167.14,105.44,0.0563,3272,3157.76,3157.81,103.62,0.178,1.82,5
50,Ven+Jup+Sat,3,False,3417,3164.79,3164.6,107.97,0.0079,3243,3162.03,3162.31,102.56,0.3676,5.41,5
51,Mer+Ven+Jup+Sat,4,False,4514,4163.56,4163.47,108.42,0.0006,4267,4153.98,4154.25,102.72,0.2642,5.7,5
56,Mar+Jup+Sat,3,False,3319,3163.71,3163.62,104.91,0.0987,3257,3163.17,3162.81,102.97,0.3055,1.94,5
57,Mer+Mar+Jup+Sat,4,False,4424,4162.84,4162.76,106.27,0.0108,4285,4155.44,4154.97,103.12,0.1981,3.16,5
58,Ven+Mar+Jup+Sat,4,False,4489,4160.52,4160.12,107.9,0.0018,4247,4159.21,4159.18,102.11,0.4179,5.78,5
59,Mer+Ven+Mar+Jup+Sat,5,False,5567,5131.95,5131.47,108.48,0.0001,5249,5123.91,5123.75,102.44,0.2755,6.04,5
64,Ura,1,False,1049,1080.66,1080.73,97.07,0.3828,1011,1085.47,1085.44,93.14,0.0754,3.93,5
65,Mer+Ura,2,False,2189,2139.65,2140.03,102.31,0.4781,2065,2136.99,2137.2,96.63,0.3021,5.68,5
66,Ven+Ura,2,False,2276,2135.3,2135.08,106.59,0.0557,2073,2139.25,2139.5,96.9,0.3459,9.69,5
67,Mer+Ven+Ura,3,False,3389,3164.93,3164.91,107.08,0.0106,3094,3161.54,3162.01,97.86,0.4474,9.22,5
72,Mar+Ura,2,False,2221,2134.23,2134.15,104.07,0.2318,2086,2140.36,2140.08,97.46,0.4299,6.61,5
73,Mer+Mar+Ura,3,False,3329,3164.35,3164.25,105.2,0.0594,3114,3163.12,3162.81,98.45,0.5682,6.76,5
74,Ven+Mar+Ura,3,False,3415,3159.59,3159.27,108.08,0.006,3115,3164.84,3164.88,98.43,0.5715,9.66,5
75,Mer+Ven+Mar+Ura,4,False,4496,4161.14,4160.71,108.05,0.0012,4113,4159.17,4159.16,98.89,0.6509,9.16,5
80,Jup+Ura,2,False,2112,2136.4,2135.42,98.86,0.8223,2185,2141.38,2139.56,102.04,0.5656,-3.18,5
81,Mer+Jup+Ura,3,False,3236,3165.69,3165.02,102.22,0.425,3215,3163.47,3161.84,101.63,0.564,0.59,5
82,Ven+Jup+Ura,3,False,3306,3161.83,3160.48,104.56,0.1276,3214,3165.94,3164.35,101.52,0.605,3.04,5
